address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:59:50.530,-1.1958,0.6523,0.0781,-6.4697,15.1978,-17.1509,48.3728,50.9656,179.9945,49.11 
0x50, 10:59:50.530,-1.2041,0.6611,0.0845,-6.5308,14.8926,-16.9067,48.6475,51.2897,179.9945,49.11 
0x50, 10:59:50.552,-1.1982,0.6724,0.0942,-6.4697,14.2822,-12.0239,48.9551,51.5643,179.9945,49.11 
0x50, 10:59:50.554,-1.1709,0.6689,0.1055,-6.4697,13.3667,-5.2490,49.2902,51.7731,179.9945,49.10 
0x50, 10:59:50.558,-1.1592,0.6577,0.1299,-6.4697,12.5732,-0.9766,49.6362,51.9434,179.9945,49.10 
0x50, 10:59:50.568,-1.1455,0.6523,0.1284,-5.8594,11.9629,-1.7700,49.9713,52.1136,179.9945,49.11 
0x50, 10:59:50.645,-1.1348,0.6431,0.1187,-5.1270,11.4136,-6.2256,50.2734,52.3114,179.9945,49.12 
0x50, 10:59:50.645,-1.1333,0.6328,0.1074,-4.2114,10.8643,-10.4370,50.5591,52.5421,179.9945,49.12 
0x50, 10:59:50.645,-1.1240,0.6172,0.0952,-3.1738,10.1318,-11.7798,50.8392,52.7783,179.9945,49.11 
0x50, 10:59:50.645,-1.1230,0.6191,0.0923,-2.0752,9.5825,-10.7422,51.1304,53.0035,179.9945,49.10 
0x50, 10:59:50.645,-1.1191,0.6133,0.0894,-0.8545,9.0332,-9.8877,51.4380,53.2178,179.9945,49.10 
0x50, 10:59:50.645,-1.1187,0.6011,0.0723,0.4272,8.9722,-10.1318,51.7676,53.4320,179.9945,49.10 
0x50, 10:59:50.645,-1.0923,0.5815,0.0244,1.5259,9.4604,-10.5591,52.1576,53.6572,179.9945,49.12 
0x50, 10:59:50.652,-1.0649,0.5747,-0.0596,1.9531,11.2305,-10.4980,52.6465,53.8879,179.9945,49.13 
0x50, 10:59:50.654,-1.0337,0.5938,-0.1143,1.9531,14.1602,-10.9863,53.2068,54.1187,179.9945,49.12 
0x50, 10:59:50.657,-0.9946,0.6118,-0.2075,1.8311,17.6392,-13.1226,53.8660,54.3549,179.9945,49.11 
0x50, 10:59:50.707,-1.0078,0.5981,-0.2837,0.7935,22.6440,-16.7236,54.6075,54.6460,179.9945,49.12 
0x50, 10:59:50.711,-1.0039,0.5562,-0.3965,-0.9766,28.0151,-22.3389,55.4425,54.9976,179.9945,49.13 
0x50, 10:59:50.737,-1.0410,0.5361,-0.5142,-4.7607,35.7666,-30.4565,56.3544,55.4425,179.9945,49.12 
0x50, 10:59:50.739,-1.0625,0.5957,-0.5537,-10.4980,44.6777,-40.2222,57.2278,55.9918,179.9945,49.11 
0x50, 10:59:50.742,-0.9800,0.6831,-0.6812,-18.0054,53.7720,-48.4619,58.1067,56.5741,179.9945,49.11 
0x50, 10:59:50.744,-0.9727,0.7441,-0.8276,-31.6162,68.4204,-50.4761,58.2660,57.3651,179.9945,49.11 
0x50, 10:59:50.747,-0.9463,0.7681,-0.9385,-50.4150,85.2661,-45.1660,58.5242,58.2001,179.9945,49.12 
0x50, 10:59:50.750,-0.9331,0.7788,-1.2573,-73.9746,105.4688,-35.5835,58.9362,59.0515,179.9945,49.13 
0x50, 10:59:50.753,-1.1309,0.7520,-1.4399,-105.0415,132.6294,-29.6631,59.5239,59.9908,179.9945,49.13 
0x50, 10:59:50.756,-1.1440,0.7720,-1.6401,-140.4419,160.7666,-34.1187,60.2216,61.1005,179.9945,49.13 
0x50, 10:59:50.820,-1.1367,0.8091,-1.7666,-182.4341,195.3735,-46.3867,61.0510,62.4738,179.9945,49.12 
0x50, 10:59:50.820,-1.1045,0.8257,-1.6753,-232.6660,236.5112,-59.3262,62.1442,64.1382,179.9945,49.12 
0x50, 10:59:50.820,-0.9526,0.7925,-1.5635,-285.3394,279.4800,-67.4438,63.7372,66.0388,179.9945,49.12 
0x50, 10:59:50.820,-0.9360,0.7544,-1.4829,-341.0034,328.6743,-73.2422,66.2311,68.1482,179.9945,49.11 
0x50, 10:59:50.820,-0.8955,0.6816,-1.3916,-397.2168,380.0049,-78.4302,70.1477,70.4004,179.9945,49.13 
0x50, 10:59:50.827,-0.8813,0.5327,-1.2729,-450.7446,429.8096,-74.4629,76.2836,72.5592,179.9945,49.13 
0x50, 10:59:50.830,-1.0063,0.3608,-1.0586,-497.8638,478.6377,-60.3638,85.6549,74.2786,179.9945,49.12 
0x50, 10:59:50.855,-1.2026,0.1538,-0.6592,-535.9497,523.9258,-46.8140,98.7341,75.1465,179.9945,49.12 
0x50, 10:59:50.857,-1.3906,-0.0376,-0.2095,-563.0493,563.0493,-33.3252,-169.8212,74.6191,179.9945,49.12 
0x50, 10:59:50.877,-1.5044,-0.2852,0.2729,-579.2236,595.7642,-10.4980,-179.0662,68.7360,179.9945,49.13 
0x50, 10:59:50.880,-1.5835,-0.5728,0.8027,-582.5195,623.9624,17.7612,-35.5078,62.5012,179.9945,49.13 
0x50, 10:59:50.902,-1.7144,-0.8267,1.2544,-571.7773,648.4375,37.0483,-47.8784,67.9944,179.9945,49.13 
0x50, 10:59:50.905,-1.9863,-1.0728,1.7510,-549.9268,667.7246,44.5557,-64.8962,72.8009,179.9945,49.14 
0x50, 10:59:50.907,-2.2554,-1.3218,2.4336,-517.9443,681.0303,60.4248,-89.1760,76.2396,179.9945,49.12 
0x50, 10:59:50.913,-2.5200,-1.4526,3.2305,-475.7690,688.5986,108.2764,-121.9867,77.4207,179.9945,49.12 
0x50, 10:59:50.927,-2.8403,-1.3896,4.0845,-422.1191,689.7583,180.1147,-156.7035,75.2948,179.9945,49.12 
0x50, 10:59:50.930,-3.2969,-1.3164,5.1626,-354.2480,685.9131,255.8594,-14.3042,70.0049,179.9945,49.12 
0x50, 10:59:50.988,-3.8330,-1.2910,6.4897,-274.5972,670.4712,342.4683,-12.4805,77.3492,179.9945,49.12 
0x50, 10:59:50.988,-4.6094,-1.2324,8.2354,-184.3872,633.9722,444.2749,-1.1041,84.4958,179.9945,49.13 
0x50, 10:59:50.988,-5.5190,-1.3071,10.3101,-78.6743,569.7632,533.5083,52.3663,90.2966,179.9945,49.14 
0x50, 10:59:50.988,-6.6177,-2.0122,12.4746,46.5698,468.9331,601.8677,-9.1626,88.3960,179.9945,49.14 
0x50, 10:59:50.988,-7.5361,-4.3613,14.6772,196.4111,318.8477,690.9180,-16.5454,92.6422,179.9945,49.12 
0x50, 10:59:51.002,-7.8110,-8.8223,-15.7295,385.2539,115.4785,823.2422,-176.4075,96.0919,179.9945,49.14 
0x50, 10:59:51.004,-7.4409,-13.8184,-15.4409,622.4976,-152.2217,941.7114,-83.0786,98.2013,179.9945,49.12 
0x50, 10:59:51.007,-7.4917,-15.4268,14.4248,899.7192,-498.9624,940.3687,-116.2848,-51.3611,179.9945,49.13 
0x50, 10:59:51.027,-10.1133,-15.8496,9.4224,1213.5010,-910.5835,773.9868,-110.0775,-40.3912,179.9945,49.12 
