address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:48:14.652,-0.9478,0.6851,0.8794,-0.7324,5.5542,-0.9766,52.6740,21.9342,179.9945,45.12 
0x50, 10:48:14.724,-0.9253,0.6841,0.8872,-0.4272,5.6763,-1.4038,52.6849,21.9836,179.9945,45.12 
0x50, 10:48:14.724,-0.9082,0.6826,0.8867,0.0000,5.9204,-1.4038,52.6959,22.0276,179.9945,45.14 
0x50, 10:48:14.724,-0.8892,0.6772,0.8857,0.0000,6.7139,-1.8311,52.7124,22.0825,179.9945,45.13 
0x50, 10:48:14.724,-0.8804,0.6699,0.8926,0.0000,7.9956,-3.3569,52.7344,22.1594,179.9945,45.14 
0x50, 10:48:14.746,-0.8770,0.6670,0.8906,0.3052,9.3994,-5.2490,52.7509,22.2583,179.9945,45.15 
0x50, 10:48:14.751,-0.8750,0.6636,0.8770,0.4272,10.9253,-6.5308,52.7783,22.3792,179.9945,45.14 
0x50, 10:48:14.753,-0.8813,0.6582,0.8716,0.2441,12.4512,-7.1411,52.8003,22.5110,179.9945,45.14 
0x50, 10:48:14.756,-0.8936,0.6587,0.8687,0.3052,13.7329,-7.5073,52.8333,22.6538,179.9945,45.14 
0x50, 10:48:14.758,-0.8975,0.6445,0.8691,0.3662,14.5874,-7.6904,52.8662,22.8021,179.9945,45.15 
0x50, 10:48:14.761,-0.9067,0.6343,0.8706,0.6104,15.1367,-7.5073,52.9047,22.9504,179.9945,45.15 
0x50, 10:48:14.765,-0.9160,0.6299,0.8701,0.8545,15.3198,-7.8125,52.9431,23.1042,179.9945,45.14 
0x50, 10:48:14.800,-0.9302,0.6455,0.8765,1.2207,15.1978,-9.2773,52.9816,23.2745,179.9945,45.14 
0x50, 10:48:14.802,-0.9424,0.6670,0.8823,1.3428,14.7705,-11.1084,53.0200,23.4503,179.9945,45.16 
0x50, 10:48:14.805,-0.9473,0.6851,0.8862,1.1597,14.0991,-12.4512,53.0475,23.6371,179.9945,45.15 
0x50, 10:48:14.807,-0.9585,0.7119,0.8794,0.8545,13.4277,-12.8784,53.0695,23.8184,179.9945,45.14 
0x50, 10:48:14.814,-0.9600,0.7207,0.8784,0.1831,12.3291,-12.3901,53.0804,23.9886,179.9945,45.14 
0x50, 10:48:14.824,-0.9648,0.7241,0.8701,-0.3662,11.1694,-10.3760,53.0859,24.1425,179.9945,45.14 
0x50, 10:48:14.834,-0.9575,0.7275,0.8682,-0.7324,9.7656,-6.9580,53.0969,24.2578,179.9945,45.14 
0x50, 10:48:14.891,-0.9512,0.7207,0.8657,-0.9766,8.4229,-3.2349,53.1079,24.3347,179.9945,45.14 
0x50, 10:48:14.891,-0.9399,0.7202,0.8667,-0.8545,7.2021,-0.8545,53.1244,24.3842,179.9945,45.15 
0x50, 10:48:14.891,-0.9243,0.7178,0.8638,-0.2441,6.0425,-0.9766,53.1409,24.4281,179.9945,45.15 
0x50, 10:48:14.891,-0.9253,0.7095,0.8496,0.3052,5.1270,-3.2349,53.1519,24.4830,179.9945,45.15 
0x50, 10:48:14.891,-0.9185,0.7070,0.8364,0.8545,4.5166,-5.7983,53.1628,24.5544,179.9945,45.15 
0x50, 10:48:14.900,-0.9219,0.7080,0.8174,1.4648,4.0894,-7.2632,53.1738,24.6368,179.9945,45.13 
0x50, 10:48:14.902,-0.9204,0.7158,0.7788,2.1362,3.9673,-6.8970,53.1903,24.7192,179.9945,45.14 
0x50, 10:48:14.925,-0.8936,0.7021,0.7207,2.7466,3.9063,-4.4556,53.2178,24.7797,179.9945,45.14 
0x50, 10:48:14.926,-0.8408,0.6831,0.6411,3.4180,4.1504,-0.8545,53.2672,24.8071,179.9945,45.15 
0x50, 10:48:14.945,-0.7466,0.6533,0.5181,3.8452,5.5542,0.7324,53.3276,24.8346,179.9945,45.15 
0x50, 10:48:14.950,-0.6465,0.6216,0.3818,3.2959,9.8267,-3.2349,53.3881,24.9225,179.9945,45.14 
0x50, 10:48:14.953,-0.4873,0.6094,0.2070,2.3193,16.9678,-15.1978,53.4320,25.1422,179.9945,45.14 
0x50, 10:48:14.975,-0.4102,0.5557,-0.0034,-0.4883,28.9307,-36.5601,53.4375,25.6091,179.9945,45.15 
0x50, 10:48:14.977,-0.4004,0.5181,-0.2544,-5.0049,45.8374,-66.4673,53.3716,26.4166,179.9945,45.15 
0x50, 10:48:14.999,-0.5400,0.5605,-0.5557,-13.7939,69.7632,-96.9849,53.2233,27.6086,179.9945,45.14 
0x50, 10:48:14.999,-0.7007,0.5884,-0.7368,-31.1279,98.9990,-112.6099,52.9761,29.1083,179.9945,45.13 
0x50, 10:48:15.025,-0.6719,0.6021,-0.8662,-54.5654,129.9438,-105.0415,52.6575,30.7288,179.9945,45.12 
0x50, 10:48:15.027,-0.6465,0.7227,-1.0327,-82.5195,169.0674,-92.8345,52.2949,32.4921,179.9945,45.13 
0x50, 10:48:15.028,-0.5713,0.8213,-1.0938,-117.7368,216.8579,-101.6235,51.8115,34.6234,179.9945,45.13 
0x50, 10:48:15.028,-0.3442,0.8784,-1.0669,-157.7759,270.6299,-126.8921,51.1633,37.2931,179.9945,45.13 
0x50, 10:48:15.060,-0.2358,1.0093,-1.0005,-200.7446,330.2002,-149.2310,50.3998,40.5231,179.9945,45.14 
0x50, 10:48:15.061,-0.0508,0.9888,-0.8184,-249.3286,390.3198,-162.1704,49.5978,44.2639,179.9945,45.13 
0x50, 10:48:15.076,0.0278,1.0151,-0.5747,-296.2646,453.0640,-169.5557,48.9276,48.4882,179.9945,45.14 
0x50, 10:48:15.076,-0.0640,1.0752,-0.3237,-339.9658,514.5264,-177.6123,48.5925,53.2068,179.9945,45.15 
0x50, 10:48:15.123,-0.1055,1.0229,0.0537,-380.9814,572.2046,-172.1802,48.9990,58.2825,179.9945,45.15 
0x50, 10:48:15.123,0.0200,0.9390,0.3999,-414.1846,626.0376,-132.5684,51.0919,63.3911,179.9945,45.15 
0x50, 10:48:15.123,0.0747,0.7646,0.8438,-435.7300,679.3213,-74.8901,56.3489,68.2416,179.9945,45.15 
0x50, 10:48:15.123,-0.0698,0.6294,1.4858,-439.6973,736.6333,-31.9824,66.8793,72.5867,179.9945,45.15 
0x50, 10:48:15.125,-0.2085,0.6602,2.2310,-429.0771,791.3818,1.6479,85.8197,75.6793,179.9945,45.14 
0x50, 10:48:15.150,-0.6128,0.4893,3.2744,-404.0527,844.7266,59.8145,114.9609,75.7013,179.9945,45.15 
0x50, 10:48:15.152,-1.1436,0.4956,4.5435,-354.3091,889.8926,157.7759,140.4657,70.5157,179.9945,45.15 
0x50, 10:48:15.154,-1.9805,0.3647,6.5884,-283.7524,919.9829,291.5649,147.8210,61.5619,179.9945,45.15 
0x50, 10:48:15.175,-2.8721,0.3916,9.9165,-188.0493,927.7344,454.4678,147.9584,51.2897,179.9945,45.16 
0x50, 10:48:15.177,-3.5771,-0.2139,13.7954,-51.1475,886.9019,603.5156,146.9366,40.5725,179.9945,45.15 
0x50, 10:48:15.181,-4.7114,-3.1738,-15.4155,145.5078,779.7852,669.5557,-168.3655,30.3827,179.9945,45.17 
0x50, 10:48:15.200,-6.4409,-8.5537,-14.6240,401.6113,592.4072,682.8003,-168.9697,25.9552,179.9945,45.16 
