address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:01:02.410,-1.3848,0.6211,0.1470,-3.6011,8.7891,0.5493,111.0663,-31.6241,179.9945,49.50 
0x50, 11:01:02.420,-1.3779,0.6206,0.1558,-4.1504,8.6670,-0.5493,110.9729,-31.6516,179.9945,49.49 
0x50, 11:01:02.422,-1.3652,0.6343,0.1621,-4.6387,8.6670,-1.5259,110.8740,-31.6681,179.9945,49.49 
0x50, 11:01:02.425,-1.3574,0.6367,0.1636,-5.3101,8.7280,-3.0518,110.7642,-31.6736,179.9945,49.50 
0x50, 11:01:02.429,-1.3486,0.6367,0.1655,-6.1646,9.0332,-3.5400,110.6433,-31.6681,179.9945,49.49 
0x50, 11:01:02.452,-1.3516,0.6211,0.1646,-7.2632,9.4604,-1.9531,110.5115,-31.6846,179.9945,49.50 
0x50, 11:01:02.457,-1.3535,0.6084,0.1714,-8.2397,9.6436,0.3052,110.3741,-31.7230,179.9945,49.48 
0x50, 11:01:02.524,-1.3613,0.6060,0.1689,-8.7891,9.8267,1.0986,110.2313,-31.7670,179.9945,49.49 
0x50, 11:01:02.524,-1.3647,0.5957,0.1592,-9.2163,9.7656,0.0000,110.0830,-31.7999,179.9945,49.50 
0x50, 11:01:02.524,-1.3770,0.5957,0.1582,-9.5215,9.7046,-1.8311,109.9237,-31.8164,179.9945,49.49 
0x50, 11:01:02.524,-1.3901,0.5918,0.1553,-9.7046,9.0942,-2.8076,109.7699,-31.8219,179.9945,49.49 
0x50, 11:01:02.524,-1.4058,0.5874,0.1494,-9.6436,8.2397,-2.3193,109.6216,-31.8274,179.9945,49.50 
0x50, 11:01:02.527,-1.4194,0.5801,0.1387,-9.3994,7.0190,-1.2817,109.4843,-31.8384,179.9945,49.50 
0x50, 11:01:02.530,-1.4297,0.5815,0.1343,-9.0942,5.6763,-0.7935,109.3579,-31.8494,179.9945,49.51 
0x50, 11:01:02.530,-1.4248,0.6069,0.1294,-8.6670,4.1504,-0.3662,109.2426,-31.8604,179.9945,49.51 
0x50, 11:01:02.555,-1.4077,0.6323,0.1211,-8.4839,2.7466,1.2817,109.1492,-31.8823,179.9945,49.50 
0x50, 11:01:02.555,-1.3896,0.6582,0.1299,-8.6670,1.8311,4.2114,109.0558,-31.9263,179.9945,49.50 
0x50, 11:01:02.561,-1.3560,0.6865,0.1250,-8.7891,1.2207,7.9956,108.9789,-32.0087,179.9945,49.49 
0x50, 11:01:02.577,-1.3169,0.6841,0.1108,-9.5215,1.2817,11.9019,108.9020,-32.1240,179.9945,49.50 
0x50, 11:01:02.581,-1.2852,0.6772,0.1069,-10.2539,2.2583,13.9160,108.8141,-32.2614,179.9945,49.50 
0x50, 11:01:02.602,-1.2500,0.6548,0.1055,-10.7422,3.8452,11.4136,108.7042,-32.3822,179.9945,49.50 
0x50, 11:01:02.605,-1.2363,0.6318,0.1079,-10.8643,6.1035,3.7231,108.5669,-32.4371,179.9945,49.48 
