address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:58:57.624,-1.2861,0.6475,0.1694,-3.8452,7.0190,0.8545,92.5269,31.0309,90.1044,49.59 
0x50, 10:58:57.627,-1.2515,0.6548,0.1572,-3.6621,5.4321,8.6670,92.5214,30.9430,90.1648,49.58 
0x50, 10:58:57.629,-1.2261,0.6504,0.1538,-3.9063,5.1880,9.7656,92.5104,30.8441,90.2197,49.58 
0x50, 10:58:57.652,-1.1841,0.6455,0.1489,-4.4556,5.4932,4.2114,92.4994,30.7947,90.2802,49.58 
0x50, 10:58:57.655,-1.1611,0.6450,0.1313,-5.1880,6.6528,-4.2114,92.4884,30.8386,90.3571,49.59 
0x50, 10:58:57.658,-1.1655,0.6514,0.1240,-6.6528,8.6670,-13.9160,92.4774,30.9705,90.4669,49.59 
0x50, 10:58:57.677,-1.1772,0.6675,0.1235,-7.8735,10.8032,-22.5220,92.4664,31.1902,90.6042,49.59 
0x50, 10:58:57.680,-1.2017,0.6606,0.1021,-9.4604,12.5732,-25.2686,92.4554,31.4374,90.7635,49.59 
0x50, 10:58:57.702,-1.2344,0.6494,0.0752,-11.4136,14.1602,-20.5688,92.4335,31.6406,90.9393,49.58 
0x50, 10:58:57.704,-1.2505,0.6323,0.0522,-13.1836,15.2588,-12.2681,92.4005,31.7560,91.1261,49.59 
0x50, 10:58:57.707,-1.2515,0.6274,0.0322,-14.6484,16.0522,-6.5918,92.3511,31.8109,91.3184,49.60 
0x50, 10:58:57.727,-1.2681,0.6274,0.0161,-15.7471,16.9678,-6.4087,92.3016,31.8713,91.5216,49.59 
0x50, 10:58:57.776,-1.2725,0.6250,-0.0054,-16.8457,17.5781,-9.3384,92.2467,31.9592,91.7303,49.61 
0x50, 10:58:57.776,-1.2686,0.6372,-0.0410,-18.0664,18.3716,-12.3901,92.1808,32.0746,91.9556,49.61 
0x50, 10:58:57.786,-1.2607,0.6548,-0.0728,-19.5923,19.5923,-15.0757,92.1149,32.2174,92.1918,49.59 
0x50, 10:58:57.786,-1.2305,0.6772,-0.1011,-21.2402,20.9961,-17.2119,92.0380,32.3822,92.4445,49.59 
0x50, 10:58:57.797,-1.1680,0.6880,-0.1436,-23.1323,22.8271,-18.0054,91.9556,32.5525,92.7246,49.60 
0x50, 10:58:57.797,-1.1362,0.7095,-0.1748,-25.5127,25.9399,-18.5547,91.8677,32.7283,93.0377,49.60 
0x50, 10:58:57.802,-1.0952,0.7246,-0.2212,-27.7100,29.6021,-21.2402,91.7853,32.9315,93.4003,49.60 
