address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:02:09.483,-1.2783,0.6177,0.1665,4.8828,0.4883,-8.3618,47.6038,136.3129,179.9945,48.68 
0x50, 11:02:09.503,-1.2808,0.6172,0.1460,4.7607,0.0000,-8.7280,47.7081,136.3733,179.9945,48.70 
0x50, 11:02:09.505,-1.2788,0.6021,0.1255,4.6387,-0.4883,-8.4839,47.8125,136.4337,179.9945,48.71 
0x50, 11:02:09.509,-1.2856,0.5996,0.1133,5.2490,-0.8545,-9.3994,47.9279,136.4996,179.9945,48.69 
0x50, 11:02:09.530,-1.2964,0.5967,0.0889,6.1646,-0.9766,-11.5356,48.0707,136.5765,179.9945,48.70 
0x50, 11:02:09.582,-1.2974,0.5957,0.0688,6.9580,-0.9766,-11.5356,48.2190,136.6589,179.9945,48.70 
0x50, 11:02:09.582,-1.2803,0.5918,0.0532,7.7515,-1.1597,-7.2021,48.3508,136.7029,179.9945,48.71 
0x50, 11:02:09.582,-1.2729,0.5771,0.0352,8.3618,-0.9155,-2.3804,48.4552,136.7139,179.9945,48.71 
0x50, 11:02:09.582,-1.2627,0.5728,-0.0015,9.2163,-0.2441,-2.9907,48.5706,136.7358,179.9945,48.72 
0x50, 11:02:09.582,-1.2646,0.5547,-0.0610,9.7656,1.1597,-9.6436,48.7189,136.8182,179.9945,48.71 
0x50, 11:02:09.582,-1.2813,0.5562,-0.1255,10.0098,3.2349,-16.7847,48.9001,136.9611,179.9945,48.71 
0x50, 11:02:09.648,-1.2847,0.5605,-0.2026,9.6436,4.9438,-19.5923,49.0814,137.1423,179.9945,48.70 
0x50, 11:02:09.652,-1.3057,0.5708,-0.2905,8.6060,7.2021,-18.2495,49.2297,137.3291,179.9945,48.70 
0x50, 11:02:09.655,-1.3296,0.5664,-0.3711,6.9580,10.2539,-16.7847,49.3286,137.5214,179.9945,48.71 
0x50, 11:02:09.660,-1.2935,0.5522,-0.4761,4.2114,13.5498,-16.9067,49.3781,137.7411,179.9945,48.72 
0x50, 11:02:09.662,-1.2769,0.5405,-0.5718,0.3662,19.1040,-18.9209,49.3616,138.0048,179.9945,48.71 
0x50, 11:02:09.665,-1.2256,0.5317,-0.6816,-5.1270,26.1230,-25.0854,49.2792,138.3673,179.9945,48.70 
0x50, 11:02:09.670,-1.2075,0.5825,-0.7993,-13.0615,35.6445,-38.0859,49.1254,138.8892,179.9945,48.70 
0x50, 11:02:09.670,-1.2104,0.6802,-0.9312,-23.0103,48.4619,-55.3589,48.8947,139.6252,179.9945,48.69 
0x50, 11:02:09.679,-1.2251,0.7339,-1.0288,-38.2690,63.5986,-66.1011,48.4717,140.5426,179.9945,48.69 
0x50, 11:02:09.703,-1.2358,0.7646,-1.0898,-57.8003,80.3223,-61.9507,47.7411,141.5369,179.9945,48.71 
0x50, 11:02:09.703,-1.2593,0.7813,-1.1870,-79.7119,99.4873,-47.9736,46.6150,142.5586,179.9945,48.70 
0x50, 11:02:09.705,-1.3374,0.7622,-1.2778,-105.4688,121.6431,-36.3159,45.0714,143.6627,179.9945,48.70 
0x50, 11:02:09.728,-1.3267,0.7568,-1.3174,-133.7891,146.1182,-31.8604,43.1378,144.9152,179.9945,48.70 
0x50, 11:02:09.728,-1.2661,0.7871,-1.3008,-163.9404,174.4385,-31.9214,40.8252,146.4093,179.9945,48.72 
0x50, 11:02:09.752,-1.1704,0.8691,-1.2310,-195.6177,206.1768,-38.1470,38.1665,148.2166,179.9945,48.70 
0x50, 11:02:09.753,-1.0000,0.9248,-1.1182,-230.4688,241.3940,-50.1099,35.1837,150.4248,179.9945,48.69 
0x50, 11:02:09.757,-0.8726,0.9194,-0.9570,-268.4326,280.5176,-60.3027,31.8604,153.0670,179.9945,48.70 
0x50, 11:02:09.760,-0.8506,0.9209,-0.8081,-306.3354,323.9136,-64.2090,28.2019,156.1542,179.9945,48.71 
0x50, 11:02:09.814,-0.8369,0.8262,-0.6519,-345.0317,369.7510,-55.6641,24.1974,159.6753,179.9945,48.70 
0x50, 11:02:09.814,-0.7798,0.6406,-0.4971,-381.7139,416.5649,-26.5503,19.8413,163.5864,179.9945,48.70 
0x50, 11:02:09.814,-0.7808,0.3936,-0.3511,-411.4380,465.8813,7.6294,15.2380,167.9425,179.9945,48.69 
0x50, 11:02:09.814,-0.7876,0.1992,-0.2358,-433.1055,516.5405,15.6250,10.5853,172.8864,179.9945,48.69 
0x50, 11:02:09.814,-0.8950,0.1143,-0.0811,-448.0591,566.6504,-10.8032,5.9875,178.4729,179.9945,48.70 
0x50, 11:02:09.828,-1.0659,0.0220,0.1323,-459.7778,608.9478,-46.9971,1.3843,-175.4187,179.9945,48.70 
0x50, 11:02:09.831,-1.2490,0.0122,0.4019,-468.4448,642.3950,-60.4248,-3.3289,-168.9862,179.9945,48.69 
0x50, 11:02:09.853,-1.4517,-0.0405,0.6855,-472.1069,669.3115,-32.4707,-8.1903,-162.3230,179.9945,48.70 
0x50, 11:02:09.855,-1.6353,-0.0903,1.0859,-465.5762,692.2607,32.4097,-13.0573,-155.4236,179.9945,48.69 
0x50, 11:02:09.871,-1.8750,-0.2451,1.6982,-445.4346,714.5996,108.8257,-17.7649,47.5378,179.9945,48.68 
0x50, 11:02:09.877,-2.1753,-0.2363,2.5996,-410.2173,734.0088,163.3911,-22.6154,55.0250,179.9945,48.70 
0x50, 11:02:09.880,-2.7461,-0.1880,3.8828,-364.3188,746.2158,186.6455,-27.8998,62.6331,179.9945,48.71 
0x50, 11:02:09.903,-3.5220,0.0767,5.8315,-316.4063,744.2627,226.9287,-33.9148,70.2740,179.9945,48.71 
0x50, 11:02:09.905,-4.2173,0.1392,8.4287,-262.9395,720.2759,345.8862,-39.7540,78.1787,179.9945,48.70 
0x50, 11:02:09.908,-4.7358,-0.2827,11.5967,-182.9224,673.2788,520.1416,-43.0444,86.6821,179.9945,48.71 
0x50, 11:02:09.929,-5.0483,-1.8696,14.9204,-68.2983,597.0459,659.4849,-30.8936,95.5481,179.9945,48.71 
0x50, 11:02:09.930,-5.1216,-5.1333,-15.6016,92.1631,470.7642,724.4873,-69.0820,103.3044,179.9945,48.70 
0x50, 11:02:09.977,-5.5903,-10.1768,-15.2129,320.5566,279.4189,746.3989,-66.1047,111.2750,179.9945,48.70 
0x50, 11:02:09.991,-6.7393,-14.4106,-15.2036,615.4175,6.4087,746.5210,-67.5659,-42.3962,179.9945,48.71 
0x50, 11:02:09.994,-9.6387,-15.5825,13.6313,962.0361,-369.6289,722.4121,-63.5834,179.9945,179.9945,48.71 
0x50, 11:02:09.996,-14.4644,-15.8906,6.3237,1339.5996,-863.8916,635.4370,-68.2965,179.9945,179.9945,48.69 
0x50, 11:02:09.999,15.6538,-15.9717,-4.4580,1699.2798,-1472.7783,512.1460,-105.5951,179.9945,179.9945,48.70 
0x50, 11:02:10.001,15.1587,-15.9932,-12.2427,1972.5952,1997.6807,549.0723,-127.4304,179.9945,179.9945,48.70 
0x50, 11:02:10.004,15.0288,-13.6626,-14.3291,1889.2822,1997.6807,902.3438,-136.3623,179.9945,179.9945,48.70 
0x50, 11:02:10.007,15.1606,-4.7158,-14.8779,1049.1333,1997.6807,1645.2026,-162.4109,179.9945,179.9945,48.70 
0x50, 11:02:10.028,-8.3276,-9.5801,-15.0225,-708.7402,1997.6807,-1998.9014,-147.4695,-42.4677,179.9945,48.70 
0x50, 11:02:10.030,-4.9517,-14.2783,-15.0605,-1995.2393,1997.6807,-1998.9014,-173.0182,-70.0598,179.9945,48.70 
0x50, 11:02:10.052,6.6934,-15.5474,-14.7515,-1995.2393,-496.0938,1390.2588,-156.5881,-63.4460,179.9945,48.69 
0x50, 11:02:10.055,1.9673,-15.8813,-4.1069,-1995.2393,117.9810,-328.8574,178.3575,-65.8356,179.9945,48.70 
