address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:01:49.334,-1.2568,0.6074,0.0977,-4.9438,8.1177,-7.4463,8.9209,139.0759,179.9945,48.49 
0x50, 11:01:49.353,-1.2925,0.6143,0.1011,-4.7607,8.3008,-14.7705,8.9923,139.1803,179.9945,48.49 
0x50, 11:01:49.355,-1.3071,0.6226,0.0796,-4.3335,8.2397,-16.6016,9.0802,139.2902,179.9945,48.48 
0x50, 11:01:49.414,-1.2896,0.5977,0.0498,-4.5776,7.5684,-10.8032,9.1132,139.3781,179.9945,48.49 
0x50, 11:01:49.416,-1.2876,0.5879,0.0576,-5.1880,7.0801,-1.5259,9.0637,139.4495,179.9945,48.50 
0x50, 11:01:49.418,-1.2749,0.6011,0.0791,-5.3711,6.9580,3.9673,8.9703,139.5154,179.9945,48.49 
0x50, 11:01:49.473,-1.2686,0.6079,0.0928,-5.6763,7.0190,3.1128,8.8770,139.5813,179.9945,48.48 
0x50, 11:01:49.473,-1.2612,0.6128,0.0981,-6.3477,7.3853,-0.6714,8.8110,139.6527,179.9945,48.48 
0x50, 11:01:49.473,-1.2690,0.6123,0.1157,-7.6904,8.1177,-3.5400,8.7506,139.7406,179.9945,48.48 
0x50, 11:01:49.473,-1.2603,0.6021,0.1362,-9.3994,8.5449,-4.5166,8.6847,139.8285,179.9945,48.50 
0x50, 11:01:49.473,-1.2661,0.5981,0.1475,-10.9253,9.2163,-5.9204,8.6133,139.9274,179.9945,48.50 
0x50, 11:01:49.473,-1.2695,0.6089,0.1455,-12.2681,10.2539,-10.1929,8.5638,140.0482,179.9945,48.49 
0x50, 11:01:49.473,-1.2495,0.6069,0.1338,-13.8550,11.2305,-15.1367,8.5364,140.1801,179.9945,48.50 
0x50, 11:01:49.477,-1.2529,0.6138,0.1318,-15.7471,12.5122,-16.1743,8.4924,140.3284,179.9945,48.49 
0x50, 11:01:49.480,-1.2612,0.6113,0.1304,-17.5781,13.5498,-12.8784,8.4100,140.4822,179.9945,48.49 
0x50, 11:01:49.482,-1.2690,0.6143,0.1328,-19.2261,14.4653,-8.6670,8.2672,140.6360,179.9945,48.49 
0x50, 11:01:49.502,-1.2646,0.6099,0.1216,-20.4468,15.4419,-5.1880,8.0859,140.7953,179.9945,48.50 
0x50, 11:01:49.505,-1.2461,0.5869,0.1089,-21.5454,16.4185,-2.9297,7.8772,140.9656,179.9945,48.49 
0x50, 11:01:49.531,-1.2310,0.5928,0.0933,-21.9727,17.5171,-3.5400,7.6685,141.1414,179.9945,48.50 
0x50, 11:01:49.534,-1.2295,0.5981,0.0693,-21.6064,18.7378,-9.0332,7.5037,141.3391,179.9945,48.48 
0x50, 11:01:49.553,-1.2432,0.6040,0.0127,-20.9351,19.7754,-18.3716,7.4213,141.5588,179.9945,48.50 
