address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:02:02.782,-1.2720,0.5796,0.1113,-6.0425,-5.4321,1.5869,100.6622,62.8748,179.9945,48.57 
0x50, 11:02:02.802,-1.2700,0.5952,0.1147,-6.3477,-5.4932,-0.1831,100.4974,62.8857,179.9945,48.59 
0x50, 11:02:02.807,-1.2798,0.6196,0.1069,-6.9580,-4.9438,-3.8452,100.3436,62.9352,179.9945,48.58 
0x50, 11:02:02.810,-1.3022,0.6401,0.1138,-8.1177,-4.2114,-5.4932,100.2008,62.9956,179.9945,48.60 
0x50, 11:02:02.828,-1.3105,0.6475,0.1143,-9.4604,-3.9673,-4.6997,100.0470,63.0505,179.9945,48.60 
0x50, 11:02:02.831,-1.3213,0.6538,0.1138,-10.4980,-3.2959,-4.1504,99.8932,63.0945,179.9945,48.59 
0x50, 11:02:02.852,-1.3105,0.6284,0.1221,-11.7188,-2.7466,-4.6387,99.7394,63.1439,179.9945,48.59 
0x50, 11:02:02.858,-1.3013,0.6211,0.1387,-12.3291,-1.8311,-4.3945,99.5911,63.1934,179.9945,48.60 
0x50, 11:02:02.860,-1.2783,0.6099,0.1470,-12.5122,-1.0986,-2.1973,99.4537,63.2153,179.9945,48.60 
0x50, 11:02:02.911,-1.2490,0.5967,0.1426,-12.4512,0.0000,1.5259,99.3219,63.1989,179.9945,48.59 
0x50, 11:02:02.911,-1.2373,0.5825,0.1426,-12.0239,1.3428,3.6011,99.2175,63.1604,179.9945,48.60 
0x50, 11:02:02.911,-1.2314,0.5635,0.1382,-11.1694,2.6855,1.0376,99.1571,63.1494,179.9945,48.60 
0x50, 11:02:02.911,-1.2534,0.5615,0.1372,-9.6436,4.3335,-5.7983,99.1626,63.1989,179.9945,48.60 
0x50, 11:02:02.911,-1.2827,0.5771,0.1436,-7.9956,5.6152,-13.1226,99.2340,63.3197,179.9945,48.61 
0x50, 11:02:02.927,-1.2891,0.5713,0.1479,-6.3477,6.1035,-15.5029,99.3384,63.4625,179.9945,48.60 
0x50, 11:02:02.930,-1.2964,0.5742,0.1563,-4.6387,5.9814,-11.3525,99.4482,63.5669,179.9945,48.61 
0x50, 11:02:02.952,-1.2964,0.5708,0.1665,-3.4180,5.4932,-5.7373,99.5416,63.6108,179.9945,48.60 
0x50, 11:02:02.955,-1.2988,0.5791,0.1875,-1.9531,5.1270,-3.5400,99.6350,63.6383,179.9945,48.60 
0x50, 11:02:03.001,-1.2959,0.6001,0.1997,-0.8545,4.6997,-4.8218,99.7394,63.6768,179.9945,48.61 
0x50, 11:02:03.009,-1.2842,0.6230,0.2065,-0.2441,4.4556,-6.3477,99.8438,63.7317,179.9945,48.61 
0x50, 11:02:03.011,-1.2749,0.6436,0.2051,-0.2441,4.2114,-5.6763,99.9481,63.7811,179.9945,48.60 
0x50, 11:02:03.011,-1.2622,0.6475,0.2026,-0.8545,4.0283,-3.6011,100.0305,63.8086,179.9945,48.60 
0x50, 11:02:03.016,-1.2549,0.6543,0.1880,-1.4038,4.6387,-3.0518,100.1184,63.8306,179.9945,48.60 
0x50, 11:02:03.016,-1.2397,0.6426,0.1777,-2.1362,5.6152,-5.0049,100.2283,63.8690,179.9945,48.60 
0x50, 11:02:03.085,-1.2476,0.6343,0.1670,-2.6855,6.8359,-7.9346,100.3711,63.9349,179.9945,48.59 
0x50, 11:02:03.085,-1.2588,0.6201,0.1440,-3.0518,8.3618,-9.8267,100.5414,64.0173,179.9945,48.59 
0x50, 11:02:03.085,-1.2622,0.6025,0.1265,-3.4180,9.5215,-10.0708,100.7391,64.0997,179.9945,48.59 
0x50, 11:02:03.085,-1.2749,0.6021,0.1123,-3.4790,10.9253,-10.1929,100.9644,64.1821,179.9945,48.59 
0x50, 11:02:03.085,-1.2773,0.5933,0.1108,-3.3569,12.3291,-10.3760,101.2225,64.2590,179.9945,48.58 
0x50, 11:02:03.085,-1.2656,0.5928,0.0942,-2.9297,13.3057,-9.2163,101.5027,64.3250,179.9945,48.60 
0x50, 11:02:03.085,-1.2852,0.5737,0.0630,-2.5024,14.0381,-7.3853,101.7938,64.3689,179.9945,48.60 
0x50, 11:02:03.102,-1.3145,0.5508,0.0229,-1.8311,14.4653,-7.6294,102.1014,64.4128,179.9945,48.60 
0x50, 11:02:03.105,-1.3594,0.5420,-0.0288,-0.8545,14.6484,-11.5356,102.4420,64.4952,179.9945,48.60 
