address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:03:23.328,-1.2739,0.5938,0.1523,-6.7139,2.7466,6.3477,62.5397,-2.6807,179.9945,48.16 
0x50, 11:03:23.333,-1.2734,0.5918,0.1523,-6.5918,2.6855,2.6855,62.4738,-2.6917,179.9945,48.15 
0x50, 11:03:23.353,-1.2739,0.6123,0.1694,-6.1646,2.7466,-3.5400,62.4133,-2.6477,179.9945,48.15 
0x50, 11:03:23.355,-1.2637,0.6543,0.1646,-5.4321,2.6245,-9.4604,62.3584,-2.5488,179.9945,48.15 
0x50, 11:03:23.378,-1.2476,0.6616,0.1597,-5.0659,2.5635,-12.5732,62.3090,-2.4280,179.9945,48.16 
0x50, 11:03:23.379,-1.2427,0.6802,0.1641,-4.6387,2.6855,-13.9160,62.2650,-2.2906,179.9945,48.15 
0x50, 11:03:23.435,-1.2417,0.6934,0.1626,-4.1504,2.9297,-14.2212,62.2266,-2.1533,179.9945,48.15 
0x50, 11:03:23.435,-1.2109,0.6758,0.1748,-4.1504,2.9907,-10.4980,62.1826,-2.0435,179.9945,48.16 
0x50, 11:03:23.435,-1.1968,0.6631,0.1963,-3.9673,3.2349,-3.1128,62.1442,-2.0050,179.9945,48.16 
0x50, 11:03:23.435,-1.1753,0.6353,0.2017,-3.7231,3.7842,1.0376,62.1057,-1.9940,179.9945,48.16 
0x50, 11:03:23.435,-1.1689,0.6206,0.2217,-3.1738,5.1880,-2.9907,62.0728,-1.9446,179.9945,48.17 
0x50, 11:03:23.435,-1.1821,0.6182,0.2202,-2.1362,6.9580,-11.9019,62.0508,-1.8073,179.9945,48.17 
0x50, 11:03:23.474,-1.1851,0.5942,0.2031,-1.4648,8.2397,-18.4326,62.0343,-1.6040,179.9945,48.17 
0x50, 11:03:23.493,-1.2310,0.6040,0.2124,-0.8545,9.8267,-19.7144,62.0288,-1.3843,179.9945,48.17 
0x50, 11:03:23.495,-1.2524,0.6001,0.2031,-0.3052,10.0708,-18.0664,62.0233,-1.1755,179.9945,48.17 
0x50, 11:03:23.498,-1.2920,0.6113,0.1909,0.1831,10.3149,-15.5029,62.0288,-0.9943,179.9945,48.17 
0x50, 11:03:23.500,-1.3247,0.6226,0.1841,0.4883,10.0098,-13.5498,62.0288,-0.8240,179.9945,48.17 
0x50, 11:03:23.503,-1.3604,0.6309,0.1738,0.8545,9.0332,-12.4512,62.0398,-0.6757,179.9945,48.16 
0x50, 11:03:23.505,-1.3706,0.6270,0.1665,0.9766,7.3853,-11.5967,62.0508,-0.5383,179.9945,48.16 
0x50, 11:03:23.529,-1.3818,0.6250,0.1699,1.2817,5.6152,-9.7046,62.0618,-0.4230,179.9945,48.16 
0x50, 11:03:23.531,-1.3662,0.5996,0.1597,1.6479,3.5400,-6.1035,62.0782,-0.3516,179.9945,48.16 
0x50, 11:03:23.533,-1.3521,0.5806,0.1499,2.1362,1.7090,-2.6245,62.1002,-0.3241,179.9945,48.17 
0x50, 11:03:23.553,-1.3516,0.5776,0.1387,2.8076,0.5493,-3.0518,62.1277,-0.2911,179.9945,48.16 
0x50, 11:03:23.555,-1.3545,0.5957,0.1392,3.3569,0.0000,-7.9956,62.1606,-0.2252,179.9945,48.17 
0x50, 11:03:23.606,-1.3594,0.6304,0.1313,3.4790,-0.4883,-12.7563,62.1991,-0.1099,179.9945,48.17 
0x50, 11:03:23.606,-1.3574,0.6729,0.1372,2.8687,-0.6714,-11.4746,62.2266,-0.0165,179.9945,48.17 
0x50, 11:03:23.606,-1.3452,0.6792,0.1172,1.9531,-0.3052,-2.3193,62.2430,0.0000,179.9945,48.17 
0x50, 11:03:23.609,-1.3149,0.6582,0.1025,0.3662,0.0000,9.8877,62.2485,-0.0824,179.9945,48.17 
0x50, 11:03:23.628,-1.3022,0.6631,0.0864,-0.3052,1.6479,17.7002,62.2430,-0.2307,179.9945,48.17 
0x50, 11:03:23.628,-1.2666,0.6348,0.0444,-0.6104,3.9063,18.7988,62.2375,-0.3790,179.9945,48.16 
0x50, 11:03:23.632,-1.2471,0.6226,0.0010,-0.2441,6.7749,15.3198,62.2375,-0.4834,179.9945,48.17 
0x50, 11:03:23.653,-1.2573,0.5952,-0.0522,0.7324,10.4980,7.8125,62.2430,-0.5054,179.9945,48.17 
0x50, 11:03:23.655,-1.2593,0.5693,-0.1294,2.2583,14.2212,-2.6855,62.2650,-0.4120,179.9945,48.17 
0x50, 11:03:23.657,-1.2788,0.5259,-0.2148,3.7842,18.6157,-12.3291,62.2980,-0.2197,179.9945,48.17 
0x50, 11:03:23.661,-1.2778,0.4976,-0.3115,4.8828,23.9258,-17.3340,62.3474,0.0439,179.9945,48.16 
0x50, 11:03:23.678,-1.2705,0.4546,-0.4185,4.6387,30.3345,-18.0054,62.3969,0.3406,179.9945,48.16 
0x50, 11:03:23.682,-1.2764,0.4404,-0.5176,3.7842,38.0859,-19.7144,62.4353,0.6921,179.9945,48.17 
0x50, 11:03:23.703,-1.2896,0.4365,-0.6582,1.3428,47.7295,-28.9917,62.4518,1.1700,179.9945,48.16 
0x50, 11:03:23.705,-1.3696,0.4209,-0.7813,-3.7231,59.1431,-45.5322,62.4188,1.8457,179.9945,48.17 
0x50, 11:03:23.728,-1.4307,0.4492,-0.9165,-11.2915,70.5566,-62.5610,62.3199,2.7301,179.9945,48.19 
0x50, 11:03:23.781,-1.5151,0.5190,-1.0425,-23.1934,83.2520,-72.5098,62.1057,3.7573,179.9945,48.19 
0x50, 11:03:23.781,-1.5322,0.6055,-1.1538,-40.2832,96.4355,-70.3125,61.7377,4.8285,179.9945,48.18 
0x50, 11:03:23.781,-1.5371,0.7241,-1.2642,-62.8662,111.3892,-56.5186,61.1664,5.8557,179.9945,48.17 
0x50, 11:03:23.781,-1.5371,0.7876,-1.2383,-92.2241,129.8218,-38.3301,60.3424,6.8170,179.9945,48.16 
0x50, 11:03:23.781,-1.4106,0.8521,-1.2251,-125.7324,150.8179,-22.7661,59.2328,7.7618,179.9945,48.18 
0x50, 11:03:23.781,-1.3184,0.8569,-1.1323,-165.1611,178.7109,-14.0991,57.7771,8.7946,179.9945,48.17 
0x50, 11:03:23.782,-1.1753,0.8833,-1.0430,-208.1299,211.4258,-15.0146,55.9589,10.0525,179.9945,48.17 
0x50, 11:03:23.803,-1.0195,0.9043,-0.9419,-252.8687,248.5352,-19.8975,53.7781,11.6071,179.9945,48.16 
0x50, 11:03:23.805,-0.9390,0.9082,-0.7734,-299.3774,290.3442,-19.8364,51.2402,13.4802,179.9945,48.17 
0x50, 11:03:23.812,-0.8560,0.9321,-0.6118,-342.8345,333.5571,-10.6201,48.4222,15.6555,179.9945,48.17 
0x50, 11:03:23.825,-0.7993,0.9126,-0.4316,-383.1787,380.1880,8.9111,45.4010,18.1110,179.9945,48.15 
0x50, 11:03:23.861,-0.6772,0.7935,-0.1992,-417.9077,427.3682,31.9214,42.2919,20.8850,179.9945,48.15 
0x50, 11:03:23.884,-0.5786,0.7373,0.0029,-441.3452,476.8066,37.9028,39.2102,24.1534,179.9945,48.17 
0x50, 11:03:23.886,-0.5918,0.6914,0.1763,-458.1299,527.1606,18.4326,36.1890,28.1250,179.9945,48.17 
0x50, 11:03:23.887,-0.6304,0.5947,0.3672,-470.7031,571.8994,-3.1128,33.2721,32.7557,179.9945,48.17 
0x50, 11:03:23.891,-0.8135,0.4595,0.6064,-476.8066,613.2813,-1.9531,30.6573,37.8918,179.9945,48.17 
0x50, 11:03:23.893,-0.9556,0.3501,0.8267,-476.5625,649.1089,21.9727,28.6194,43.3685,179.9945,48.18 
0x50, 11:03:23.901,-1.1533,0.2798,1.0396,-467.6514,682.3730,61.0962,27.5372,49.0649,179.9945,48.18 
0x50, 11:03:23.928,-1.4263,0.2661,1.3257,-448.3032,714.2944,115.8447,28.0426,54.8602,179.9945,48.19 
0x50, 11:03:23.928,-1.6929,0.1582,1.7563,-418.4570,741.8823,189.7583,31.1957,60.5182,179.9945,48.18 
0x50, 11:03:23.932,-1.8618,-0.0020,2.2056,-372.3145,764.5874,271.5454,38.5895,65.6488,179.9945,48.19 
0x50, 11:03:23.953,-2.0825,-0.1353,2.8574,-309.3872,782.5928,331.6650,52.0093,69.6973,179.9945,48.19 
0x50, 11:03:23.955,-2.3843,-0.3530,3.8188,-235.4736,788.6963,358.7036,72.4274,71.7242,179.9945,48.19 
0x50, 11:03:24.013,-2.8027,-0.5742,5.4399,-153.0151,777.4048,382.9956,96.8500,70.4224,179.9945,48.19 
0x50, 11:03:24.013,-3.6255,-0.9624,7.6606,-61.7065,739.0747,433.8989,115.4114,65.2313,179.9945,48.19 
0x50, 11:03:24.013,-4.7461,-1.6255,10.2275,47.3022,662.0483,494.8730,124.2389,57.9199,179.9945,48.19 
0x50, 11:03:24.013,-6.4331,-2.6196,13.1646,167.5415,543.9453,550.0488,128.1500,50.3119,179.9945,48.20 
0x50, 11:03:24.013,-7.8564,-4.4888,15.7510,303.2227,358.4595,630.3711,129.8859,43.1433,179.9945,48.19 
0x50, 11:03:24.013,-9.4014,-7.9712,-15.3833,474.1821,101.5015,724.2432,-152.6056,36.9305,179.9945,48.20 
0x50, 11:03:24.028,-10.9321,-13.1323,15.9902,674.1943,-228.4546,777.7100,-150.2655,179.9945,179.9945,48.19 
0x50, 11:03:24.030,-12.7993,-15.2461,12.7759,892.9443,-631.4087,784.6069,-50.0372,179.9945,179.9945,48.19 
0x50, 11:03:24.033,-15.5771,-15.8022,6.8511,1129.1504,-1121.2158,718.2007,-66.5607,179.9945,179.9945,48.19 
0x50, 11:03:24.053,15.3613,-15.9487,-1.7383,1376.4038,-1672.8516,549.2554,-96.2183,179.9945,179.9945,48.19 
0x50, 11:03:24.055,15.0820,-15.9868,-10.9438,1577.3926,1997.6807,448.8525,-124.3927,179.9945,179.9945,48.19 
0x50, 11:03:24.059,15.0083,-13.6855,-13.9873,1563.7817,1997.6807,693.7256,-135.6207,179.9945,179.9945,48.20 
0x50, 11:03:24.078,14.9893,-2.0146,-14.7881,893.7988,1997.6807,1373.9014,-172.2382,179.9945,179.9945,48.19 
0x50, 11:03:24.080,-10.7900,-5.3359,-14.9985,-684.3262,1997.6807,-1998.9014,-160.4114,-57.6727,179.9945,48.18 
0x50, 11:03:24.104,-6.4014,-13.1069,-15.0542,-1995.2393,1997.6807,-1998.9014,160.4553,-83.1940,179.9945,48.19 
0x50, 11:03:24.112,6.0747,-15.2393,-14.8193,-1995.2393,-486.3892,1642.6392,-76.0748,-84.1113,179.9945,48.19 
0x50, 11:03:24.114,-0.0161,-15.8003,-3.8931,-1995.2393,223.6328,-447.8149,-64.5337,-87.9181,179.9945,48.18 
0x50, 11:03:24.128,2.5825,-15.9482,1.4482,-1674.6826,57.9834,-563.7207,-0.1428,-92.7576,179.9945,48.20 
0x50, 11:03:24.132,-3.6025,-14.8701,7.0601,-1017.5171,274.5972,-212.7075,-54.5801,-90.0165,179.9945,48.19 
0x50, 11:03:24.188,2.3950,-12.7852,5.6304,-441.2842,237.6709,-315.3687,-66.2311,-91.2085,179.9945,48.19 
0x50, 11:03:24.188,-3.0767,-10.1719,5.9551,-18.0054,411.6821,-299.6216,-59.6503,-92.2906,179.9945,48.19 
0x50, 11:03:24.188,-0.8599,-6.9146,5.7578,274.5972,433.8379,-271.7896,175.4407,-92.4445,179.9945,48.18 
0x50, 11:03:24.188,-4.8740,-3.2310,6.3564,396.9727,529.6021,-312.3169,-97.9541,-97.4762,179.9945,48.19 
0x50, 11:03:24.188,-4.1118,-1.1646,5.9990,384.4604,521.6675,-404.7852,-129.1882,-102.2058,179.9945,48.19 
0x50, 11:03:24.207,-6.1240,0.1030,5.9297,273.8037,505.6763,-512.7563,-129.5892,45.9174,179.9945,48.19 
0x50, 11:03:24.226,-6.6152,0.4224,5.6821,119.0796,409.1187,-588.2568,-127.7820,38.7762,179.9945,48.19 
0x50, 11:03:24.231,-7.4497,0.1953,4.9106,-26.7944,265.7471,-525.3906,-127.1503,32.9974,179.9945,48.20 
0x50, 11:03:24.237,-6.5122,-0.7861,4.3921,-156.3721,77.5146,-305.9692,-127.9138,30.0916,179.9945,48.19 
0x50, 11:03:24.239,-5.4922,-1.5195,3.9575,-234.4971,-93.1396,-103.0884,-129.4684,29.8499,179.9945,48.19 
0x50, 11:03:24.262,-4.3315,-1.8730,3.7153,-284.1797,-229.4922,3.6621,-131.3086,31.3385,179.9945,48.21 
0x50, 11:03:24.262,-3.5254,-1.7393,3.4839,-312.1948,-326.4771,52.3682,-133.1488,33.8818,179.9945,48.21 
0x50, 11:03:24.280,-2.7817,-1.6143,3.3125,-331.3599,-381.1035,73.8525,-134.9341,37.0294,179.9945,48.20 
0x50, 11:03:24.283,-1.9990,-1.5005,3.0845,-339.4775,-402.1606,69.8853,-136.5491,40.3638,179.9945,48.19 
0x50, 11:03:24.303,-1.5586,-1.4775,2.8818,-341.6138,-391.6626,48.4619,-137.9773,43.5388,179.9945,48.19 
0x50, 11:03:24.305,-1.2539,-1.5308,2.6465,-334.3506,-361.5112,30.9448,-139.2407,46.4337,179.9945,48.19 
0x50, 11:03:24.308,-1.3809,-1.3628,2.6084,-318.9697,-314.7583,43.8843,-140.6195,49.1034,179.9945,48.18 
0x50, 11:03:24.311,-0.7285,-1.7061,2.4312,-296.8140,-268.8599,78.7354,-142.3169,51.6852,179.9945,48.20 
0x50, 11:03:24.330,-0.8135,-1.5503,2.4336,-268.3716,-208.4351,89.9658,-144.2889,53.8824,179.9945,48.19 
0x50, 11:03:24.333,-0.1836,-1.6152,2.6899,-247.8638,-160.2173,67.6880,-146.2390,55.5798,179.9945,48.19 
0x50, 11:03:24.353,-0.4751,-1.1152,2.9063,-216.7969,-101.5015,29.6631,-147.9474,56.5851,179.9945,48.18 
0x50, 11:03:24.355,-0.1714,-0.9829,2.9614,-198.6694,-59.7534,-20.6909,-149.1833,56.9861,179.9945,48.17 
0x50, 11:03:24.397,-0.5347,-0.8022,2.8794,-176.8799,-1.0376,-73.6084,-149.9744,56.6180,179.9945,48.18 
0x50, 11:03:24.397,-0.7251,-0.7549,2.7813,-165.0391,23.1934,-118.6523,-150.2380,55.8215,179.9945,48.17 
0x50, 11:03:24.397,-1.4341,-0.3979,2.5801,-158.6304,36.9263,-138.5498,-150.3259,54.8108,179.9945,48.17 
0x50, 11:03:24.403,-1.8467,-0.6631,2.4238,-158.8745,31.7993,-111.9385,-150.7599,53.9813,179.9945,48.18 
0x50, 11:03:24.404,-2.0171,-0.5674,2.2427,-153.1982,31.4941,-33.5693,-152.1002,53.5419,179.9945,48.18 
0x50, 11:03:24.429,-1.6396,-0.8936,2.0405,-159.4238,22.8882,50.7813,-154.4458,53.5803,179.9945,48.17 
0x50, 11:03:24.431,-1.1460,-1.1855,2.1514,-162.7197,19.4092,85.8765,-157.2363,53.7726,179.9945,48.17 
0x50, 11:03:24.434,-0.9722,-0.7197,2.3984,-159.4849,21.9116,59.5093,-159.6973,53.8000,179.9945,48.17 
0x50, 11:03:24.453,-0.8105,-0.4619,2.4751,-163.6353,23.5596,10.1929,-10.5688,53.6188,179.9945,48.18 
0x50, 11:03:24.455,-0.8589,-0.1450,2.5703,-164.1235,30.8228,-19.9585,-12.5519,53.8824,179.9945,48.18 
0x50, 11:03:24.496,-0.7925,-0.2573,2.4722,-166.9312,29.9683,-28.8696,-14.6997,54.1132,179.9945,48.17 
0x50, 11:03:24.499,-1.1719,-0.3716,2.2778,-157.9590,36.1328,-36.7432,-16.8970,54.3713,179.9945,48.17 
0x50, 11:03:24.501,-1.1606,-0.7441,1.9512,-141.6016,32.8369,-36.6211,-18.9349,54.5746,179.9945,48.17 
0x50, 11:03:24.506,-1.4668,-1.0381,1.7383,-113.4644,31.2500,-16.6626,-20.4346,54.8163,179.9945,48.19 
0x50, 11:03:24.509,-1.2715,-1.3506,1.4897,-75.0732,21.3013,4.0283,-21.2366,55.0305,179.9945,48.18 
