address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:54:54.103,-0.9785,0.5493,0.7856,-0.3662,8.3618,-3.7231,33.6511,46.1700,179.9945,47.19 
0x50, 10:54:54.106,-0.9761,0.5586,0.7983,0.0000,8.9722,-4.8828,33.6786,46.2579,179.9945,47.20 
0x50, 10:54:54.126,-0.9858,0.5698,0.8071,0.4272,9.3994,-6.7749,33.6896,46.3568,179.9945,47.21 
0x50, 10:54:54.128,-1.0005,0.5708,0.8066,0.4272,9.7046,-8.9111,33.6896,46.4777,179.9945,47.20 
0x50, 10:54:54.151,-1.0200,0.5693,0.8110,0.1831,9.8267,-10.3760,33.6731,46.6095,179.9945,47.21 
0x50, 10:54:54.153,-1.0269,0.5669,0.8140,-0.1831,9.5215,-10.4980,33.6456,46.7413,179.9945,47.20 
0x50, 10:54:54.156,-1.0308,0.5620,0.8076,-0.5493,9.0942,-9.7656,33.6182,46.8622,179.9945,47.20 
0x50, 10:54:54.204,-1.0181,0.5586,0.8062,-1.0986,8.3008,-9.3994,33.5852,46.9775,179.9945,47.21 
0x50, 10:54:54.220,-1.0024,0.5664,0.8066,-1.5869,7.6294,-10.3149,33.5413,47.0819,179.9945,47.20 
0x50, 10:54:54.220,-0.9722,0.5815,0.8154,-2.0142,7.0190,-11.9629,33.4753,47.1753,179.9945,47.19 
0x50, 10:54:54.225,-0.9399,0.5986,0.8232,-2.5635,6.6528,-12.8784,33.3984,47.2577,179.9945,47.19 
0x50, 10:54:54.227,-0.9238,0.6123,0.8320,-3.2349,6.5308,-13.1836,33.3160,47.3291,179.9945,47.20 
0x50, 10:54:54.230,-0.9282,0.6138,0.8232,-3.7231,6.2256,-14.8926,33.2172,47.4060,179.9945,47.19 
0x50, 10:54:54.286,-0.9624,0.6069,0.8052,-4.0894,5.6763,-18.8599,33.0798,47.5214,179.9945,47.21 
0x50, 10:54:54.286,-1.0068,0.6011,0.7769,-3.9673,4.7607,-23.3154,32.9041,47.6642,179.9945,47.22 
0x50, 10:54:54.286,-1.0356,0.5884,0.7383,-3.4790,2.9297,-25.7568,32.7063,47.8290,179.9945,47.20 
0x50, 10:54:54.286,-1.0249,0.5972,0.6787,-2.6855,0.4272,-24.9634,32.5360,47.9718,179.9945,47.21 
0x50, 10:54:54.286,-0.9663,0.6060,0.6157,-1.9531,-2.1362,-23.0713,32.4152,48.0817,179.9945,47.22 
0x50, 10:54:54.287,-0.8901,0.6392,0.5361,-1.0986,-3.6621,-23.1323,32.3438,48.1641,179.9945,47.20 
0x50, 10:54:54.301,-0.8228,0.6636,0.4453,-0.3662,-4.2114,-27.3438,32.2943,48.2465,179.9945,47.22 
0x50, 10:54:54.303,-0.7871,0.6592,0.3179,0.0000,-3.5400,-35.2173,32.2614,48.3948,179.9945,47.21 
0x50, 10:54:54.306,-0.8140,0.6201,0.2041,-0.4272,-1.5869,-45.1660,32.2174,48.6475,179.9945,47.21 
0x50, 10:54:54.326,-0.8594,0.5747,0.0947,-1.2817,1.2817,-55.9082,32.1680,49.0265,179.9945,47.22 
0x50, 10:54:54.328,-0.8906,0.4951,-0.0342,-4.1504,6.2866,-64.5142,32.1570,49.5374,179.9945,47.19 
0x50, 10:54:54.351,-0.9478,0.4888,-0.1201,-9.2163,13.6108,-70.4346,32.1735,50.1471,179.9945,47.20 
0x50, 10:54:54.353,-0.9331,0.5010,-0.2832,-17.0288,22.8271,-77.4536,32.2449,50.8282,179.9945,47.20 
0x50, 10:54:54.356,-0.9692,0.4941,-0.4238,-29.8462,37.9639,-86.4868,32.2943,51.6577,179.9945,47.20 
0x50, 10:54:54.376,-1.0137,0.5229,-0.5859,-47.6074,57.0679,-93.9941,32.2668,52.6355,179.9945,47.21 
0x50, 10:54:54.378,-1.0054,0.5361,-0.8179,-71.8994,80.2002,-96.7407,32.1954,53.7506,179.9945,47.22 
0x50, 10:54:54.438,-1.0371,0.5522,-1.0410,-103.6987,111.1450,-96.6187,30.8496,55.2063,179.9945,47.21 
0x50, 10:54:54.438,-1.0122,0.6113,-1.1904,-144.0430,148.6206,-100.6470,29.2621,56.9971,179.9945,47.21 
0x50, 10:54:54.438,-0.8984,0.6143,-1.1870,-192.0776,193.7866,-110.8398,27.3120,59.2328,179.9945,47.21 
0x50, 10:54:54.438,-0.7466,0.6836,-1.0933,-244.8120,245.3003,-124.6338,24.8950,61.9849,179.9945,47.20 
0x50, 10:54:54.438,-0.6133,0.6973,-0.8906,-304.8096,302.1851,-138.7329,21.8738,65.3082,179.9945,47.20 
0x50, 10:54:54.451,-0.4258,0.6328,-0.6567,-368.5913,361.2061,-144.8364,18.1934,69.1974,179.9945,47.19 
0x50, 10:54:54.453,-0.3247,0.5371,-0.3496,-430.6030,421.5698,-144.2261,13.7439,73.6523,179.9945,47.20 
0x50, 10:54:54.456,-0.3193,0.4468,0.0024,-486.6333,479.7974,-147.8271,7.8662,78.6676,179.9945,47.20 
0x50, 10:54:54.476,-0.3472,0.4033,0.3901,-534.4849,531.7383,-153.5645,-1.4282,84.1443,179.9945,47.20 
0x50, 10:54:54.479,-0.4600,0.3574,0.8901,-573.4863,577.3315,-144.8975,-22.6978,89.8792,179.9945,47.21 
0x50, 10:54:54.501,-0.5889,0.3711,1.4849,-599.0601,616.3330,-112.9150,14.0295,95.1306,179.9945,47.21 
0x50, 10:54:54.504,-0.9058,0.4268,2.2827,-607.1777,654.0527,-65.7349,-2.5928,101.6345,179.9945,47.21 
0x50, 10:54:54.526,-1.1704,0.3999,3.3086,-597.8394,689.2700,-5.6152,-6.7841,108.5175,179.9945,47.21 
0x50, 10:54:54.526,-1.2764,0.3916,4.3862,-563.7817,724.0601,82.9468,-12.3267,115.8069,179.9945,47.21 
0x50, 10:54:54.565,-1.7129,0.2832,5.6895,-506.4087,759.5215,203.7964,-18.1549,123.6621,179.9945,47.20 
