address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:59:40.254,-1.1128,0.6196,0.1396,-7.7515,15.5029,-13.0005,93.8892,60.0458,179.9945,49.14 
0x50, 10:59:40.259,-1.1387,0.6221,0.1489,-6.9580,14.9536,-11.9019,93.9166,60.1611,179.9945,49.15 
0x50, 10:59:40.279,-1.1558,0.6304,0.1333,-5.7983,13.9771,-8.5449,93.9496,60.2435,179.9945,49.14 
0x50, 10:59:40.279,-1.1699,0.6167,0.1162,-4.8828,12.6953,-4.6387,93.9825,60.2930,179.9945,49.15 
0x50, 10:59:40.304,-1.1748,0.6050,0.1084,-3.9673,11.2305,-2.7466,93.9990,60.3369,179.9945,49.14 
0x50, 10:59:40.304,-1.1743,0.6011,0.1074,-2.6855,9.8877,-4.2114,94.0045,60.3918,179.9945,49.16 
0x50, 10:59:40.326,-1.1563,0.5967,0.1177,-1.4648,8.4229,-7.7515,93.9990,60.4797,179.9945,49.15 
0x50, 10:59:40.326,-1.1440,0.6074,0.1309,-0.2441,7.2021,-10.9253,93.9716,60.5951,179.9945,49.15 
0x50, 10:59:40.352,-1.1279,0.6221,0.1313,0.7935,6.1646,-12.1460,93.9441,60.7104,179.9945,49.15 
0x50, 10:59:40.355,-1.1211,0.6362,0.1265,1.4648,5.5542,-11.4136,93.9166,60.8093,179.9945,49.15 
0x50, 10:59:40.357,-1.1226,0.6538,0.1279,1.7090,5.1880,-9.7656,93.8892,60.8917,179.9945,49.15 
0x50, 10:59:40.359,-1.1123,0.6685,0.1138,1.7700,4.8218,-7.9956,93.8672,60.9412,179.9945,49.14 
0x50, 10:59:40.439,-1.1187,0.6689,0.0996,1.5259,4.9438,-6.4087,93.8507,60.9796,179.9945,49.14 
0x50, 10:59:40.439,-1.1138,0.6602,0.0796,0.9766,5.0049,-5.3101,93.8507,61.0126,179.9945,49.13 
0x50, 10:59:40.439,-1.1162,0.6602,0.0703,0.3662,5.1880,-5.1270,93.8562,61.0455,179.9945,49.13 
0x50, 10:59:40.439,-1.1162,0.6553,0.0586,-0.5493,5.6152,-6.2256,93.8672,61.0840,179.9945,49.15 
0x50, 10:59:40.439,-1.1250,0.6792,0.0635,-1.5259,6.3477,-8.1177,93.8837,61.1389,179.9945,49.15 
0x50, 10:59:40.439,-1.1221,0.6802,0.0601,-2.9297,6.7139,-8.6060,93.8947,61.1938,179.9945,49.15 
0x50, 10:59:40.439,-1.1089,0.6880,0.0356,-4.6387,7.3242,-6.2866,93.9221,61.2213,179.9945,49.15 
0x50, 10:59:40.452,-1.0874,0.6699,0.0073,-6.1646,8.4839,-2.7466,93.9716,61.2158,179.9945,49.14 
0x50, 10:59:40.455,-1.0220,0.6621,-0.0659,-7.7515,9.6436,-1.1597,94.0869,61.1774,179.9945,49.14 
0x50, 10:59:40.458,-0.9590,0.6709,-0.1392,-9.0332,11.9019,-4.2114,94.2902,61.1444,179.9945,49.15 
0x50, 10:59:40.500,-0.9111,0.6660,-0.2192,-10.4980,15.0146,-11.9629,94.6088,61.1609,179.9945,49.14 
0x50, 10:59:40.502,-0.8643,0.6582,-0.2905,-12.4512,19.0430,-21.5454,95.0537,61.2488,179.9945,49.14 
0x50, 10:59:40.504,-0.8511,0.6855,-0.3506,-15.1367,24.2920,-30.8838,95.6085,61.4026,179.9945,49.14 
0x50, 10:59:40.507,-0.8770,0.7217,-0.3794,-19.4702,30.7617,-40.9546,96.2677,61.6333,179.9945,49.15 
0x50, 10:59:40.509,-0.8457,0.7637,-0.4443,-25.1465,37.9639,-51.0864,97.0477,61.9135,179.9945,49.15 
0x50, 10:59:40.527,-0.7886,0.7534,-0.5283,-32.5928,46.5088,-58.4106,97.9980,62.2156,179.9945,49.14 
0x50, 10:59:40.529,-0.7090,0.6987,-0.6836,-41.6260,56.6406,-63.1104,99.1681,62.4957,179.9945,49.15 
0x50, 10:59:40.552,-0.6445,0.6245,-0.8677,-52.4902,70.0073,-68.9087,100.6238,62.7429,179.9945,49.15 
0x50, 10:59:40.554,-0.6646,0.5801,-1.0059,-65.8569,87.8296,-76.9043,102.3981,63.0011,179.9945,49.15 
0x50, 10:59:40.558,-0.6626,0.5864,-1.1997,-81.6040,107.6660,-84.3506,103.9966,63.5944,179.9945,49.13 
0x50, 10:59:40.604,-0.7310,0.6221,-1.4961,-102.4170,132.5684,-90.3931,106.0071,64.1547,179.9945,49.15 
0x50, 10:59:40.604,-0.8398,0.6738,-1.7363,-130.0659,162.8418,-97.7173,108.4955,64.6436,179.9945,49.15 
0x50, 10:59:40.604,-0.8862,0.6997,-1.8276,-165.4663,197.8149,-106.3232,111.5112,65.0226,179.9945,49.14 
0x50, 10:59:40.608,-0.8911,0.7031,-1.7246,-207.0313,238.5864,-110.2905,115.0763,65.1764,179.9945,49.14 
0x50, 10:59:40.627,-0.8374,0.6499,-1.5029,-253.7231,284.3018,-107.6050,119.0918,64.9457,179.9945,49.15 
0x50, 10:59:40.627,-0.7451,0.6191,-1.2803,-302.6733,334.5337,-103.6377,123.3929,64.2261,179.9945,49.15 
0x50, 10:59:40.630,-0.6509,0.5518,-1.0342,-352.8442,388.4277,-105.9570,127.7875,62.9681,179.9945,49.15 
0x50, 10:59:40.657,-0.5923,0.4473,-0.7246,-400.8789,443.2373,-115.9668,132.0392,61.1719,179.9945,49.14 
0x50, 10:59:40.659,-0.6182,0.4053,-0.3955,-444.3970,496.0938,-131.6528,135.8899,58.8263,179.9945,49.15 
0x50, 10:59:40.661,-0.7178,0.3433,-0.0142,-483.3374,544.0674,-147.8882,139.0759,55.9479,179.9945,49.15 
0x50, 10:59:40.677,-1.0117,0.3208,0.3945,-515.5029,584.5337,-155.9448,141.3281,52.5531,179.9945,49.14 
0x50, 10:59:40.681,-1.2764,0.2681,0.8604,-539.7949,617.7979,-137.0850,142.3718,48.5870,179.9945,49.15 
0x50, 10:59:40.702,-1.5293,0.1460,1.4526,-555.1147,646.0571,-79.1016,141.9983,43.9508,179.9945,49.15 
