address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:56:52.840,-1.0518,0.5986,0.7119,0.0000,14.2212,-19.6533,-47.0215,48.0377,179.9945,47.14 
0x50, 10:56:52.852,-1.0566,0.5859,0.5918,0.3662,14.7095,-17.0288,-47.2687,48.0157,179.9945,47.14 
0x50, 10:56:52.854,-1.0596,0.5762,0.4219,1.1597,15.1978,-16.2354,-47.4994,47.9993,179.9945,47.13 
0x50, 10:56:52.857,-1.0156,0.5366,0.2290,2.1973,16.1133,-20.2026,-47.7631,47.9553,179.9945,47.12 
0x50, 10:56:52.876,-0.9609,0.4805,0.0342,3.0518,18.2495,-29.9072,-48.1036,47.8564,179.9945,47.13 
0x50, 10:56:52.953,-0.8540,0.4434,-0.1758,3.2349,22.9492,-44.6167,111.6266,47.6807,179.9945,47.12 
0x50, 10:56:52.953,-0.7876,0.4141,-0.2803,0.4272,32.5317,-63.4155,112.2198,48.1476,179.9945,47.13 
0x50, 10:56:52.953,-0.7207,0.4351,-0.3525,-4.8218,44.9829,-86.6699,112.9999,48.7793,179.9945,47.13 
0x50, 10:56:52.953,-0.6816,0.4692,-0.4434,-13.1836,62.1948,-112.2437,114.0216,49.5703,179.9945,47.13 
0x50, 10:56:52.953,-0.6919,0.4878,-0.5117,-27.2217,84.0454,-130.7983,115.2795,50.4218,179.9945,47.13 
0x50, 10:56:52.953,-0.6621,0.5039,-0.5962,-46.7529,108.0933,-133.1787,116.6803,51.1688,179.9945,47.14 
0x50, 10:56:52.953,-0.7095,0.5332,-0.7212,-72.8149,135.7422,-124.8779,118.1580,51.6742,179.9945,47.15 
0x50, 10:56:52.955,-0.8496,0.5859,-0.7939,-105.0415,167.5415,-121.4600,119.7015,51.9543,179.9945,47.13 
0x50, 10:56:52.955,-0.8755,0.7505,-0.8726,-142.8223,199.8291,-128.0518,121.3000,52.0752,179.9945,47.13 
0x50, 10:56:52.978,-0.9644,0.9082,-0.9072,-188.2324,236.2671,-137.2070,122.9260,52.0203,179.9945,47.14 
0x50, 10:56:52.981,-0.9678,0.9985,-0.8740,-239.8682,273.1323,-142.0898,124.4531,51.7291,179.9945,47.13 
0x50, 10:56:52.988,-0.9717,1.0317,-0.8135,-295.5322,312.0117,-139.2822,125.7550,51.1139,179.9945,47.13 
0x50, 10:56:53.001,-0.9063,0.9077,-0.6353,-354.0649,352.4780,-126.4648,126.6779,50.0757,179.9945,47.14 
0x50, 10:56:53.005,-0.8306,0.7651,-0.4097,-408.3862,395.3247,-106.0181,127.1393,48.5651,179.9945,47.14 
0x50, 10:56:53.026,-0.7397,0.5811,-0.1650,-457.4585,440.9790,-86.3037,127.1393,46.5930,179.9945,47.14 
0x50, 10:56:53.029,-0.5781,0.3789,0.1382,-498.5962,488.2813,-72.5708,126.7328,44.2200,179.9945,47.15 
0x50, 10:56:53.051,-0.5132,0.3042,0.5083,-529.3579,539.1235,-69.9463,126.0516,41.5613,179.9945,47.14 
0x50, 10:56:53.054,-0.4639,0.2646,0.8877,-551.7578,588.5010,-74.0967,125.1398,38.6938,179.9945,47.15 
0x50, 10:56:53.056,-0.5098,0.0908,1.3872,-566.4673,637.1460,-64.7583,123.9478,35.5573,179.9945,47.13 
0x50, 10:56:53.076,-0.5352,-0.1538,1.9873,-569.5801,683.5938,-30.7617,122.4261,31.9922,179.9945,47.14 
0x50, 10:56:53.079,-0.6865,-0.2612,2.8198,-555.1147,732.0557,15.8691,120.6848,27.9327,179.9945,47.13 
0x50, 10:56:53.101,-0.9546,-0.4106,4.0020,-524.2920,784.0576,71.1670,118.8226,23.3185,179.9945,47.12 
0x50, 10:56:53.103,-1.1128,-0.3892,5.2798,-471.4966,827.9419,146.9727,116.9275,18.0396,179.9945,47.14 
0x50, 10:56:53.106,-1.6968,-0.3945,6.7441,-391.6626,864.6851,236.3281,115.1752,12.0190,179.9945,47.15 
0x50, 10:56:53.126,-2.5171,-0.5874,8.7295,-284.8511,881.0425,338.8672,113.7195,5.2020,179.9945,47.15 
0x50, 10:56:53.129,-3.6528,-1.2881,11.5728,-142.5171,857.4219,476.3184,112.8351,-2.6038,179.9945,47.16 
0x50, 10:56:53.176,-4.7070,-3.0415,14.9419,55.7251,772.9492,618.9575,113.1757,-11.3049,179.9945,47.15 
0x50, 10:56:53.176,-5.9072,-6.7251,-15.0596,321.5942,617.6147,726.1963,-155.9344,-20.4126,179.9945,47.13 
0x50, 10:56:53.176,-6.9634,-12.4858,-14.5303,646.5454,372.8638,828.4912,-146.0852,-20.4401,179.9945,47.13 
0x50, 10:56:53.176,-8.2808,-15.0669,-14.4761,1007.8125,16.2354,925.5371,-133.1104,-15.4083,179.9945,47.14 
0x50, 10:56:53.179,-11.0171,-15.7461,14.2808,1376.9531,-474.4873,921.0205,-118.5590,179.9945,179.9945,47.14 
0x50, 10:56:53.185,-15.1890,-15.9248,6.7803,1727.9053,-1061.4014,792.5415,-66.9342,179.9945,179.9945,47.13 
0x50, 10:56:53.206,15.6113,-15.9717,-2.4443,1991.2109,-1742.9199,726.1353,-98.6957,179.9945,179.9945,47.14 
0x50, 10:56:53.208,15.2959,-15.9839,-10.7070,1997.1924,1997.8027,966.7969,-123.8159,179.9945,179.9945,47.15 
0x50, 10:56:53.229,15.2129,-9.5269,-13.3853,1392.5781,1997.8027,1565.7959,-144.5581,179.9945,179.9945,47.14 
0x50, 10:56:53.229,-15.0483,-7.9478,-14.0894,-160.2173,1997.8027,-1998.6572,-150.5676,179.9945,179.9945,47.15 
0x50, 10:56:53.274,-6.1011,-13.8726,-14.2749,-1954.4067,1997.8027,-1998.6572,-135.8185,-33.0688,179.9945,47.14 
0x50, 10:56:53.288,3.9878,-15.4316,-14.1787,-1993.8354,-844.0552,-1998.6572,-168.9148,-40.9406,179.9945,47.13 
0x50, 10:56:53.290,0.5474,-15.8423,-3.9609,-1993.8354,86.6699,-269.7144,168.9917,-42.3138,179.9945,47.14 
0x50, 10:56:53.290,2.9507,-15.5698,0.5908,-1881.1035,-44.6777,-697.6929,144.0253,-40.5396,179.9945,47.15 
0x50, 10:56:53.294,-2.3687,-15.8311,7.3247,-1337.8906,142.7612,-178.4668,-65.1709,-40.6494,179.9945,47.16 
0x50, 10:56:53.295,0.7314,-12.9922,7.4180,-685.4858,232.2998,-299.9878,-69.1315,-42.3962,179.9945,47.16 
0x50, 10:56:53.300,-1.6274,-11.3755,6.1611,-244.5068,382.7515,-355.0415,-67.1539,-44.3463,179.9945,47.15 
0x50, 10:56:53.352,-1.6455,-8.6489,6.5957,72.9980,482.0557,-278.6255,-61.0236,-45.0439,179.9945,47.13 
0x50, 10:56:53.352,-2.9653,-5.4707,7.3315,251.4038,571.2891,-355.4688,-51.7786,-45.3900,179.9945,47.14 
0x50, 10:56:53.352,-4.4497,-2.2056,7.2622,300.1099,627.3804,-463.1348,-40.8801,-45.1483,179.9945,47.14 
0x50, 10:56:53.352,-5.2974,-1.4531,6.4731,236.8164,613.0981,-486.9385,-30.7782,-43.6981,179.9945,47.15 
0x50, 10:56:53.352,-6.0303,-1.1118,5.8706,133.1787,546.2646,-480.7739,-22.8241,-41.4624,179.9945,47.15 
0x50, 10:56:53.355,-5.9546,-1.6221,5.3931,17.8833,424.4385,-470.5200,-17.3584,-39.3805,179.9945,47.14 
0x50, 10:56:53.376,-5.8672,-1.8335,5.0713,-61.8896,285.9497,-392.2119,-14.2053,-37.8204,179.9945,47.13 
0x50, 10:56:53.379,-4.7773,-2.0161,4.7593,-110.5347,129.8218,-251.3428,-13.1726,-37.1777,179.9945,47.13 
0x50, 10:56:53.401,-4.0742,-1.9492,4.5176,-133.7891,-7.4463,-126.8921,-13.5846,-37.5403,179.9945,47.13 
0x50, 10:56:53.404,-3.5117,-1.7349,4.2583,-144.9585,-125.3052,-69.2139,-14.7437,-38.9191,179.9945,47.14 
0x50, 10:56:53.406,-3.4961,-1.3086,4.0151,-148.6816,-211.6699,-52.2461,-16.2598,-41.0999,179.9945,47.15 
0x50, 10:56:53.427,-2.8760,-1.0259,3.6445,-157.9590,-288.3911,-22.2168,-18.3582,-43.9288,179.9945,47.15 
0x50, 10:56:53.429,-2.4702,-0.9922,3.4536,-177.0020,-338.6230,28.9917,-21.4178,-47.0544,179.9945,47.15 
0x50, 10:56:53.455,-1.8091,-0.9019,3.2524,-196.2280,-371.7651,61.8286,-25.4608,-50.2899,179.9945,47.15 
0x50, 10:56:53.457,-1.6392,-0.8047,3.1201,-216.0034,-377.6855,72.3267,-30.3607,-53.3881,179.9945,47.14 
0x50, 10:56:53.460,-1.3208,-0.7563,2.9355,-234.3140,-373.5962,86.4868,-36.2494,-56.1731,179.9945,47.14 
0x50, 10:56:53.476,-1.1387,-0.8804,2.7900,-253.3569,-355.1025,104.0039,-43.1653,-58.4198,179.9945,47.15 
0x50, 10:56:53.481,-0.9648,-0.8853,2.7983,-264.9536,-328.3691,98.0225,-50.6360,-60.1447,179.9945,47.14 
0x50, 10:56:53.485,-0.7373,-1.1646,2.6201,-270.2026,-295.3491,70.9839,-58.1012,-61.4685,179.9945,47.14 
0x50, 10:56:53.501,-0.9482,-1.0938,2.5737,-266.2354,-257.1411,50.3540,-65.2698,-62.4023,179.9945,47.14 
0x50, 10:56:53.505,-0.7310,-1.3560,2.4790,-264.8315,-231.0791,44.8608,-72.2900,-62.9626,179.9945,47.15 
0x50, 10:56:53.527,-0.7056,-1.5688,2.5776,-254.4556,-195.4346,48.8281,-78.7775,-63.0890,179.9945,47.15 
0x50, 10:56:53.535,-0.7256,-1.5273,2.5713,-238.2202,-157.0435,52.5513,-84.3970,-62.8802,179.9945,47.14 
0x50, 10:56:53.585,-0.6367,-1.2690,2.6514,-226.5015,-130.3101,56.3354,-89.3024,-62.4463,179.9945,47.13 
0x50, 10:56:53.585,-0.6572,-0.9731,2.8003,-215.3320,-99.2432,64.9414,-93.3728,-61.8091,179.9945,47.14 
0x50, 10:56:53.585,-0.4785,-0.8408,2.8813,-202.3926,-70.9229,72.0215,-96.6357,-61.0510,179.9945,47.14 
0x50, 10:56:53.585,-0.3730,-1.1099,2.8501,-190.0024,-46.8750,59.2651,-99.2560,-60.4083,179.9945,47.13 
0x50, 10:56:53.585,-0.3945,-0.7866,2.6143,-168.9453,-13.3057,17.6392,-101.1237,-60.2106,179.9945,47.13 
0x50, 10:56:53.604,-0.3750,-1.0806,2.3740,-151.2451,9.2163,-46.0205,-102.6343,-60.6775,179.9945,47.14 
0x50, 10:56:53.606,-0.6597,-0.9116,2.5620,-125.4272,29.9072,-104.0649,-103.7769,-61.7596,179.9945,47.14 
0x50, 10:56:53.651,-0.9204,-0.7700,2.5435,-96.5576,42.1143,-129.4556,-104.5514,-63.1165,179.9945,47.13 
0x50, 10:56:53.651,-1.1943,-0.7007,2.5317,-67.6880,49.8657,-102.4170,-104.7876,-64.2371,179.9945,47.13 
0x50, 10:56:53.661,-1.2310,-0.8916,2.4424,-38.6353,51.2085,-34.9121,-104.3317,-64.7040,179.9945,47.12 
0x50, 10:56:53.663,-1.3130,-1.0518,2.3872,-4.2114,54.3213,31.0059,-103.0957,-64.5392,179.9945,47.13 
0x50, 10:56:53.665,-1.1592,-1.2588,2.2769,29.5410,51.7578,63.9648,-101.4368,-64.0338,179.9945,47.13 
0x50, 10:56:53.668,-1.0601,-1.3511,2.2568,66.4673,51.9409,57.9834,-99.4922,-63.5669,179.9945,47.12 
0x50, 10:56:53.670,-0.8848,-1.3511,2.2173,103.0273,52.6123,23.7427,-97.3389,-63.4186,179.9945,47.12 
0x50, 10:56:53.702,-0.7764,-1.3740,2.2021,135.3760,57.3120,-19.5923,-94.8999,-63.6877,179.9945,47.12 
0x50, 10:56:53.704,-0.7329,-1.2983,2.2368,164.3677,64.2700,-54.1992,-92.0544,-64.2810,179.9945,47.12 
0x50, 10:56:53.754,-0.6870,-1.2109,2.2271,186.0352,71.3501,-73.4863,-88.7695,-65.0391,179.9945,47.12 
0x50, 10:56:53.754,-0.7651,-1.0869,2.3330,202.6978,81.1157,-83.8013,-84.9573,-65.8630,179.9945,47.12 
0x50, 10:56:53.754,-0.7676,-0.9277,2.4038,214.9048,88.6230,-88.5010,-80.6671,-66.6650,179.9945,47.11 
0x50, 10:56:53.754,-0.7480,-0.9033,2.3569,222.9004,98.6938,-86.5479,-75.8551,-67.3572,179.9945,47.11 
0x50, 10:56:53.754,-0.7075,-0.8579,2.3770,227.3560,108.7646,-81.4819,-70.5762,-67.8845,179.9945,47.10 
0x50, 10:56:53.754,-0.6846,-0.9053,2.3911,230.1025,119.3848,-75.0122,-64.8907,-68.1921,179.9945,47.11 
0x50, 10:56:53.756,-0.7051,-0.8838,2.3599,232.5439,131.2866,-68.9697,-58.8593,-68.2635,179.9945,47.12 
0x50, 10:56:53.776,-0.6860,-0.9175,2.3115,233.7646,143.0054,-66.6504,-52.5861,-68.0933,179.9945,47.12 
0x50, 10:56:53.779,-0.6514,-0.8945,2.2925,235.1685,154.9683,-67.1387,-46.1591,-67.6868,179.9945,47.13 
0x50, 10:56:53.801,-0.6289,-0.8940,2.2817,235.6567,167.7246,-67.0166,-39.7266,-67.0056,179.9945,47.12 
0x50, 10:56:53.804,-0.5693,-0.8760,2.2852,236.2061,180.1758,-63.3545,-33.5028,-66.0278,179.9945,47.12 
0x50, 10:56:53.806,-0.6040,-0.8984,2.2456,236.2671,192.9932,-58.7769,-27.6416,-64.7424,179.9945,47.12 
0x50, 10:56:53.827,-0.6528,-0.9238,2.2339,236.0229,205.2612,-60.6689,-22.1210,-63.2043,179.9945,47.12 
0x50, 10:56:53.829,-0.5977,-0.7852,1.9863,236.3892,216.3696,-67.7490,-16.9025,-61.4520,179.9945,47.11 
0x50, 10:56:53.854,-0.7749,-0.9907,2.0249,235.6567,227.9663,-67.4438,-12.1399,-59.4690,179.9945,47.11 
0x50, 10:56:53.854,-0.8145,-1.0024,2.0713,234.3750,237.1216,-63.2324,-7.8992,-57.2827,179.9945,47.11 
0x50, 10:56:53.856,-0.8916,-0.8721,1.9810,236.2061,245.4834,-71.1060,-3.9166,-54.9481,179.9945,47.11 
0x50, 10:56:53.877,-0.8496,-0.9028,1.9175,234.1309,253.9673,-90.5762,-0.0385,-52.4762,179.9945,47.11 
0x50, 10:56:53.885,-0.8638,-0.7935,1.9126,231.9946,264.4653,-113.2202,3.7518,-49.8340,179.9945,47.11 
0x50, 10:56:53.902,-0.8691,-0.7104,1.9272,226.1353,274.2310,-135.2539,7.3993,-47.0105,179.9945,47.11 
0x50, 10:56:53.905,-0.9189,-0.6685,1.9072,218.8110,285.4614,-155.9448,10.8490,-43.9783,179.9945,47.11 
0x50, 10:56:53.905,-0.8979,-0.6514,1.9282,207.9468,295.8984,-174.3774,14.0460,-40.7428,179.9945,47.12 
0x50, 10:56:53.929,-0.8623,-0.6128,1.9360,195.9229,306.4575,-186.5234,16.9244,-37.3206,179.9945,47.11 
0x50, 10:56:53.929,-0.8047,-0.6592,1.9160,181.2134,316.5283,-188.9648,19.4128,-33.7390,179.9945,47.11 
0x50, 10:56:53.999,-0.8286,-0.6943,1.9785,166.4429,325.9277,-181.7627,21.4948,-30.0641,179.9945,47.12 
0x50, 10:56:53.999,-0.8896,-0.6890,2.0557,151.9775,333.6792,-172.6685,23.2361,-26.3232,179.9945,47.10 
0x50, 10:56:53.999,-0.9932,-0.7212,2.0596,137.5732,339.5996,-170.4712,24.7247,-22.5330,179.9945,47.10 
0x50, 10:56:53.999,-1.0547,-0.7139,2.0952,123.0469,343.7500,-179.5044,26.0376,-18.6603,179.9945,47.10 
0x50, 10:56:54.013,-1.0532,-0.7793,2.1318,107.7881,346.7407,-197.3267,27.1967,-14.6777,179.9945,47.09 
0x50, 10:56:54.021,-1.1191,-0.8442,2.2124,93.0786,348.9380,-220.3369,28.2239,-10.5634,179.9945,47.09 
0x50, 10:56:54.024,-1.1118,-0.9331,2.2925,77.5146,348.6328,-242.6147,29.0918,-6.3446,179.9945,47.10 
0x50, 10:56:54.026,-1.0635,-1.0425,2.4053,62.2559,347.4731,-260.0098,29.7784,-2.0435,179.9945,47.10 
0x50, 10:56:54.029,-1.2422,-1.0845,2.4390,47.7905,344.0552,-272.0337,30.2783,2.2852,179.9945,47.10 
0x50, 10:56:54.031,-1.1880,-1.1206,2.5093,33.5083,338.7451,-279.7241,30.5859,6.6193,179.9945,47.08 
0x50, 10:56:54.035,-1.1582,-1.1025,2.6060,20.0806,332.3364,-279.4189,30.7068,10.9039,179.9945,47.08 
0x50, 10:56:54.053,-1.1060,-1.1885,2.6812,7.3853,324.6460,-269.7144,30.6519,15.0732,179.9945,47.09 
0x50, 10:56:54.055,-1.0356,-1.2114,2.7637,-4.2114,315.9790,-250.1831,30.4651,19.0668,179.9945,47.09 
0x50, 10:56:54.095,-1.0669,-1.1738,2.7695,-13.9160,307.2510,-224.1821,30.1959,22.8516,179.9945,47.10 
0x50, 10:56:54.100,-0.9961,-1.1260,2.7397,-22.3999,298.2788,-199.0356,29.8773,26.4331,179.9945,47.09 
0x50, 10:56:54.102,-0.9868,-1.0371,2.7285,-30.0903,290.1001,-181.7017,29.5148,29.8499,179.9945,47.09 
0x50, 10:56:54.103,-0.9541,-0.9990,2.6943,-37.3535,282.1045,-175.9644,29.0588,33.1732,179.9945,47.10 
