address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:03:12.050,-1.3145,0.6333,0.1196,-1.4038,-2.8076,3.5400,98.6462,-22.4670,179.9945,48.52 
0x50, 11:03:12.050,-1.2969,0.6279,0.1245,-2.8076,-2.7466,8.3618,98.6353,-22.5439,179.9945,48.52 
0x50, 11:03:12.050,-1.2856,0.6167,0.1274,-4.0283,-2.2583,11.8408,98.6078,-22.6593,179.9945,48.53 
0x50, 11:03:12.051,-1.2793,0.6089,0.1152,-4.8828,-1.7090,12.5732,98.5748,-22.7802,179.9945,48.53 
0x50, 11:03:12.051,-1.2754,0.5933,0.1143,-5.6152,-0.7935,10.3760,98.5309,-22.8845,179.9945,48.54 
0x50, 11:03:12.051,-1.2739,0.5903,0.1138,-5.7373,0.0000,5.9814,98.4760,-22.9395,179.9945,48.55 
0x50, 11:03:12.051,-1.2915,0.5786,0.1172,-5.2490,0.4883,1.0376,98.4210,-22.9504,179.9945,48.54 
0x50, 11:03:12.100,-1.3057,0.5732,0.1104,-4.2114,0.6104,-2.9297,98.3771,-22.9230,179.9945,48.54 
0x50, 11:03:12.100,-1.3306,0.5796,0.1172,-2.8076,0.2441,-4.9438,98.3441,-22.8735,179.9945,48.54 
0x50, 11:03:12.100,-1.3403,0.5889,0.1221,-0.8545,-0.6714,-4.8218,98.3331,-22.8296,179.9945,48.54 
0x50, 11:03:12.100,-1.3320,0.5913,0.1274,0.8545,-1.8921,-2.3193,98.3496,-22.8021,179.9945,48.53 
0x50, 11:03:12.102,-1.3120,0.6069,0.1455,2.5635,-2.9297,1.3428,98.3881,-22.8131,179.9945,48.53 
0x50, 11:03:12.104,-1.2788,0.6221,0.1489,4.0283,-3.7231,3.4180,98.4430,-22.8406,179.9945,48.54 
0x50, 11:03:12.128,-1.2622,0.6250,0.1646,4.6997,-3.7231,2.6855,98.5089,-22.8625,179.9945,48.54 
0x50, 11:03:12.128,-1.2520,0.6284,0.1660,5.0049,-3.1738,0.3662,98.5748,-22.8571,179.9945,48.52 
0x50, 11:03:12.133,-1.2520,0.6270,0.1719,4.6387,-2.1973,-2.0752,98.6298,-22.8351,179.9945,48.53 
0x50, 11:03:12.137,-1.2583,0.6221,0.1675,3.9673,-1.0986,-4.5166,98.6682,-22.7911,179.9945,48.53 
0x50, 11:03:12.206,-1.2793,0.6196,0.1665,2.9907,0.0000,-6.5918,98.6957,-22.7252,179.9945,48.52 
0x50, 11:03:12.206,-1.2930,0.6201,0.1504,2.1973,0.9155,-7.3242,98.7067,-22.6538,179.9945,48.52 
0x50, 11:03:12.206,-1.2881,0.5967,0.1357,1.2817,1.3428,-5.1880,98.7122,-22.6044,179.9945,48.52 
0x50, 11:03:12.206,-1.3057,0.5840,0.1357,0.4883,1.7090,-1.4038,98.7067,-22.5934,179.9945,48.52 
0x50, 11:03:12.206,-1.3115,0.5737,0.1245,0.4883,1.8921,0.7935,98.7067,-22.6044,179.9945,48.52 
0x50, 11:03:12.206,-1.3135,0.5615,0.1182,0.4883,2.0142,0.5493,98.7012,-22.6099,179.9945,48.52 
0x50, 11:03:12.206,-1.3208,0.5620,0.1216,0.7324,2.1973,-1.0376,98.7012,-22.6044,179.9945,48.53 
0x50, 11:03:12.227,-1.3140,0.5586,0.1167,1.0376,2.1973,-2.9297,98.7012,-22.5769,179.9945,48.53 
0x50, 11:03:12.230,-1.3125,0.5581,0.1123,1.1597,2.3804,-4.2725,98.7012,-22.5385,179.9945,48.54 
0x50, 11:03:12.233,-1.3115,0.5708,0.1177,1.2207,2.6245,-5.4321,98.6957,-22.4890,179.9945,48.53 
0x50, 11:03:12.253,-1.2974,0.5864,0.1196,1.2207,2.9907,-5.9814,98.6957,-22.4341,179.9945,48.53 
0x50, 11:03:12.255,-1.2832,0.6035,0.1191,0.7324,3.5400,-4.5776,98.6847,-22.3956,179.9945,48.53 
0x50, 11:03:12.277,-1.2520,0.6104,0.1143,0.1831,4.0894,-2.1973,98.6682,-22.3792,179.9945,48.52 
0x50, 11:03:12.280,-1.2285,0.6187,0.1162,-0.3662,5.1880,-1.7700,98.6407,-22.3682,179.9945,48.52 
0x50, 11:03:12.286,-1.2251,0.6187,0.1099,-0.8545,6.4087,-4.6387,98.6023,-22.3352,179.9945,48.52 
0x50, 11:03:12.303,-1.2407,0.6265,0.0742,-0.8545,7.3242,-9.7656,98.5583,-22.2473,179.9945,48.52 
0x50, 11:03:12.306,-1.2769,0.6172,0.0049,-0.7324,8.1787,-14.7705,98.5089,-22.1155,179.9945,48.52 
0x50, 11:03:12.377,-1.3003,0.6104,-0.0947,-1.1597,8.9722,-18.2495,98.4540,-21.9452,179.9945,48.53 
0x50, 11:03:12.377,-1.3755,0.6147,-0.1987,-1.6479,10.3760,-21.3623,98.3826,-21.7529,179.9945,48.52 
