address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:49:33.480,-1.1113,0.6230,0.8218,4.0894,1.5869,-1.2817,76.1792,-9.2780,179.9945,46.13 
0x50, 10:49:33.481,-1.0854,0.6309,0.7832,3.7842,0.7324,0.0000,76.2122,-9.2780,179.9945,46.14 
0x50, 10:49:33.502,-1.0723,0.6445,0.7461,2.8687,0.4883,3.7842,76.2396,-9.3164,179.9945,46.13 
0x50, 10:49:33.502,-1.0430,0.6582,0.7275,1.7700,0.2441,9.4604,76.2561,-9.4043,179.9945,46.13 
0x50, 10:49:33.529,-1.0205,0.6450,0.6802,0.4883,0.4883,13.7939,76.2561,-9.5361,179.9945,46.13 
0x50, 10:49:33.531,-1.0181,0.6094,0.6216,-0.9766,1.4038,13.7939,76.2341,-9.6680,179.9945,46.13 
0x50, 10:49:33.533,-1.0220,0.5898,0.5396,-2.0752,2.8076,8.7280,76.2067,-9.7449,179.9945,46.14 
0x50, 10:49:33.550,-0.9897,0.5781,0.4355,-2.8076,3.4180,0.4883,76.1737,-9.7449,179.9945,46.16 
0x50, 10:49:33.552,-0.9546,0.5581,0.3364,-3.2959,4.3335,-7.4463,76.1353,-9.6625,179.9945,46.15 
0x50, 10:49:33.576,-0.9209,0.5171,0.2266,-3.7231,5.4932,-13.4277,76.0968,-9.5197,179.9945,46.14 
0x50, 10:49:33.579,-0.8979,0.4697,0.1270,-5.5542,7.4463,-19.5313,76.0364,-9.3109,179.9945,46.14 
0x50, 10:49:33.581,-0.8398,0.4814,0.0288,-8.1787,10.7422,-29.7241,75.9485,-8.9978,179.9945,46.14 
0x50, 10:49:33.635,-0.7725,0.5264,-0.0830,-13.0005,16.5405,-45.5322,75.8112,-8.5144,179.9945,46.13 
0x50, 10:49:33.635,-0.6870,0.6201,-0.2354,-20.8130,24.5972,-63.6597,75.5914,-7.8333,179.9945,46.15 
0x50, 10:49:33.635,-0.7153,0.6753,-0.3750,-33.8745,37.1094,-78.2471,75.2289,-6.9873,179.9945,46.15 
0x50, 10:49:33.635,-0.7959,0.6963,-0.5049,-52.1851,51.3306,-85.7544,74.6741,-6.0260,179.9945,46.13 
0x50, 10:49:33.635,-0.9263,0.7134,-0.7368,-75.6226,67.3828,-85.2661,73.8721,-5.0262,179.9945,46.13 
0x50, 10:49:33.650,-1.1963,0.6665,-0.9863,-106.9336,87.7686,-76.8433,72.7460,-4.0430,179.9945,46.14 
0x50, 10:49:33.653,-1.3853,0.7163,-1.2192,-143.6157,110.9619,-62.2559,71.2463,-3.1201,179.9945,46.14 
0x50, 10:49:33.674,-1.3257,0.7319,-1.3232,-187.8052,141.2964,-47.4854,69.3073,-2.2137,179.9945,46.13 
0x50, 10:49:33.681,-1.1729,0.7544,-1.2729,-236.6333,184.4482,-46.6309,66.8793,-1.1261,179.9945,46.13 
0x50, 10:49:33.684,-1.0591,0.8408,-1.1714,-288.8794,241.1499,-65.6128,63.9514,0.4175,179.9945,46.14 
0x50, 10:49:33.700,-0.7466,0.7212,-0.9502,-349.1211,306.7017,-78.6743,60.4797,2.4719,179.9945,46.14 
0x50, 10:49:33.703,-0.3960,0.5391,-0.6152,-409.3628,381.3477,-60.6689,56.5137,4.8779,179.9945,46.13 
0x50, 10:49:33.730,-0.3169,0.3301,-0.2012,-462.7075,468.0786,-35.7666,52.2015,7.7563,179.9945,46.12 
0x50, 10:49:33.808,-0.2183,0.1987,0.1841,-505.9814,559.6313,-38.1470,47.7136,11.4862,179.9945,46.13 
0x50, 10:49:33.808,-0.2515,0.2178,0.6226,-538.2690,650.2686,-57.3120,43.2312,16.2872,179.9945,46.13 
0x50, 10:49:33.809,-0.3970,0.1230,1.1567,-562.9883,732.1167,-64.3921,38.9301,22.0605,179.9945,46.15 
0x50, 10:49:33.809,-0.6094,0.2759,1.8843,-570.6787,806.2744,-52.2461,35.1123,28.6633,179.9945,46.14 
0x50, 10:49:33.809,-1.2388,0.4189,3.0571,-565.9180,873.2300,-17.3340,32.1240,35.9033,179.9945,46.14 
0x50, 10:49:33.809,-1.9971,0.8296,4.7500,-539.4287,926.0864,59.8145,30.6628,43.4290,179.9945,46.16 
0x50, 10:49:33.809,-2.8008,1.6904,6.7358,-494.3237,958.6182,197.2656,31.9537,50.6689,179.9945,46.14 
0x50, 10:49:33.809,-3.7275,2.0044,9.6445,-422.2412,966.0645,382.8125,37.9358,56.8378,179.9945,46.15 
0x50, 10:49:33.830,-4.3330,1.0679,13.4458,-289.8560,938.2935,560.1807,50.6305,60.7983,179.9945,46.14 
0x50, 10:49:33.833,-4.3340,-2.4170,-15.5225,-83.1299,856.3232,679.5654,-171.1450,60.9741,179.9945,46.13 
0x50, 10:49:33.835,-3.9854,-8.3291,-14.6519,210.5103,705.0171,754.6997,175.5615,55.1678,179.9945,46.13 
0x50, 10:49:33.835,-3.5879,-13.8291,-14.4229,586.6699,462.1582,821.7163,170.1672,49.9274,179.9945,46.13 
0x50, 10:49:33.842,-4.7500,-15.4204,-14.3843,1024.1699,96.3135,837.7686,170.7935,47.5433,179.9945,46.14 
0x50, 10:49:33.875,-9.7256,-15.8389,13.6753,1469.6655,-406.1890,740.2954,176.7920,179.9945,179.9945,46.15 
0x50, 10:49:33.876,-14.9326,-15.9492,5.0737,1862.8540,-1032.6538,628.7842,-72.3505,179.9945,179.9945,46.13 
0x50, 10:49:33.883,15.6792,-15.9780,-4.4868,-1993.8965,-1801.3916,740.3564,-105.6830,179.9945,179.9945,46.13 
0x50, 10:49:33.887,15.3140,-15.1812,-11.6011,1887.6343,1997.8027,1244.8120,-127.3810,179.9945,179.9945,46.13 
0x50, 10:49:33.889,15.2178,-9.9258,-13.6201,862.8540,1997.8027,-1998.6572,-143.9154,179.9945,179.9945,46.12 
0x50, 10:49:33.925,-15.2061,-12.2280,-14.1514,-1054.0161,1997.8027,-1998.6572,-139.1693,179.9945,179.9945,46.13 
