address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 10:55:51.599,-1.0679,0.6699,0.9463,-8.9722,6.2866,-8.4839,59.7052,8.5803,179.9945,46.96 
0x50, 10:55:51.599,-1.0679,0.6538,0.9521,-9.4604,7.2632,-8.6060,59.6173,8.6902,179.9945,46.96 
0x50, 10:55:51.599,-1.0723,0.6514,0.9673,-9.4604,8.1177,-8.5449,59.5239,8.8055,179.9945,46.96 
0x50, 10:55:51.599,-1.0723,0.6494,0.9766,-8.9722,8.3618,-10.1318,59.4360,8.9319,179.9945,46.97 
0x50, 10:55:51.599,-1.0820,0.6704,0.9805,-7.8735,8.4229,-13.0615,59.3591,9.0912,179.9945,46.97 
0x50, 10:55:51.599,-1.0996,0.6816,0.9810,-6.7139,8.1177,-15.1978,59.2932,9.2615,179.9945,46.96 
0x50, 10:55:51.601,-1.1001,0.6836,0.9780,-5.5542,7.1411,-14.3433,59.2328,9.4208,179.9945,46.96 
0x50, 10:55:51.604,-1.0996,0.6860,0.9751,-4.3945,6.1646,-10.7422,59.1888,9.5471,179.9945,46.97 
0x50, 10:55:51.606,-1.1045,0.6885,0.9683,-3.1128,5.0659,-8.3008,59.1614,9.6405,179.9945,46.98 
0x50, 10:55:51.609,-1.1089,0.6909,0.9541,-1.6479,4.2114,-9.7656,59.1394,9.7449,179.9945,46.96 
0x50, 10:55:51.626,-1.1162,0.6948,0.9443,-0.3662,3.8452,-13.4888,59.1284,9.8822,179.9945,46.96 
0x50, 10:55:51.629,-1.1343,0.6973,0.9395,1.0376,3.2959,-15.0757,59.1339,10.0305,179.9945,46.97 
0x50, 10:55:51.651,-1.1450,0.6953,0.9219,2.3804,2.8687,-12.3901,59.1504,10.1514,179.9945,46.97 
0x50, 10:55:51.653,-1.1504,0.6890,0.9097,3.6621,2.4414,-7.6294,59.1833,10.2283,179.9945,46.98 
0x50, 10:55:51.657,-1.1499,0.6826,0.8965,5.0049,2.0752,-4.4556,59.2328,10.2777,179.9945,46.96 
0x50, 10:55:51.676,-1.1494,0.6772,0.8872,6.0425,2.3804,-4.3335,59.2932,10.3271,179.9945,46.96 
0x50, 10:55:51.679,-1.1494,0.6753,0.8911,6.7749,2.8687,-5.1880,59.3591,10.3876,179.9945,46.95 
0x50, 10:55:51.701,-1.1396,0.6733,0.8877,7.3242,3.2959,-5.7373,59.4305,10.4535,179.9945,46.96 
0x50, 10:55:51.703,-1.1416,0.6699,0.8662,7.6904,4.2725,-7.0190,59.5074,10.5359,179.9945,46.96 
0x50, 10:55:51.707,-1.1226,0.6572,0.8350,7.5684,5.2490,-9.4604,59.5844,10.6403,179.9945,46.97 
0x50, 10:55:51.768,-1.1079,0.6543,0.8076,7.2021,6.5308,-10.8643,59.6558,10.7666,179.9945,46.96 
0x50, 10:55:51.768,-1.0903,0.6411,0.7988,6.8359,7.9956,-11.0474,59.7272,10.9039,179.9945,46.96 
0x50, 10:55:51.768,-1.0713,0.6426,0.7583,6.4697,9.3994,-10.9863,59.7986,11.0468,179.9945,46.98 
0x50, 10:55:51.768,-1.0605,0.6440,0.7231,5.3711,11.3525,-11.2915,59.8590,11.2006,179.9945,46.99 
0x50, 10:55:51.768,-1.0454,0.6743,0.6812,4.3945,13.3667,-12.2681,59.9139,11.3763,179.9945,46.98 
0x50, 10:55:51.776,-1.0171,0.7017,0.6030,2.4414,15.5640,-13.8550,59.9524,11.5741,179.9945,46.97 
0x50, 10:55:51.779,-0.9814,0.7310,0.5352,0.0000,18.4326,-16.4795,59.9689,11.8048,179.9945,46.97 
0x50, 10:55:51.801,-0.9263,0.7607,0.4390,-2.9297,21.7896,-21.1792,59.9579,12.1014,179.9945,46.96 
0x50, 10:55:51.803,-0.8657,0.7588,0.3281,-6.4087,26.1841,-27.7710,59.9084,12.4695,179.9945,46.97 
0x50, 10:55:51.826,-0.8320,0.7700,0.1846,-10.3760,32.0435,-35.2783,59.8260,12.9364,179.9945,46.96 
0x50, 10:55:51.828,-0.8447,0.7671,0.0381,-16.4185,39.7949,-43.3350,59.6942,13.5132,179.9945,46.95 
0x50, 10:55:51.837,-0.8843,0.8125,-0.1729,-23.8037,49.2554,-51.0254,59.4965,14.1998,179.9945,46.96 
0x50, 10:55:51.851,-1.0020,0.8135,-0.4419,-35.0342,61.7065,-57.5562,59.2053,15.0128,179.9945,46.96 
0x50, 10:55:51.851,-1.1592,0.8271,-0.8325,-50.2930,77.2095,-63.7817,58.7933,15.9521,179.9945,46.96 
0x50, 10:55:51.880,-1.4141,0.8457,-1.2749,-75.4395,99.3652,-68.6035,58.1781,17.0563,179.9945,46.96 
0x50, 10:55:51.915,-1.5420,0.8462,-1.5430,-113.8916,129.8218,-66.5283,57.2717,18.3032,179.9945,46.97 
0x50, 10:55:51.919,-1.5317,0.8877,-1.5967,-161.0107,169.6167,-54.3213,56.0358,19.6765,179.9945,46.97 
0x50, 10:55:51.921,-1.2896,0.8208,-1.5498,-219.9707,219.2383,-35.5225,54.4153,21.1981,179.9945,46.98 
0x50, 10:55:51.924,-0.9736,0.6772,-1.4043,-288.7573,282.7148,-18.4326,52.3773,22.9944,179.9945,46.97 
0x50, 10:55:51.927,-0.6953,0.5103,-1.2900,-358.5205,358.7646,-17.5781,49.9548,25.3235,179.9945,46.96 
0x50, 10:55:51.929,-0.5879,0.3770,-1.1396,-427.0020,441.2231,-42.4805,47.1533,28.4875,179.9945,46.97 
0x50, 10:55:51.932,-0.6206,0.2456,-0.8115,-493.5913,520.5078,-77.7588,44.0002,32.5964,179.9945,46.97 
0x50, 10:55:51.951,-0.7080,0.1509,-0.4907,-551.5137,590.2100,-100.8911,40.6439,37.5403,179.9945,46.97 
