address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:47:38.601,-1.2686,0.4966,0.0571,3.2349,2.1973,6.1035,51.2897,34.3762,69.4061,42.99 
0x50, 11:47:38.619,-1.2544,0.4844,0.0605,2.3804,2.8687,4.8828,51.6632,34.7003,69.4666,42.99 
0x50, 11:47:38.685,-1.2534,0.4854,0.0562,1.7090,3.5400,3.1128,52.0313,35.0354,69.5270,43.00 
0x50, 11:47:38.685,-1.2568,0.4839,0.0581,1.0986,4.3945,1.0986,52.3828,35.3925,69.5764,43.01 
0x50, 11:47:38.685,-1.2529,0.4858,0.0557,0.4272,5.2490,-0.4272,52.7234,35.7605,69.6259,42.99 
0x50, 11:47:38.685,-1.2573,0.4927,0.0625,0.0000,6.1646,-0.4272,53.0585,36.1285,69.6808,42.99 
0x50, 11:47:38.685,-1.2607,0.4917,0.0591,-0.5493,6.5918,0.6714,53.3936,36.4856,69.7522,42.99 
0x50, 11:47:38.685,-1.2705,0.4888,0.0527,-0.9766,7.2632,1.6479,53.7396,36.8427,69.8346,43.00 
0x50, 11:47:38.694,-1.2769,0.4844,0.0542,-1.2817,7.6294,1.5869,54.0802,37.1942,69.9280,43.01 
0x50, 11:47:38.697,-1.2759,0.4854,0.0576,-1.2207,7.8125,0.2441,54.4043,37.5568,70.0049,43.01 
0x50, 11:47:38.700,-1.2778,0.4878,0.0596,-0.9766,7.7515,-1.4648,54.7229,37.9303,70.0763,43.00 
0x50, 11:47:38.719,-1.2827,0.4917,0.0449,-0.5493,7.3242,-2.1973,55.0580,38.2983,70.1367,42.99 
0x50, 11:47:38.722,-1.2949,0.4927,0.0391,0.0000,6.9580,-1.2817,55.3986,38.6554,70.1971,43.00 
0x50, 11:47:38.780,-1.2793,0.4854,0.0381,0.5493,6.1035,1.0376,55.7501,38.9905,70.2686,42.99 
0x50, 11:47:38.782,-1.2822,0.4951,0.0396,1.2207,5.6763,2.7466,56.1072,39.2981,70.3510,42.99 
0x50, 11:47:38.785,-1.2793,0.5000,0.0430,1.9531,5.5542,2.1362,56.4642,39.6002,70.4279,42.99 
0x50, 11:47:38.787,-1.2695,0.5020,0.0469,2.6855,5.6152,0.2441,56.8103,39.9188,70.4883,42.99 
0x50, 11:47:38.790,-1.2607,0.5098,0.0483,3.3569,5.9814,-1.3428,57.1564,40.2429,70.5432,43.00 
0x50, 11:47:38.793,-1.2461,0.5044,0.0293,3.9063,6.2866,-1.5869,57.5299,40.5670,70.6036,43.02 
0x50, 11:47:38.795,-1.2524,0.4976,0.0103,4.5166,6.9580,-0.4883,57.9364,40.8856,70.6750,43.01 
0x50, 11:47:38.799,-1.2642,0.4971,-0.0269,5.1880,7.5684,0.9155,58.3978,41.1932,70.7684,43.00 
0x50, 11:47:38.853,-1.2900,0.5000,-0.0625,5.4932,8.2397,1.0986,58.9032,41.5009,70.8673,43.00 
0x50, 11:47:38.853,-1.3057,0.5200,-0.0908,5.7983,8.9111,0.0000,59.4360,41.8140,70.9717,42.99 
0x50, 11:47:38.853,-1.3145,0.5308,-0.1279,5.5542,9.7656,-1.4648,60.0018,42.1326,71.0706,42.99 
0x50, 11:47:38.853,-1.3179,0.5356,-0.1602,4.6997,10.9863,-2.6855,60.5896,42.4567,71.1804,42.98 
0x50, 11:47:38.853,-1.3398,0.5483,-0.2046,3.4180,12.8174,-3.3569,61.2048,42.7863,71.3123,43.00 
0x50, 11:47:38.869,-1.3525,0.5444,-0.2485,1.1597,15.0146,-2.1362,61.8640,43.1104,71.4771,43.01 
0x50, 11:47:38.894,-1.3481,0.5576,-0.2837,-1.5869,17.3340,2.1362,62.5507,43.3960,71.7023,43.01 
0x50, 11:47:38.894,-1.3706,0.5806,-0.3140,-4.6997,20.4468,6.2866,62.6990,43.4344,71.9879,43.02 
0x50, 11:47:38.900,-1.3564,0.5962,-0.3589,-8.4839,24.0479,5.3101,62.8418,43.4949,72.3175,43.00 
0x50, 11:47:38.900,-1.3599,0.6055,-0.3872,-13.7329,28.9307,-0.2441,62.9462,43.6322,72.6691,43.01 
0x50, 11:47:38.921,-1.3750,0.6387,-0.3989,-19.5313,34.3628,-6.2866,63.0176,43.8409,73.0536,43.00 
0x50, 11:47:38.921,-1.3706,0.6709,-0.4380,-25.9399,39.7339,-9.7656,63.0560,44.1101,73.4821,43.00 
0x50, 11:47:38.947,-1.4038,0.6938,-0.4551,-34.0576,46.3257,-9.7656,63.0725,44.4067,73.9984,43.00 
0x50, 11:47:38.947,-1.4063,0.7402,-0.4585,-42.3584,52.9785,-6.2256,63.0835,44.7034,74.6191,42.99 
0x50, 11:47:38.971,-1.3721,0.7627,-0.4785,-51.3916,59.8755,-0.1831,63.1000,44.9725,75.3717,42.99 
0x50, 11:47:38.971,-1.3716,0.7764,-0.4688,-61.2793,68.6035,6.6528,63.1274,45.2252,76.2781,43.00 
0x50, 11:47:38.971,-1.3296,0.7783,-0.4609,-70.6177,77.4536,13.5498,63.1769,45.4559,77.3438,42.99 
0x50, 11:47:38.994,-1.2793,0.7593,-0.4761,-79.5288,87.4634,21.1792,63.2758,45.6592,78.5962,42.99 
0x50, 11:47:38.998,-1.2168,0.7178,-0.4824,-88.3789,99.4263,27.8320,63.4241,45.8569,80.0409,42.99 
0x50, 11:47:39.000,-1.1548,0.6826,-0.5078,-96.2524,112.9150,30.6396,63.6438,46.0931,81.6888,42.99 
0x50, 11:47:39.019,-1.1143,0.6528,-0.5234,-104.1870,128.4790,29.7852,63.9349,46.3953,83.5400,42.99 
0x50, 11:47:39.021,-1.0796,0.6504,-0.5176,-112.4268,146.0571,28.1982,64.3195,46.7798,85.6219,43.00 
0x50, 11:47:39.089,-1.0396,0.6631,-0.5088,-120.8496,164.7949,27.2827,64.8193,47.2522,87.9675,43.00 
0x50, 11:47:39.089,-0.9990,0.6675,-0.4912,-130.4321,185.7910,24.9023,65.4456,47.8180,90.5988,42.99 
0x50, 11:47:39.089,-0.9683,0.6997,-0.4751,-140.9912,208.4351,19.4092,66.2201,48.5046,93.5431,42.99 
0x50, 11:47:39.089,-0.9673,0.7637,-0.4360,-153.8086,232.7271,11.4136,67.1429,49.3396,96.8280,42.99 
0x50, 11:47:39.089,-0.9712,0.8545,-0.3809,-168.3350,257.2632,3.4790,68.2361,50.3064,100.4865,42.98 
0x50, 11:47:39.096,-1.0049,0.9453,-0.3174,-184.0820,282.1045,-0.7935,69.5490,51.3611,104.5844,42.98 
0x50, 11:47:39.099,-0.9873,0.9731,-0.2124,-201.4771,307.1289,3.2349,71.1475,52.4048,109.2096,43.00 
0x50, 11:47:39.100,-0.9209,0.9707,-0.1128,-218.4448,331.5430,16.9067,73.1085,53.3112,114.4446,43.01 
0x50, 11:47:39.146,-0.8540,0.9268,-0.0054,-233.3984,356.9946,32.7759,75.4871,54.0363,120.3223,43.01 
0x50, 11:47:39.146,-0.8135,0.8921,0.1514,-245.2393,383.7280,43.2129,78.3051,54.5801,126.8317,43.00 
0x50, 11:47:39.148,-0.7603,0.8633,0.3213,-253.5400,408.6304,49.4385,81.5350,54.9261,133.9069,43.00 
