address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:51:13.906,-1.1719,0.5200,0.0254,-0.6104,1.4648,-0.3052,71.2628,65.5719,-157.3297,42.95 
0x50, 11:51:13.919,-1.1729,0.5210,0.0391,-1.0986,1.4038,1.5259,71.4331,65.5664,-157.2858,42.95 
0x50, 11:51:13.922,-1.1733,0.5254,0.0435,-1.6479,1.5259,2.3193,71.6034,65.5499,-157.2308,42.96 
0x50, 11:51:13.924,-1.1650,0.5313,0.0503,-2.0752,1.6479,1.7090,71.7572,65.5389,-157.1814,42.95 
0x50, 11:51:13.945,-1.1582,0.5361,0.0547,-2.7466,1.9531,0.7324,71.9000,65.5334,-157.1320,42.95 
0x50, 11:51:13.950,-1.1494,0.5396,0.0557,-3.5400,2.1973,0.7935,72.0374,65.5225,-157.0715,42.94 
0x50, 11:51:13.952,-1.1509,0.5439,0.0635,-4.2725,2.6855,1.6479,72.1747,65.5060,-157.0001,42.95 
0x50, 11:51:13.970,-1.1567,0.5469,0.0713,-4.6997,3.1128,1.3428,72.3065,65.4950,-156.9177,42.94 
0x50, 11:51:14.021,-1.1528,0.5396,0.0737,-4.7607,3.3569,-1.2207,72.4219,65.5060,-156.8518,42.94 
0x50, 11:51:14.021,-1.1572,0.5361,0.0630,-4.5166,3.6011,-4.1504,72.5317,65.5554,-156.7969,42.94 
0x50, 11:51:14.021,-1.1646,0.5347,0.0552,-4.0894,3.5400,-5.4932,72.6471,65.6104,-156.7529,42.95 
0x50, 11:51:14.021,-1.1782,0.5332,0.0430,-3.2349,3.3569,-4.5776,72.7789,65.6653,-156.7090,42.94 
0x50, 11:51:14.038,-1.1890,0.5381,0.0181,-2.2583,2.8076,-2.6245,72.9547,65.6982,-156.6650,42.95 
0x50, 11:51:14.043,-1.2002,0.5396,0.0049,-1.0986,2.2583,-0.8545,73.1470,65.7147,-156.6156,42.96 
0x50, 11:51:14.052,-1.1909,0.5430,-0.0127,0.0000,1.5869,0.0000,73.3612,65.7147,-156.5826,42.96 
0x50, 11:51:14.074,-1.1826,0.5459,-0.0288,1.2817,1.0376,-0.3662,73.5919,65.7202,-156.5607,42.95 
0x50, 11:51:14.074,-1.1777,0.5366,-0.0454,2.3193,0.9155,-1.9531,73.8336,65.7367,-156.5497,42.96 
0x50, 11:51:14.079,-1.1812,0.5435,-0.0601,2.8687,1.4648,-4.0283,74.0918,65.7751,-156.5442,42.96 
0x50, 11:51:14.079,-1.1875,0.5596,-0.0679,2.8076,2.3804,-5.4932,74.3665,65.8191,-156.5277,42.96 
0x50, 11:51:14.119,-1.1875,0.5874,-0.0879,2.1973,3.5400,-5.8594,74.6686,65.8630,-156.4783,42.94 
