address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:49:15.951,-1.2559,0.5825,0.1060,-1.8311,7.1411,-10.4980,47.3401,37.5842,153.0890,42.72 
0x50, 11:49:15.972,-1.2656,0.5815,0.1099,-0.9155,6.6528,-10.9253,47.6367,37.9852,153.0560,42.72 
0x50, 11:49:15.974,-1.2656,0.5781,0.1006,0.2441,5.9814,-9.6436,47.9443,38.3643,153.0286,42.71 
0x50, 11:49:15.993,-1.2817,0.5732,0.1025,1.3428,5.3101,-7.1411,48.2739,38.7268,153.0176,42.73 
0x50, 11:49:16.051,-1.2803,0.5688,0.1025,2.4414,4.1504,-4.8218,48.6090,39.0619,153.0176,42.71 
0x50, 11:49:16.051,-1.2813,0.5713,0.1030,3.6011,3.3569,-4.1504,48.9551,39.3805,153.0176,42.71 
0x50, 11:49:16.051,-1.2778,0.5752,0.1055,4.4556,2.5635,-5.1880,49.2957,39.6936,152.9956,42.69 
0x50, 11:49:16.051,-1.2754,0.5874,0.1021,5.1880,1.7090,-7.3242,49.6252,40.0122,152.9517,42.69 
0x50, 11:49:16.051,-1.2778,0.6011,0.0947,5.6152,0.9766,-9.3384,49.9493,40.3363,152.8802,42.69 
0x50, 11:49:16.051,-1.2856,0.6167,0.0889,5.6152,0.4272,-10.1318,50.2734,40.6549,152.8033,42.70 
0x50, 11:49:16.051,-1.2983,0.6279,0.0781,5.3711,0.0000,-9.0332,50.6030,40.9570,152.7264,42.72 
0x50, 11:49:16.069,-1.2969,0.6240,0.0723,4.6997,-0.6104,-5.4932,50.9436,41.2262,152.6715,42.69 
0x50, 11:49:16.071,-1.2871,0.6040,0.0674,3.8452,-0.9155,0.0000,51.3007,41.4569,152.6605,42.68 
0x50, 11:49:16.094,-1.2773,0.5952,0.0635,3.1738,-1.1597,4.4556,51.6742,41.6492,152.6880,42.70 
