address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:50:17.530,-1.2305,0.5742,0.0347,2.9297,0.0000,-0.4883,77.8217,55.4370,85.1385,42.46 
0x50, 11:50:17.530,-1.2339,0.5967,0.0249,2.3804,0.0000,0.0000,77.9425,55.5249,85.1385,42.45 
0x50, 11:50:17.530,-1.2363,0.6055,0.0078,1.6479,0.1831,2.9297,78.0853,55.5798,85.1495,42.45 
0x50, 11:50:17.530,-1.2422,0.6123,-0.0029,0.5493,0.6104,8.7280,78.2446,55.5798,85.1935,42.45 
0x50, 11:50:17.562,-1.2402,0.6157,-0.0234,-0.6104,1.2817,13.9771,78.4369,55.5304,85.2649,42.45 
0x50, 11:50:17.564,-1.2305,0.6143,-0.0439,-1.7090,2.6245,15.7471,78.6621,55.4590,85.3693,42.45 
0x50, 11:50:17.566,-1.2178,0.6011,-0.0659,-2.7466,4.5776,13.9771,78.9148,55.4150,85.4956,42.46 
0x50, 11:50:17.569,-1.1973,0.5972,-0.0928,-3.7842,6.8970,9.6436,79.2004,55.4095,85.6494,42.46 
0x50, 11:50:17.573,-1.1729,0.6035,-0.1172,-4.8218,10.1318,4.0283,79.5245,55.4590,85.8362,42.47 
0x50, 11:50:17.594,-1.1587,0.6104,-0.1465,-5.9204,13.7939,-1.5869,79.8926,55.5634,86.0724,42.45 
0x50, 11:50:17.650,-1.1733,0.6328,-0.1807,-7.2021,18.0664,-5.5542,80.3265,55.7007,86.3690,42.45 
0x50, 11:50:17.650,-1.1831,0.6289,-0.2114,-8.9722,22.1558,-6.8970,80.8209,55.8545,86.7371,42.45 
0x50, 11:50:17.650,-1.1938,0.6357,-0.2485,-11.0474,26.4282,-5.3101,81.3867,55.9918,87.1820,42.45 
0x50, 11:50:17.650,-1.1846,0.6382,-0.2886,-13.6108,30.5176,-1.8921,82.0184,56.0907,87.7203,42.46 
0x50, 11:50:17.650,-1.1733,0.6387,-0.3389,-16.1133,34.4238,0.7935,82.7216,56.1511,88.3301,42.45 
0x50, 11:50:17.650,-1.1616,0.6538,-0.3867,-19.0430,38.5742,-0.3052,83.4741,56.2115,89.0167,42.45 
0x50, 11:50:17.669,-1.1421,0.6924,-0.4365,-22.4609,43.5791,-5.3101,84.2706,56.2939,89.7858,42.45 
