address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:47:19.151,-1.1943,0.5977,0.1128,1.8921,2.6855,-4.0894,73.1250,54.1461,36.6174,43.32 
0x50, 11:47:19.151,-1.1973,0.5996,0.1143,2.6855,2.4414,-3.8452,73.2294,54.2780,36.6394,43.32 
0x50, 11:47:19.151,-1.2007,0.6006,0.1143,3.5400,1.8921,-3.9063,73.3337,54.4098,36.6504,43.32 
0x50, 11:47:19.151,-1.2095,0.6060,0.1040,4.2114,1.1597,-4.1504,73.4436,54.5361,36.6449,43.31 
0x50, 11:47:19.169,-1.2188,0.6084,0.1011,4.5166,0.4883,-3.7842,73.5480,54.6625,36.6394,43.30 
0x50, 11:47:19.172,-1.2046,0.5947,0.0981,4.4556,-0.3662,-1.6479,73.6523,54.7614,36.6229,43.31 
0x50, 11:47:19.194,-1.1948,0.5903,0.0957,4.2725,-0.9155,1.1597,73.7567,54.8383,36.6119,43.32 
0x50, 11:47:19.196,-1.1763,0.5776,0.0918,3.7842,-1.1597,1.5259,73.8611,54.9042,36.6010,43.31 
0x50, 11:47:19.200,-1.1650,0.5713,0.0894,3.3569,-0.7935,-0.9766,73.9490,55.0031,36.5845,43.30 
0x50, 11:47:19.261,-1.1611,0.5703,0.0820,2.9907,-0.2441,-4.3335,74.0369,55.1294,36.5570,43.32 
0x50, 11:47:19.261,-1.1626,0.5703,0.0620,2.5635,0.3662,-6.8970,74.1412,55.2777,36.5295,43.32 
0x50, 11:47:19.261,-1.1792,0.5747,0.0469,2.1973,1.0986,-7.9956,74.2566,55.4480,36.5131,43.31 
0x50, 11:47:19.261,-1.2085,0.5806,0.0400,1.9531,1.7700,-8.5449,74.3829,55.6183,36.5021,43.30 
0x50, 11:47:19.261,-1.2241,0.5850,0.0386,1.8311,2.2583,-8.4229,74.5203,55.7941,36.4966,43.32 
0x50, 11:47:19.270,-1.2285,0.5835,0.0278,1.7090,2.5635,-6.7139,74.6741,55.9534,36.5131,43.31 
0x50, 11:47:19.306,-1.2363,0.5781,0.0088,1.5869,3.0518,-3.9673,74.8608,56.0907,36.5460,43.30 
0x50, 11:47:19.309,-1.2339,0.5620,-0.0176,1.4648,3.7231,-2.3193,75.0916,56.2170,36.6010,43.31 
0x50, 11:47:19.312,-1.2524,0.5688,-0.0605,1.5869,4.7607,-3.2959,75.3717,56.3544,36.6669,43.32 
0x50, 11:47:19.315,-1.2715,0.6001,-0.1201,1.5259,6.2256,-6.1035,75.7123,56.5082,36.7493,43.32 
0x50, 11:47:19.317,-1.3091,0.6260,-0.1714,0.5493,8.3618,-6.4697,76.1133,56.6620,36.8646,43.33 
0x50, 11:47:19.344,-1.3213,0.6631,-0.2319,-1.0986,10.2539,-2.5635,76.5747,56.7609,37.0349,43.32 
0x50, 11:47:19.346,-1.3540,0.6904,-0.2964,-3.4790,13.0005,1.3428,76.7340,56.7773,37.2711,43.32 
0x50, 11:47:19.349,-1.3940,0.7134,-0.3452,-6.7749,17.1509,0.7935,76.9263,56.8103,37.5787,43.31 
0x50, 11:47:19.369,-1.3804,0.7261,-0.4009,-11.0474,21.7285,-3.1128,77.1295,56.8927,37.9523,43.32 
0x50, 11:47:19.369,-1.3750,0.7500,-0.4531,-16.2354,28.0762,-7.0801,77.3602,57.0245,38.4247,43.32 
0x50, 11:47:19.421,-1.3892,0.7661,-0.5264,-22.5220,35.8276,-10.6812,77.6404,57.2058,39.0234,43.32 
0x50, 11:47:19.421,-1.4268,0.7939,-0.6299,-30.4565,44.9219,-11.5967,77.9755,57.4146,39.7870,43.32 
0x50, 11:47:19.421,-1.4858,0.8359,-0.7344,-40.1611,55.3589,-5.9814,78.4039,57.5903,40.7703,43.32 
0x50, 11:47:19.421,-1.5059,0.8789,-0.8062,-51.8188,67.1387,7.5684,78.9423,57.6508,42.0282,43.31 
0x50, 11:47:19.421,-1.4165,0.8882,-0.8130,-66.0400,80.8105,26.4893,79.6179,57.5409,43.6047,43.32 
0x50, 11:47:19.421,-1.2480,0.9111,-0.7661,-81.6650,98.1445,44.3726,80.4419,57.2827,45.5548,43.32 
0x50, 11:47:19.446,-1.0249,0.9072,-0.7046,-98.9380,119.9951,53.7109,81.4362,56.9531,47.9059,43.33 
0x50, 11:47:19.446,-0.8301,0.8838,-0.6440,-117.6758,147.0337,52.9785,82.6172,56.6510,50.7184,43.32 
0x50, 11:47:19.452,-0.6807,0.8550,-0.5479,-137.2681,178.1616,45.8374,84.0179,56.4203,54.0363,43.32 
0x50, 11:47:19.469,-0.5938,0.8481,-0.4551,-156.8604,211.7920,36.0718,85.6769,56.2830,57.9144,43.32 
0x50, 11:47:19.472,-0.5957,0.8389,-0.3809,-176.6357,246.1548,25.6958,87.6215,56.2115,62.3749,43.32 
