address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:48:54.376,-1.2432,0.5752,0.1011,-2.6245,2.0752,2.1973,77.3108,60.7269,-146.6180,42.94 
0x50, 11:48:54.376,-1.2383,0.5698,0.1021,-2.3193,1.2207,4.0894,77.3492,60.7324,-146.5741,42.95 
0x50, 11:48:54.394,-1.2314,0.5669,0.1021,-1.8921,0.5493,4.7607,77.3877,60.7269,-146.5411,42.95 
0x50, 11:48:54.397,-1.2246,0.5620,0.1016,-1.2207,0.0000,4.5776,77.4152,60.7269,-146.5192,42.94 
0x50, 11:48:54.401,-1.2178,0.5615,0.1006,-0.3662,-0.2441,3.8452,77.4481,60.7324,-146.5082,42.94 
0x50, 11:48:54.420,-1.2119,0.5581,0.0889,0.5493,-0.5493,2.8687,77.4866,60.7489,-146.5082,42.94 
0x50, 11:48:54.491,-1.2095,0.5542,0.0825,1.5259,-0.6104,1.6479,77.5415,60.7709,-146.5137,42.95 
0x50, 11:48:54.491,-1.2095,0.5591,0.0845,2.5024,-0.6104,0.6104,77.5964,60.8093,-146.5192,42.95 
0x50, 11:48:54.492,-1.2197,0.5747,0.0781,3.5400,-0.9766,0.0000,77.6569,60.8423,-146.5411,42.96 
0x50, 11:48:54.492,-1.2373,0.5869,0.0684,4.3335,-1.2817,0.3662,77.7393,60.8752,-146.5631,42.94 
0x50, 11:48:54.497,-1.2407,0.5840,0.0630,4.6997,-1.9531,2.0142,77.8217,60.8862,-146.5961,42.94 
0x50, 11:48:54.497,-1.2383,0.5869,0.0620,4.9438,-2.8076,4.7607,77.8986,60.8698,-146.6290,42.94 
0x50, 11:48:54.502,-1.2290,0.5811,0.0679,5.0659,-3.5400,7.2021,77.9700,60.8313,-146.6730,42.95 
0x50, 11:48:54.502,-1.2163,0.5762,0.0718,5.1270,-4.1504,7.4463,78.0249,60.7874,-146.7224,42.95 
0x50, 11:48:54.519,-1.1958,0.5698,0.0742,5.0049,-4.6387,6.1035,78.0634,60.7544,-146.7883,42.96 
0x50, 11:48:54.519,-1.1860,0.5688,0.0688,4.7607,-4.7607,5.2490,78.0963,60.7269,-146.8652,42.97 
0x50, 11:48:54.524,-1.1899,0.5659,0.0708,4.2725,-4.8218,5.6152,78.1238,60.6995,-146.9366,42.96 
0x50, 11:48:54.543,-1.1904,0.5649,0.0693,3.6011,-4.8828,6.5918,78.1458,60.6665,-147.0081,42.97 
0x50, 11:48:54.550,-1.1895,0.5596,0.0703,2.8687,-4.8828,7.6904,78.1677,60.6226,-147.0685,42.97 
0x50, 11:48:54.553,-1.1807,0.5552,0.0654,1.9531,-4.9438,8.3618,78.1787,60.5731,-147.1344,42.95 
0x50, 11:48:54.570,-1.1724,0.5479,0.0698,1.1597,-4.6387,7.9346,78.1897,60.5292,-147.1948,42.94 
0x50, 11:48:54.573,-1.1729,0.5415,0.0752,0.5493,-4.2114,6.2866,78.1842,60.5017,-147.2498,42.94 
0x50, 11:48:54.594,-1.1694,0.5308,0.0708,0.0000,-3.8452,4.5166,78.1732,60.5017,-147.3102,42.95 
0x50, 11:48:54.597,-1.1714,0.5327,0.0723,-0.3052,-3.3569,4.2114,78.1677,60.5017,-147.3596,42.96 
0x50, 11:48:54.619,-1.1753,0.5391,0.0757,-0.4883,-3.0518,5.4321,78.1732,60.4907,-147.3981,42.94 
0x50, 11:48:54.622,-1.1792,0.5464,0.0728,-0.5493,-2.8076,6.5918,78.1842,60.4633,-147.4255,42.95 
0x50, 11:48:54.624,-1.1816,0.5454,0.0718,-0.7324,-2.5635,6.8359,78.2007,60.4358,-147.4475,42.94 
0x50, 11:48:54.644,-1.1777,0.5537,0.0576,-0.7935,-2.4414,6.1035,78.2281,60.4193,-147.4695,42.96 
0x50, 11:48:54.646,-1.1855,0.5669,0.0391,-0.6714,-2.3193,4.9438,78.2776,60.4028,-147.4969,42.97 
0x50, 11:48:54.653,-1.1929,0.5791,0.0151,-0.7324,-2.1973,4.4556,78.3545,60.3918,-147.5189,42.96 
0x50, 11:48:54.672,-1.1982,0.6001,-0.0317,-0.9155,-1.7700,6.1035,78.4808,60.3589,-147.5299,42.96 
0x50, 11:48:54.674,-1.1880,0.6182,-0.0776,-1.3428,-1.4648,10.1929,78.6676,60.2765,-147.5189,42.96 
0x50, 11:48:54.728,-1.1807,0.6206,-0.1357,-1.8921,-0.3662,14.0991,78.9258,60.1556,-147.4695,42.96 
0x50, 11:48:54.728,-1.1616,0.6118,-0.2046,-2.5635,1.4648,14.2822,79.2664,60.0293,-147.3871,42.95 
0x50, 11:48:54.728,-1.1255,0.6104,-0.2832,-3.3569,4.2725,8.8501,79.6893,59.9414,-147.2717,42.95 
0x50, 11:48:54.728,-1.1270,0.6196,-0.3423,-5.0659,9.0942,-1.1597,80.1837,59.9469,-147.0959,42.95 
0x50, 11:48:54.728,-1.0806,0.6445,-0.4209,-7.4463,14.6484,-12.0850,80.7495,60.0348,-146.8488,42.96 
0x50, 11:48:54.744,-1.1182,0.6816,-0.4883,-12.3291,23.1934,-20.3247,81.4142,60.2051,-146.4532,42.97 
0x50, 11:48:54.747,-1.1411,0.7417,-0.5352,-19.3481,33.1421,-24.0479,82.1722,60.3973,-145.8655,42.97 
0x50, 11:48:54.769,-1.1733,0.8071,-0.6353,-28.9917,45.3491,-20.9961,82.6227,60.6665,-145.0140,42.96 
0x50, 11:48:54.769,-1.2295,0.8608,-0.6992,-42.8467,60.7910,-10.8643,83.2434,60.8533,-143.8110,42.94 
0x50, 11:48:54.797,-1.2207,0.8955,-0.7568,-59.7534,77.8809,2.8687,84.0399,60.9192,-142.2180,42.95 
0x50, 11:48:54.797,-1.2310,0.9268,-0.8169,-78.6133,98.9380,14.0381,85.0452,60.8807,-140.1636,42.95 
0x50, 11:48:54.800,-1.2461,0.9507,-0.8765,-99.0601,123.2910,17.9443,86.2866,60.8093,-137.6093,42.95 
0x50, 11:48:54.818,-1.2158,0.9399,-0.8887,-121.5210,150.3296,17.6392,87.7808,60.7269,-134.5111,42.96 
0x50, 11:48:54.902,-1.1411,0.9229,-0.8931,-144.3481,179.2603,19.6533,89.5441,60.6006,-130.8307,42.97 
0x50, 11:48:54.902,-1.0649,0.8960,-0.8691,-167.4805,210.9985,23.7427,91.6205,60.3809,-126.5240,42.97 
0x50, 11:48:54.902,-0.9482,0.8701,-0.8267,-189.8804,244.5679,25.0854,94.0100,60.0623,-121.5967,42.97 
0x50, 11:48:54.902,-0.8296,0.8208,-0.7534,-211.6089,280.6396,23.6206,96.7236,59.6283,-116.0156,42.95 
0x50, 11:48:54.902,-0.7148,0.7432,-0.6201,-232.5439,317.9321,20.9351,99.7449,59.0460,-109.8193,42.97 
0x50, 11:48:54.902,-0.6182,0.6992,-0.4858,-251.7700,355.2856,13.9771,103.0298,58.3099,-103.0573,42.97 
0x50, 11:48:54.903,-0.6040,0.6846,-0.3433,-270.4468,392.7002,-1.2207,106.5289,57.4365,-95.7678,42.97 
0x50, 11:48:54.903,-0.6406,0.6914,-0.1841,-288.6963,428.0396,-22.2168,110.1654,56.4313,-88.0280,42.96 
0x50, 11:48:54.903,-0.7627,0.7261,0.0034,-307.3730,459.7168,-38.6963,113.7964,55.2118,-79.9805,42.96 
0x50, 11:48:54.903,-0.8633,0.7017,0.2314,-325.9277,485.7788,-40.2222,117.1692,53.6188,-71.9055,42.95 
0x50, 11:48:54.919,-0.9922,0.7251,0.4917,-341.6138,507.7515,-23.3765,120.0256,51.5039,-64.1107,42.94 
0x50, 11:48:54.923,-1.1475,0.6914,0.7456,-354.4922,525.4517,4.5166,122.1735,48.8397,-56.8378,42.95 
0x50, 11:48:54.944,-1.2793,0.6548,1.0283,-361.2671,540.1611,36.8042,123.5687,45.6482,-50.1910,42.97 
0x50, 11:48:54.947,-1.3335,0.6138,1.3330,-362.3047,552.1851,76.2939,124.2224,41.9623,-44.2090,42.97 
0x50, 11:48:54.967,-1.3599,0.5757,1.6108,-356.6895,561.5845,120.6665,124.2169,37.8040,-38.8806,42.97 
0x50, 11:48:54.975,-1.4336,0.5767,1.9395,-343.4448,570.6787,162.2925,123.7390,33.2501,-34.0631,42.97 
0x50, 11:48:54.977,-1.4253,0.5303,2.3340,-323.9746,577.2705,204.1626,122.9041,28.3502,-29.6796,42.98 
0x50, 11:48:55.003,-1.3174,0.4644,2.6885,-295.8984,581.0547,251.7090,121.8384,23.0768,-25.6860,42.97 
0x50, 11:48:55.005,-1.1890,0.2524,3.0225,-258.1177,582.6416,293.7622,120.7068,17.5122,-21.9946,42.96 
0x50, 11:48:55.008,-1.0635,-0.0156,3.2739,-209.8389,579.3457,313.1714,119.6741,11.8597,-18.4460,42.96 
0x50, 11:48:55.011,-1.0034,-0.3560,3.5020,-151.5503,569.1528,313.1104,118.8721,6.3226,-14.9799,42.96 
0x50, 11:48:55.044,-1.0254,-0.7124,3.6948,-85.6323,548.5840,315.7959,118.3777,0.9064,-11.6785,42.96 
0x50, 11:48:55.046,-1.0981,-0.9756,3.9575,-13.0005,513.1836,332.7026,118.2953,-4.4550,-8.7451,42.95 
0x50, 11:48:55.049,-1.1455,-1.2534,4.2710,64.9414,462.5244,355.2856,118.7567,-9.7778,-6.3501,42.96 
0x50, 11:48:55.051,-1.2534,-1.3848,4.5737,147.6440,396.1792,370.9106,119.9432,-14.9359,-4.6362,42.95 
0x50, 11:48:55.069,-1.4155,-1.5566,4.8379,226.9897,311.9507,374.5728,121.9922,-19.7369,-3.7738,42.97 
0x50, 11:48:55.073,-1.5571,-1.6543,4.9995,303.3447,211.1206,368.3472,125.0848,-23.9777,-3.9441,42.95 
0x50, 11:48:55.112,-1.7173,-1.8027,4.9897,373.4131,96.0693,353.5156,129.3695,-27.4219,-5.3064,42.96 
0x50, 11:48:55.112,-1.8735,-2.0591,4.8003,435.3027,-30.7007,333.6182,-23.2141,-29.8059,-7.9596,42.96 
0x50, 11:48:55.119,-2.0103,-2.3823,4.3120,491.9434,-168.6401,314.3311,-20.3302,-30.1190,-3.8617,42.97 
0x50, 11:48:55.121,-2.3110,-2.7290,3.5615,543.8232,-313.9648,290.8325,-17.1057,-32.0526,0.5438,42.96 
0x50, 11:48:55.144,-2.6299,-3.1016,2.5024,592.4683,-465.7593,253.7842,-13.5626,-35.7550,5.0208,42.96 
0x50, 11:48:55.144,-3.1738,-3.4775,1.2319,639.5874,-616.3940,207.3364,-9.6570,-41.2646,9.2889,42.97 
0x50, 11:48:55.169,-3.5439,-3.8218,-0.1567,680.6030,-763.4277,162.8418,-5.3833,-48.5156,13.1287,42.97 
0x50, 11:48:55.172,-3.9937,-3.7573,-1.3740,709.8389,-895.6909,130.5542,-0.7086,-57.3102,16.3586,42.97 
0x50, 11:48:55.173,-4.2886,-3.4180,-2.1411,718.5669,-1012.6953,114.8071,4.4879,-67.4231,18.7152,42.95 
0x50, 11:48:55.182,-4.3960,-2.5005,-2.3906,701.1108,-1105.9570,131.7749,10.4260,-78.5522,19.8853,42.96 
0x50, 11:48:55.193,-4.1548,-1.9722,-2.1899,634.2163,-1171.2036,195.1294,-137.9938,-90.4230,18.8690,42.95 
0x50, 11:48:55.226,-3.5811,-1.2495,-1.8706,530.1514,-1209.2896,276.3672,-146.2555,-79.5850,-180.0000,42.97 
0x50, 11:48:55.229,-3.1553,-0.9473,-1.3359,379.9438,-1195.8008,327.0264,-163.8062,-67.8296,-52.3663,42.96 
0x50, 11:48:55.232,-2.6123,-0.8101,-0.9282,218.5669,-1146.3013,348.8770,-161.2408,-55.8435,-52.7728,42.96 
0x50, 11:48:55.234,-2.3408,-0.6050,-0.8101,63.8428,-1061.2793,371.3989,-160.4498,-44.6045,-52.9596,42.95 
0x50, 11:48:55.237,-2.5332,-0.4575,-0.6704,-85.8154,-946.7773,380.6763,-160.8948,-34.4092,-53.5474,42.95 
0x50, 11:48:55.269,-2.6157,-0.1299,-0.4014,-202.8809,-819.6411,351.9897,-162.4823,-25.5103,-54.3329,42.96 
0x50, 11:48:55.271,-2.3530,-0.1968,-0.2183,-280.7617,-681.5796,294.9829,-164.9268,-18.1219,-55.1733,42.96 
0x50, 11:48:55.274,-1.6279,-0.6289,-0.0195,-327.8198,-555.7251,238.9526,-167.9205,-12.1344,-56.0797,42.97 
0x50, 11:48:55.277,-1.5801,-0.8867,0.2729,-340.1489,-436.3403,172.4243,-171.1560,-7.5092,-56.8707,42.96 
0x50, 11:48:55.295,-1.5254,-0.9067,0.5625,-322.6929,-338.1348,78.2471,-174.3530,-4.0485,-57.1289,42.95 
0x50, 11:48:55.298,-1.8784,-0.6128,0.9561,-286.1938,-254.7607,-9.2163,-177.2369,-1.5216,-56.7828,42.96 
0x50, 11:48:55.358,-2.1006,-0.2310,1.2427,-239.5630,-194.8853,-65.7959,-10.5249,0.3900,-56.0358,42.96 
0x50, 11:48:55.358,-2.1484,-0.0098,1.3521,-192.8101,-151.9165,-99.1821,-12.4585,-1.2799,-56.7334,42.96 
0x50, 11:48:55.358,-2.0283,0.0317,1.3950,-153.6865,-124.5117,-117.2485,-13.9746,-2.7466,-57.6068,42.96 
0x50, 11:48:55.358,-2.0972,0.0332,1.4170,-120.5444,-106.0791,-125.7935,-15.1337,-4.0814,-58.5736,42.96 
0x50, 11:48:55.358,-2.2100,0.0483,1.3633,-91.0645,-95.5200,-136.6577,-15.9686,-5.3613,-59.6448,42.96 
0x50, 11:48:55.358,-2.4019,0.1250,1.2979,-68.4814,-90.7593,-147.6440,-16.5454,-6.6412,-60.8203,42.97 
0x50, 11:48:55.369,-2.4600,0.1924,1.2803,-55.1758,-93.3228,-144.4092,-16.9684,-7.9431,-61.9464,42.97 
0x50, 11:48:55.372,-2.4395,0.2251,1.3452,-49.1943,-99.0601,-128.2959,-17.3254,-9.2670,-62.8967,42.97 
0x50, 11:48:55.396,-2.1851,0.2246,1.4404,-49.6216,-107.0557,-115.4175,-17.6935,-10.6348,-63.6877,42.96 
0x50, 11:48:55.401,-2.0244,0.1987,1.5166,-55.1758,-113.1592,-110.8398,-18.1110,-12.0465,-64.4128,42.96 
0x50, 11:48:55.401,-1.9844,0.1968,1.5337,-64.7583,-118.3472,-107.7271,-18.6218,-13.5077,-65.0830,42.96 
0x50, 11:48:55.421,-2.1216,0.2456,1.5020,-76.5381,-122.9248,-104.1870,-19.2426,-15.0073,-65.6927,42.95 
0x50, 11:48:55.421,-2.2378,0.2749,1.4492,-88.1958,-128.7842,-99.7314,-19.9841,-16.5509,-66.2311,42.95 
0x50, 11:48:55.447,-2.2656,0.2275,1.3887,-99.1821,-135.6201,-91.9189,-20.8575,-18.1384,-66.6486,42.95 
0x50, 11:48:55.447,-2.1543,0.1318,1.3496,-108.3374,-143.5547,-80.6274,-21.8628,-19.7699,-66.9012,42.96 
0x50, 11:48:55.469,-2.0317,0.0508,1.4067,-115.9058,-149.5972,-70.3125,-22.9889,-21.4178,-67.0056,42.95 
0x50, 11:48:55.530,-1.9004,-0.0107,1.5137,-120.1782,-152.4048,-63.2935,-24.1974,-23.0658,-66.9891,42.95 
0x50, 11:48:55.530,-1.7852,-0.0918,1.5781,-120.7886,-152.5269,-59.4482,-25.4388,-24.7028,-66.9012,42.95 
0x50, 11:48:55.530,-1.7007,-0.2148,1.6201,-120.4224,-150.5737,-62.5610,-26.6803,-26.3287,-66.8079,42.95 
0x50, 11:48:55.530,-1.8164,-0.2422,1.6479,-118.6523,-146.4233,-76.9043,-27.8503,-27.9822,-66.8408,42.95 
0x50, 11:48:55.530,-1.9443,-0.1216,1.6304,-114.8682,-143.9209,-95.7031,-28.9105,-29.7070,-67.0386,42.94 
0x50, 11:48:55.530,-1.9736,-0.0884,1.6582,-114.5020,-142.5171,-102.7832,-29.9323,-31.4484,-67.2803,42.94 
0x50, 11:48:55.530,-1.9131,-0.0718,1.7051,-114.3188,-141.4795,-97.8394,-30.9869,-33.1622,-67.4506,42.94 
0x50, 11:48:55.572,-1.7773,-0.1172,1.7837,-115.1733,-139.3433,-96.5576,-32.0691,-34.8541,-67.5769,42.94 
0x50, 11:48:55.583,-1.6113,-0.2739,1.8447,-116.3330,-135.4980,-98.2056,-33.1512,-36.5240,-67.7142,42.95 
0x50, 11:48:55.589,-1.6191,-0.3164,1.8276,-117.4316,-130.3101,-99.8535,-34.2389,-38.1610,-67.8680,42.94 
0x50, 11:48:55.592,-1.7500,-0.2666,1.8311,-120.0562,-125.0610,-108.5815,-35.2826,-39.8090,-68.1152,42.95 
0x50, 11:48:55.596,-1.9253,-0.1665,1.8711,-121.4600,-121.8872,-116.0278,-36.2988,-41.4734,-68.4338,42.95 
0x50, 11:48:55.597,-2.0688,-0.1313,1.9028,-125.1831,-122.1924,-115.4175,-37.3645,-43.1378,-68.7085,42.94 
0x50, 11:48:55.599,-2.1436,-0.1211,1.9355,-128.3569,-125.0610,-114.8071,-38.5071,-44.8297,-68.9172,42.94 
0x50, 11:48:55.600,-2.1128,-0.2109,1.9790,-131.7139,-129.3335,-115.6006,-39.7266,-46.5601,-69.0601,42.93 
0x50, 11:48:55.641,-2.0088,-0.3726,2.0454,-134.0942,-134.2163,-112.1826,-41.0614,-48.3124,-69.0656,42.94 
0x50, 11:48:55.644,-1.9683,-0.4824,2.0840,-133.7280,-136.9019,-109.6191,-42.4786,-50.0647,-68.9557,42.94 
0x50, 11:48:55.647,-1.9448,-0.4771,2.0542,-132.0801,-138.1226,-115.7837,-43.8959,-51.8665,-68.8348,42.93 
0x50, 11:48:55.651,-2.1543,-0.2964,2.0684,-130.9204,-137.6343,-124.9390,-45.2747,-53.7231,-68.7469,42.94 
0x50, 11:48:55.653,-2.2861,-0.1226,2.0737,-130.7373,-138.6108,-124.4507,-46.7303,-55.5798,-68.5602,42.93 
0x50, 11:48:55.710,-2.3599,-0.0928,2.0913,-133.3618,-139.5874,-111.6943,-48.4277,-57.3541,-68.1207,42.93 
0x50, 11:48:55.710,-2.3032,-0.1763,2.1094,-137.3901,-140.6250,-97.9614,-50.4272,-59.0186,-67.3737,42.92 
0x50, 11:48:55.710,-2.2744,-0.2852,2.1670,-141.1133,-139.6484,-90.9424,-52.6685,-60.6061,-66.4069,42.93 
0x50, 11:48:55.710,-2.2080,-0.4434,2.1890,-143.5547,-138.1226,-85.0830,-55.1404,-62.1222,-65.2203,42.93 
0x50, 11:48:55.727,-2.1489,-0.6221,2.1831,-143.4937,-135.3149,-80.8105,-57.7991,-63.5614,-63.8361,42.94 
0x50, 11:48:55.727,-2.0942,-0.7764,2.1934,-141.7847,-130.4932,-83.9844,-60.5402,-64.9677,-62.3584,42.94 
0x50, 11:48:55.745,-2.0918,-0.8237,2.1997,-138.1226,-125.0610,-90.3320,-63.2977,-66.3684,-60.8368,42.94 
0x50, 11:48:55.747,-2.0942,-0.7759,2.1768,-133.5449,-120.0562,-93.0176,-66.1322,-67.7362,-59.1998,42.95 
0x50, 11:48:55.750,-2.1147,-0.6968,2.1616,-130.0659,-114.9292,-93.2617,-69.0765,-69.0546,-57.4255,42.94 
0x50, 11:48:55.769,-2.2261,-0.5698,2.0884,-127.1973,-110.3516,-91.4307,-72.1912,-70.3015,-55.4535,42.94 
0x50, 11:48:55.769,-2.1865,-0.4507,2.0669,-126.5259,-107.2388,-85.2051,-75.5804,-71.4441,-53.1958,42.93 
0x50, 11:48:55.772,-2.2183,-0.3838,2.0532,-127.9297,-104.5532,-74.8291,-79.3213,-72.4274,-50.5975,42.93 
0x50, 11:48:55.798,-2.1816,-0.3765,2.0200,-129.2114,-103.5156,-62.0117,-83.4631,-73.2294,-47.6093,42.94 
0x50, 11:48:55.800,-2.1631,-0.4478,1.9956,-130.9814,-101.5625,-49.1943,-87.9346,-73.8336,-44.3079,42.93 
0x50, 11:48:55.807,-2.0581,-0.5303,1.9683,-131.5918,-100.0977,-36.9263,-92.6587,-74.2401,-40.7593,42.92 
0x50, 11:48:55.820,-1.9946,-0.5615,2.0166,-131.4697,-96.7407,-28.3813,-97.4432,-74.4763,-37.1558,42.92 
0x50, 11:48:55.824,-1.8813,-0.5625,2.0640,-129.8828,-93.0176,-25.5737,-102.1838,-74.6082,-33.5852,42.93 
0x50, 11:48:55.844,-1.8281,-0.5308,2.0469,-126.2207,-88.9282,-28.0762,-106.8201,-74.6960,-30.0861,42.94 
0x50, 11:48:55.847,-1.8608,-0.4380,1.9575,-122.5586,-85.1440,-37.6587,-111.4178,-74.8114,-26.5814,42.94 
