address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:48:48.468,-1.2817,0.5078,0.0518,-4.5776,0.3662,-2.0142,82.1558,63.5779,-163.5809,42.92 
0x50, 11:48:48.475,-1.2842,0.5166,0.0522,-4.3335,0.0000,0.0000,82.1338,63.6218,-163.5809,42.91 
0x50, 11:48:48.494,-1.2827,0.5254,0.0518,-3.9673,-0.3662,1.6479,82.1118,63.6438,-163.5864,42.92 
0x50, 11:48:48.497,-1.2676,0.5249,0.0518,-3.7231,-0.5493,2.9907,82.0953,63.6548,-163.5864,42.90 
0x50, 11:48:48.500,-1.2578,0.5225,0.0557,-3.6621,-0.3662,4.3335,82.0844,63.6438,-163.5809,42.90 
0x50, 11:48:48.519,-1.2388,0.5215,0.0566,-3.5400,0.0000,5.2490,82.0789,63.6273,-163.5645,42.90 
0x50, 11:48:48.522,-1.2256,0.5234,0.0464,-3.5400,0.8545,4.9438,82.1008,63.6163,-163.5315,42.92 
0x50, 11:48:48.544,-1.2271,0.5239,0.0405,-3.4790,2.1973,3.4790,82.1558,63.6163,-163.4711,42.91 
0x50, 11:48:48.547,-1.2231,0.5166,0.0225,-3.3569,3.2959,1.8921,82.2491,63.6383,-163.3942,42.90 
0x50, 11:48:48.550,-1.2266,0.5083,-0.0010,-3.3569,4.5166,0.9766,82.3865,63.6713,-163.2898,42.92 
0x50, 11:48:48.617,-1.2266,0.5010,-0.0195,-3.3569,5.7373,0.3662,82.5623,63.7152,-163.1580,42.91 
0x50, 11:48:48.619,-1.2261,0.5103,-0.0391,-3.4180,7.0190,-0.5493,82.7875,63.7646,-163.0042,42.91 
0x50, 11:48:48.621,-1.2295,0.5278,-0.0518,-3.4180,8.4229,-2.3193,83.0402,63.8306,-162.8229,42.92 
0x50, 11:48:48.623,-1.2148,0.5483,-0.0864,-3.7842,9.8267,-4.0283,83.3533,63.8965,-162.6141,42.92 
0x50, 11:48:48.631,-1.2100,0.5757,-0.1133,-4.6997,11.7798,-3.6011,83.7103,63.9514,-162.3560,42.91 
0x50, 11:48:48.640,-1.1992,0.5957,-0.1455,-6.2256,13.6719,-1.2207,84.1223,63.9679,-162.0483,42.91 
0x50, 11:48:48.643,-1.2026,0.6079,-0.1655,-7.9346,15.9302,0.3662,84.5782,63.9624,-161.6858,42.90 
0x50, 11:48:48.645,-1.2100,0.6045,-0.1953,-10.0708,18.2495,-1.7700,85.0726,63.9789,-161.2793,42.91 
0x50, 11:48:48.647,-1.2329,0.6084,-0.2227,-12.4512,20.8740,-7.3242,85.6110,64.0558,-160.8179,42.91 
0x50, 11:48:48.650,-1.2573,0.6108,-0.2681,-14.8926,23.3765,-13.0615,86.1987,64.1821,-160.3070,42.92 
0x50, 11:48:48.669,-1.2847,0.6133,-0.3237,-18.2495,25.7568,-16.1133,86.8359,64.3304,-159.7412,42.92 
0x50, 11:48:48.671,-1.2930,0.6377,-0.4028,-22.2168,28.3203,-15.2588,87.5391,64.4513,-159.1095,42.91 
0x50, 11:48:48.697,-1.3198,0.6680,-0.4775,-27.5879,31.9214,-10.7422,87.9181,64.5721,-158.3789,42.92 
0x50, 11:48:48.697,-1.3423,0.7002,-0.5361,-34.8511,36.1938,-4.3945,88.3301,64.6326,-157.5385,42.92 
0x50, 11:48:48.719,-1.3711,0.7373,-0.6030,-43.2129,41.9312,1.8921,88.7805,64.6216,-156.5607,42.92 
0x50, 11:48:48.722,-1.3740,0.7476,-0.6504,-53.5278,49.6826,8.3008,89.2969,64.5502,-155.3961,42.92 
0x50, 11:48:48.789,-1.3506,0.7563,-0.6904,-65.4297,59.2651,15.9302,89.8901,64.3964,-154.0118,42.92 
0x50, 11:48:48.789,-1.2881,0.7661,-0.7407,-78.7964,71.4722,23.3765,90.5988,64.1656,-152.3584,42.91 
0x50, 11:48:48.789,-1.2119,0.7568,-0.7339,-93.9941,87.6465,28.3203,91.4612,63.8745,-150.3534,42.90 
0x50, 11:48:48.789,-1.0962,0.7656,-0.7324,-109.6802,106.9336,30.1514,92.5269,63.5449,-147.9419,42.90 
0x50, 11:48:48.789,-1.0059,0.7729,-0.7236,-126.4648,130.4932,28.8696,93.8562,63.1989,-145.0470,42.91 
0x50, 11:48:48.789,-0.9253,0.7651,-0.7041,-144.2871,157.4097,25.0854,95.4932,62.8418,-141.6028,42.92 
0x50, 11:48:48.797,-0.8691,0.7710,-0.7017,-162.2314,187.1338,20.6299,97.4597,62.4573,-137.5598,42.92 
0x50, 11:48:48.799,-0.8394,0.7568,-0.6855,-180.8472,218.9331,17.8833,99.7723,61.9958,-132.9181,42.91 
0x50, 11:48:48.802,-0.8047,0.7422,-0.6216,-199.3408,251.6479,17.4561,102.3871,61.3971,-127.6996,42.91 
0x50, 11:48:48.819,-0.7798,0.7393,-0.5620,-216.4307,284.5459,16.3574,105.2545,60.6281,-121.9647,42.90 
0x50, 11:48:48.822,-0.7637,0.7266,-0.4883,-232.6660,317.0776,11.4136,108.3087,59.6832,-115.7904,42.92 
0x50, 11:48:48.844,-0.7441,0.7124,-0.3901,-247.9248,348.2666,3.1738,111.4673,58.5571,-109.2590,42.92 
0x50, 11:48:48.847,-0.7402,0.7314,-0.2798,-262.1460,377.5024,-4.6997,114.6204,57.2223,-102.4915,42.91 
0x50, 11:48:48.850,-0.7476,0.7700,-0.1646,-276.4893,404.6631,-7.8125,117.6196,55.6073,-95.6360,42.91 
0x50, 11:48:48.869,-0.7998,0.7729,0.0322,-290.6494,430.1147,-4.3945,120.3113,53.6517,-88.8519,42.91 
0x50, 11:48:48.872,-0.8447,0.8110,0.2344,-302.5513,452.6367,2.1973,122.5800,51.3446,-82.2766,42.92 
0x50, 11:48:48.894,-0.9204,0.8125,0.4233,-313.2324,473.2056,9.3384,124.3707,48.7189,-75.9760,42.92 
0x50, 11:48:48.896,-1.0474,0.7778,0.6714,-322.5098,491.8823,21.8506,125.6287,45.7635,-70.0104,42.93 
0x50, 11:48:48.903,-1.0801,0.7402,0.9028,-327.2705,506.6528,48.4009,126.2988,42.4182,-64.5117,42.92 
0x50, 11:48:48.919,-1.1406,0.6260,1.1738,-328.0640,520.9351,85.6934,126.3867,38.6444,-59.5129,42.92 
0x50, 11:48:48.921,-1.1382,0.5718,1.4321,-320.9229,532.1655,119.9951,126.0352,34.5190,-54.9371,42.91 
0x50, 11:48:48.947,-1.1465,0.4702,1.6880,-306.5186,541.5649,141.7236,125.4089,30.1849,-50.6360,42.90 
0x50, 11:48:49.037,-1.2168,0.3291,1.9771,-286.5601,548.6450,157.9590,124.6124,25.7190,-46.5216,42.91 
0x50, 11:48:49.037,-1.2422,0.2100,2.3154,-260.8032,550.0488,184.1431,123.6841,21.0773,-42.6544,42.92 
