address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:49:37.067,-1.2881,0.5361,0.1069,-1.9531,1.0986,-3.2959,60.5511,57.4695,87.6050,42.94 
0x50, 11:49:37.094,-1.2905,0.5386,0.1030,-1.4648,0.5493,-2.4414,60.7104,57.5848,87.5940,42.94 
0x50, 11:49:37.094,-1.2954,0.5586,0.1040,-0.9155,0.0000,-2.4414,60.8698,57.6947,87.5720,42.93 
0x50, 11:49:37.096,-1.2920,0.5757,0.1074,-0.6104,-0.5493,-2.6245,61.0236,57.7936,87.5391,42.94 
0x50, 11:49:37.102,-1.2827,0.5874,0.1138,-0.6714,-1.3428,-1.6479,61.1664,57.8760,87.5006,42.93 
0x50, 11:49:37.104,-1.2837,0.5908,0.1123,-0.6714,-1.9531,0.3052,61.3147,57.9309,87.4731,42.93 
0x50, 11:49:37.119,-1.2866,0.5884,0.1064,-0.7324,-2.5024,1.6479,61.4685,57.9803,87.4457,42.94 
0x50, 11:49:37.122,-1.2842,0.5864,0.1050,-0.4883,-2.8687,1.5869,61.6223,58.0243,87.4127,42.94 
0x50, 11:49:37.186,-1.2754,0.5811,0.1001,0.0000,-3.3569,0.7935,61.7651,58.0737,87.3633,42.93 
0x50, 11:49:37.186,-1.2817,0.5742,0.0811,0.6714,-3.6621,0.2441,61.9244,58.1287,87.3029,42.94 
0x50, 11:49:37.186,-1.2944,0.5674,0.0645,1.3428,-3.7842,0.3052,62.1057,58.1891,87.2424,42.94 
0x50, 11:49:37.186,-1.3047,0.5654,0.0337,2.3193,-4.2114,0.9766,62.3199,58.2440,87.1820,42.94 
0x50, 11:49:37.186,-1.3325,0.5649,0.0000,3.4180,-4.4556,1.0376,62.5726,58.3044,87.1161,42.94 
0x50, 11:49:37.195,-1.3472,0.5625,-0.0308,4.5166,-4.7607,-0.3052,62.8528,58.3759,87.0337,42.95 
0x50, 11:49:37.197,-1.3486,0.5630,-0.0747,5.3711,-5.0049,-1.8921,63.1714,58.4583,86.9293,42.94 
0x50, 11:49:37.199,-1.3716,0.5708,-0.0938,5.4321,-4.4556,-2.1362,63.5065,58.5406,86.8359,42.95 
0x50, 11:49:37.245,-1.3608,0.5952,-0.1206,5.1880,-4.2114,-0.4883,63.8690,58.6011,86.7590,42.94 
0x50, 11:49:37.248,-1.3579,0.6045,-0.1470,3.8452,-3.2959,1.8311,64.2700,58.6395,86.7206,42.95 
0x50, 11:49:37.250,-1.3550,0.6191,-0.1875,2.0142,-1.5259,2.4414,64.2865,58.6121,86.7151,42.93 
0x50, 11:49:37.253,-1.3325,0.6079,-0.2529,-0.7324,0.5493,-0.2441,64.2865,58.6176,86.7206,42.94 
0x50, 11:49:37.255,-1.3687,0.5879,-0.3071,-4.5776,3.9063,-4.6387,64.2645,58.6725,86.7480,42.94 
0x50, 11:49:37.258,-1.4063,0.5854,-0.3696,-8.4229,6.6528,-8.4839,64.2206,58.7823,86.7920,42.94 
0x50, 11:49:37.269,-1.4600,0.5771,-0.4380,-13.2446,9.3994,-10.3760,64.1492,58.9142,86.8689,42.94 
0x50, 11:49:37.294,-1.4937,0.5825,-0.4814,-19.1650,12.2070,-7.9346,64.0833,59.0405,87.0172,42.94 
0x50, 11:49:37.297,-1.4961,0.5942,-0.5273,-26.1230,15.1978,0.0000,64.0503,59.1064,87.2809,42.94 
0x50, 11:49:37.299,-1.4971,0.6128,-0.5527,-35.4004,19.8975,11.4746,64.0778,59.0900,87.7258,42.94 
0x50, 11:49:37.320,-1.4648,0.6675,-0.5547,-46.5698,25.9399,22.7661,64.1711,58.9966,88.3740,42.94 
0x50, 11:49:37.322,-1.4438,0.7168,-0.5532,-59.2651,34.4849,32.5928,64.3304,58.8538,89.2529,42.94 
0x50, 11:49:37.328,-1.4307,0.7300,-0.5781,-74.0967,44.7388,40.2832,64.5447,58.6835,90.3735,42.94 
0x50, 11:49:37.345,-1.4614,0.7036,-0.5957,-90.3931,58.2886,44.6777,64.8248,58.5352,91.7523,42.94 
0x50, 11:49:37.348,-1.4375,0.6650,-0.6265,-107.1777,72.9370,45.1660,65.1434,58.4363,93.3893,42.94 
0x50, 11:49:37.412,-1.4150,0.6733,-0.6206,-124.6338,90.7593,41.9312,65.5225,58.4363,95.2954,42.94 
0x50, 11:49:37.412,-1.2969,0.6841,-0.5610,-143.3105,111.2671,40.1611,66.0114,58.5297,97.5476,42.93 
0x50, 11:49:37.416,-1.1011,0.6807,-0.4692,-162.7197,134.9487,45.8984,66.7035,58.6615,100.2667,42.93 
0x50, 11:49:37.418,-0.9409,0.6934,-0.3857,-182.4341,163.3911,56.0913,67.7087,58.7878,103.5791,42.94 
0x50, 11:49:37.420,-0.8345,0.6929,-0.3013,-202.5757,196.1060,61.5845,69.0656,58.9636,107.5342,42.95 
0x50, 11:49:37.423,-0.7632,0.7061,-0.2188,-222.2900,231.6895,58.8989,70.7849,59.2438,112.1375,42.94 
0x50, 11:49:37.425,-0.7778,0.7358,-0.1631,-241.3940,268.7988,49.6216,72.9108,59.6558,117.4219,42.94 
0x50, 11:49:37.444,-0.8257,0.7622,-0.0996,-260.1929,304.5044,36.4380,75.4651,60.2051,123.3984,42.94 
0x50, 11:49:37.445,-0.8975,0.7935,-0.0146,-278.8696,338.0737,22.5220,78.4918,60.8368,130.0946,42.93 
0x50, 11:49:37.453,-0.9751,0.8169,0.0898,-297.1191,367.9810,9.7046,82.0184,61.4740,137.5378,42.93 
0x50, 11:49:37.469,-1.0688,0.8213,0.2139,-314.8193,394.1650,0.1831,86.0504,62.0178,145.7117,42.93 
0x50, 11:49:37.471,-1.1782,0.8257,0.3560,-331.8481,416.6870,-1.7700,90.5548,62.3254,154.5721,42.93 
0x50, 11:49:37.494,-1.2876,0.8369,0.5093,-347.5952,435.4858,7.6294,95.3833,62.2046,163.9435,42.93 
0x50, 11:49:37.497,-1.3599,0.8237,0.7114,-360.8398,452.4536,29.7241,100.2667,61.4850,173.5455,42.93 
0x50, 11:49:37.499,-1.3672,0.8120,0.9375,-370.3003,468.4448,60.3027,104.8535,60.0568,-177.0172,42.94 
