address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:47:06.895,-1.2627,0.5928,0.1333,3.4180,8.1177,2.3804,57.7771,27.3065,-120.2289,43.36 
0x50, 11:47:06.895,-1.2549,0.5938,0.1279,3.4180,7.0801,3.2349,58.0518,27.6855,-120.1410,43.35 
0x50, 11:47:06.898,-1.2490,0.5986,0.1279,3.4180,6.1035,2.7466,58.3209,28.0536,-120.0696,43.37 
0x50, 11:47:06.941,-1.2275,0.6011,0.1279,3.2959,5.0659,1.2817,58.5736,28.4216,-120.0092,43.38 
0x50, 11:47:06.941,-1.2334,0.6025,0.1284,3.2959,4.4556,-0.3662,58.8208,28.8007,-119.9707,43.39 
0x50, 11:47:06.941,-1.2173,0.5952,0.1196,2.9907,3.4180,-0.6714,59.0625,29.1687,-119.9377,43.38 
0x50, 11:47:06.946,-1.2178,0.5957,0.1147,2.6855,2.7466,1.2207,59.3042,29.5203,-119.9048,43.37 
0x50, 11:47:06.946,-1.2109,0.5942,0.1079,2.4414,2.0752,4.1504,59.5569,29.8334,-119.8608,43.37 
0x50, 11:47:06.957,-1.2031,0.5864,0.1094,2.0752,1.6479,6.1646,59.7986,30.1245,-119.8114,43.37 
0x50, 11:47:06.969,-1.1924,0.5811,0.1089,1.7090,1.4038,6.6528,60.0403,30.4102,-119.7565,43.36 
0x50, 11:47:06.994,-1.1787,0.5747,0.1152,1.3428,1.3428,5.6763,60.2600,30.7013,-119.7070,43.36 
0x50, 11:47:06.996,-1.1670,0.5771,0.1240,1.2207,1.7090,3.4180,60.4688,31.0034,-119.6741,43.37 
0x50, 11:47:06.999,-1.1489,0.5669,0.1289,0.9766,2.3193,0.1831,60.6610,31.3385,-119.6466,43.36 
0x50, 11:47:07.019,-1.1597,0.5693,0.1265,0.8545,3.2349,-3.5400,60.8423,31.7010,-119.6356,43.38 
0x50, 11:47:07.021,-1.1719,0.5684,0.1138,0.9155,4.2114,-6.4697,61.0345,32.0966,-119.6301,43.38 
0x50, 11:47:07.025,-1.1885,0.5737,0.1157,0.7935,5.1270,-6.5308,61.2268,32.4976,-119.6136,43.38 
0x50, 11:47:07.044,-1.1895,0.5830,0.1294,0.6104,5.7983,-3.2959,61.4136,32.8601,-119.5697,43.38 
0x50, 11:47:07.046,-1.1743,0.5874,0.1367,0.6104,6.5308,0.6714,61.6168,33.1842,-119.4983,43.38 
0x50, 11:47:07.069,-1.1685,0.5801,0.1377,0.4883,7.5073,1.7090,61.8201,33.5028,-119.4104,43.38 
0x50, 11:47:07.072,-1.1758,0.5820,0.1367,0.7935,8.9722,-1.4038,62.0233,33.8544,-119.3225,43.38 
0x50, 11:47:07.074,-1.1904,0.5864,0.1211,1.2817,10.3149,-6.3477,62.2375,34.2499,-119.2511,43.37 
0x50, 11:47:07.094,-1.2178,0.5781,0.0918,1.8921,11.2915,-9.5825,62.4847,34.6893,-119.1852,43.37 
0x50, 11:47:07.096,-1.2578,0.5820,0.0649,2.6245,12.1460,-10.1318,62.7594,35.1398,-119.1083,43.37 
0x50, 11:47:07.169,-1.2754,0.5825,0.0381,3.4180,12.4512,-9.0942,63.0780,35.5792,-119.0259,43.38 
0x50, 11:47:07.169,-1.2871,0.5947,0.0171,4.2114,12.8174,-7.8125,63.4296,35.9967,-118.9270,43.38 
0x50, 11:47:07.169,-1.3062,0.6162,-0.0181,4.9438,13.2446,-8.1177,63.8196,36.4197,-118.8281,43.37 
0x50, 11:47:07.174,-1.3120,0.6348,-0.0513,5.1880,13.7939,-8.7891,64.2426,36.8317,-118.7183,43.37 
0x50, 11:47:07.178,-1.3203,0.6626,-0.0928,4.9438,14.8926,-6.7139,64.7040,37.2217,-118.5919,43.38 
0x50, 11:47:07.180,-1.3296,0.6836,-0.1440,3.6011,16.4795,-1.7090,64.8468,37.3041,-118.4106,43.38 
0x50, 11:47:07.183,-1.3262,0.6938,-0.1973,1.4038,18.9209,3.4180,65.0061,37.3535,-118.1799,43.38 
0x50, 11:47:07.185,-1.3682,0.7163,-0.2427,-2.0142,22.8271,5.3101,65.1599,37.4030,-117.8888,43.37 
0x50, 11:47:07.187,-1.3848,0.7627,-0.3066,-6.1646,27.6489,4.5166,65.3027,37.4799,-117.5482,43.36 
0x50, 11:47:07.194,-1.4316,0.8018,-0.3530,-11.9629,33.7524,5.3101,65.4346,37.5732,-117.1362,43.36 
0x50, 11:47:07.221,-1.4165,0.8193,-0.4097,-19.2261,40.3442,9.7046,65.5554,37.6501,-116.6199,43.36 
0x50, 11:47:07.221,-1.3770,0.8403,-0.4834,-27.2827,48.1567,13.8550,65.6653,37.7216,-115.9937,43.37 
0x50, 11:47:07.244,-1.3594,0.8809,-0.5449,-36.1328,57.9834,11.5356,65.7532,37.8589,-115.2686,43.37 
0x50, 11:47:07.244,-1.3086,0.9336,-0.6162,-45.8374,68.7866,5.9204,65.7971,38.0841,-114.4446,43.37 
0x50, 11:47:07.273,-1.2939,0.9648,-0.6519,-57.5562,81.8481,8.3618,65.8356,38.3478,-113.4503,43.36 
0x50, 11:47:07.273,-1.2397,0.9741,-0.6787,-70.3735,94.7876,20.0195,65.8795,38.5510,-112.2418,43.36 
0x50, 11:47:07.278,-1.2114,0.9780,-0.7061,-83.9844,110.1685,30.2124,65.9399,38.7268,-110.7971,43.37 
0x50, 11:47:07.279,-1.1929,0.9741,-0.6841,-98.0835,127.8687,32.5928,66.0059,38.9465,-109.1327,43.39 
0x50, 11:47:07.294,-1.1191,0.9741,-0.6958,-112.0605,146.0571,31.3721,66.0663,39.2542,-107.2540,43.39 
0x50, 11:47:07.297,-1.0659,0.9448,-0.6777,-127.0142,166.4429,31.8604,66.1432,39.6387,-105.1227,43.39 
0x50, 11:47:07.319,-0.9893,0.9307,-0.6387,-141.2964,187.8052,32.4707,66.2640,40.1001,-102.7222,43.38 
0x50, 11:47:07.321,-0.9282,0.9292,-0.5972,-155.5176,210.5713,31.4331,66.4343,40.6604,-100.0360,43.37 
0x50, 11:47:07.325,-0.8711,0.9233,-0.5132,-170.1050,235.1685,32.7148,66.6980,41.3031,-97.0203,43.38 
0x50, 11:47:07.344,-0.7617,0.9028,-0.4126,-184.3262,259.8267,38.0249,67.0880,41.9788,-93.6420,43.35 
0x50, 11:47:07.347,-0.7007,0.8740,-0.3154,-198.1201,286.7432,37.7808,67.6154,42.7478,-89.8901,43.37 
0x50, 11:47:07.402,-0.6235,0.8525,-0.1982,-211.8530,314.6362,24.3530,68.2690,43.7201,-85.8032,43.36 
0x50, 11:47:07.402,-0.5981,0.8726,-0.0850,-225.4028,342.2852,4.3945,69.0710,44.9506,-81.3812,43.36 
0x50, 11:47:07.403,-0.6357,0.9277,0.0391,-240.1733,368.9575,-10.7422,70.0763,46.3678,-76.5637,43.37 
0x50, 11:47:07.403,-0.6890,0.9487,0.2139,-256.1646,393.9209,-12.5122,71.3507,47.8290,-71.2628,43.37 
0x50, 11:47:07.403,-0.7046,0.9688,0.3779,-270.2026,416.7480,1.7090,73.0151,49.1418,-65.3687,43.37 
0x50, 11:47:07.419,-0.7290,0.9067,0.5649,-282.5928,439.5142,25.3906,75.1355,50.1855,-58.8318,43.37 
0x50, 11:47:07.421,-0.7222,0.8301,0.7603,-290.8936,461.4258,50.5371,77.7338,50.8777,-51.6632,43.36 
0x50, 11:47:07.424,-0.8032,0.7271,1.0425,-294.1284,482.9102,73.3643,80.7880,51.1853,-43.9343,43.36 
0x50, 11:47:07.444,-0.8057,0.6885,1.2734,-291.8701,500.9155,91.6138,84.1992,51.0864,-35.8154,43.37 
0x50, 11:47:07.447,-0.8447,0.6479,1.4824,-284.2407,517.3950,110.2295,87.8687,50.5096,-27.4438,43.37 
