address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:51:02.877,-1.2583,0.5479,0.0444,1.0376,-1.9531,-2.1362,61.0455,43.8354,133.2147,42.93 
0x50, 11:51:02.877,-1.2603,0.5508,0.0415,0.6714,-2.2583,-1.2817,61.2762,44.0607,133.1763,42.92 
0x50, 11:51:02.877,-1.2612,0.5562,0.0444,0.3052,-2.5024,0.3662,61.5015,44.2694,133.1488,42.92 
0x50, 11:51:02.897,-1.2510,0.5596,0.0493,0.0000,-2.5024,1.7090,61.7212,44.4562,133.1323,42.93 
0x50, 11:51:02.897,-1.2358,0.5698,0.0684,-0.4883,-2.1362,2.3804,61.9244,44.6320,133.1213,42.92 
0x50, 11:51:02.919,-1.2241,0.5762,0.0757,-0.8545,-1.7090,2.9907,62.1167,44.7968,133.1158,42.92 
0x50, 11:51:02.922,-1.2158,0.5708,0.0737,-1.5259,-1.0376,3.7231,62.3199,44.9615,133.1323,42.93 
0x50, 11:51:02.994,-1.2080,0.5693,0.0771,-2.1973,0.0000,4.3945,62.5177,45.1154,133.1598,42.91 
0x50, 11:51:02.994,-1.1870,0.5679,0.0815,-2.8076,1.1597,4.8218,62.7155,45.2692,133.2037,42.92 
0x50, 11:51:02.994,-1.1787,0.5762,0.0854,-3.2349,2.4414,4.8828,62.9132,45.4230,133.2697,42.93 
0x50, 11:51:02.994,-1.1699,0.5713,0.0869,-3.4790,3.7842,4.0894,63.1165,45.5878,133.3411,42.92 
0x50, 11:51:02.994,-1.1606,0.5601,0.0854,-3.7231,5.1880,2.9907,63.3197,45.7690,133.4290,42.92 
0x50, 11:51:03.036,-1.1729,0.5605,0.0894,-3.6621,6.6528,1.5869,63.5284,45.9668,133.5223,42.93 
0x50, 11:51:03.047,-1.1797,0.5586,0.0840,-3.2959,7.7515,-1.2817,63.7427,46.1975,133.6157,42.93 
0x50, 11:51:03.048,-1.2031,0.5586,0.0762,-2.9907,8.6670,-5.3101,63.9514,46.4722,133.6926,42.93 
0x50, 11:51:03.056,-1.2109,0.5615,0.0703,-2.5024,9.1553,-8.3008,64.1656,46.7688,133.7585,42.94 
0x50, 11:51:03.058,-1.2178,0.5645,0.0601,-1.9531,9.0942,-8.3618,64.3909,47.0654,133.8245,42.93 
0x50, 11:51:03.061,-1.2246,0.5659,0.0547,-1.4648,8.7891,-5.7983,64.6326,47.3346,133.9069,42.93 
0x50, 11:51:03.063,-1.2178,0.5605,0.0454,-0.8545,8.3008,-2.1973,64.9017,47.5708,134.0002,42.94 
0x50, 11:51:03.066,-1.2080,0.5576,0.0396,-0.4272,7.7515,0.4883,65.1874,47.7740,134.1101,42.93 
0x50, 11:51:03.068,-1.2002,0.5698,0.0396,0.0000,7.5684,1.1597,65.4785,47.9608,134.2200,42.93 
