address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:49:43.385,-1.2695,0.5864,0.1167,-9.0942,8.1787,1.7090,35.5573,51.2292,-161.0815,42.87 
0x50, 11:49:43.385,-1.2368,0.5928,0.1201,-10.2539,7.4463,5.2490,35.9967,51.3885,-160.9442,42.88 
0x50, 11:49:43.394,-1.2153,0.5859,0.1357,-11.3525,7.5073,4.7607,36.3922,51.5424,-160.8124,42.87 
0x50, 11:49:43.396,-1.2056,0.5864,0.1353,-12.1460,7.9346,0.9155,36.7493,51.7181,-160.7245,42.87 
0x50, 11:49:43.399,-1.2148,0.5884,0.1333,-12.8784,8.6060,-3.7842,37.0514,51.9324,-160.6860,42.89 
0x50, 11:49:43.425,-1.2305,0.5908,0.1274,-13.3057,9.5215,-6.8359,37.3315,52.1631,-160.6860,42.90 
0x50, 11:49:43.429,-1.2427,0.5918,0.1182,-13.4888,10.1318,-7.6904,37.6117,52.4103,-160.6805,42.88 
0x50, 11:49:43.429,-1.2427,0.5938,0.1035,-13.4277,10.6201,-7.1411,37.9138,52.6520,-160.6696,42.87 
0x50, 11:49:43.492,-1.2471,0.5947,0.0908,-13.0615,11.2915,-6.7749,38.2379,52.8992,-160.6421,42.87 
0x50, 11:49:43.492,-1.2441,0.6074,0.0801,-12.5122,12.0239,-7.4463,38.5785,53.1464,-160.6146,42.88 
0x50, 11:49:43.492,-1.2280,0.6255,0.0625,-11.8408,13.0615,-8.3008,38.9410,53.3990,-160.5872,42.87 
0x50, 11:49:43.492,-1.2217,0.6357,0.0601,-11.4136,14.4043,-8.1787,39.3201,53.6517,-160.5432,42.87 
0x50, 11:49:43.492,-1.2065,0.6372,0.0596,-11.1694,15.8691,-7.8125,39.7156,53.9044,-160.4773,42.88 
0x50, 11:49:43.499,-1.2100,0.6362,0.0615,-10.9253,17.5781,-8.9111,40.1166,54.1791,-160.4004,42.88 
0x50, 11:49:43.499,-1.2065,0.6250,0.0430,-10.6812,19.2261,-12.2681,40.5121,54.4867,-160.3510,42.88 
0x50, 11:49:43.519,-1.2344,0.6357,0.0195,-10.4980,21.1792,-17.0288,40.8966,54.8383,-160.3345,42.87 
0x50, 11:49:43.520,-1.2568,0.6514,0.0039,-10.5591,22.7661,-21.2402,41.2646,55.2228,-160.3564,42.86 
0x50, 11:49:43.544,-1.2651,0.6729,-0.0225,-11.0474,23.7427,-22.3999,41.6437,55.6128,-160.3784,42.87 
0x50, 11:49:43.547,-1.2764,0.6851,-0.0400,-11.9629,24.5361,-20.0806,42.0612,55.9863,-160.3564,42.87 
0x50, 11:49:43.550,-1.2622,0.6968,-0.0571,-13.2446,25.1465,-16.2354,42.5281,56.3324,-160.2686,42.88 
0x50, 11:49:43.569,-1.2446,0.6963,-0.0757,-14.7705,25.9399,-14.2212,43.0225,56.6565,-160.1422,42.87 
0x50, 11:49:43.573,-1.2407,0.7036,-0.1016,-16.2354,27.0996,-16.1133,43.5114,56.9971,-160.0214,42.89 
