address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:51:35.850,-1.2485,0.5547,0.0566,-7.0190,13.7329,-14.4043,18.4570,71.3342,-158.5382,43.34 
0x50, 11:51:35.851,-1.2593,0.5674,0.0566,-7.8735,13.1226,-6.8970,18.9679,71.4221,-158.6151,43.34 
0x50, 11:51:35.869,-1.2598,0.5698,0.0513,-8.7280,12.6343,-1.1597,19.6271,71.4825,-158.5162,43.34 
0x50, 11:51:35.872,-1.2441,0.5605,0.0435,-9.5825,12.0239,1.2207,20.3467,71.5320,-158.3569,43.34 
0x50, 11:51:35.874,-1.2378,0.5674,0.0293,-9.7656,11.9019,-0.8545,21.0114,71.5869,-158.2471,43.34 
0x50, 11:51:35.897,-1.2290,0.5708,0.0151,-9.7656,12.0239,-7.0190,21.5277,71.6583,-158.3185,43.35 
0x50, 11:51:35.900,-1.2334,0.5933,-0.0122,-9.5215,12.6953,-13.3057,21.8958,71.7462,-158.5657,43.37 
0x50, 11:51:35.903,-1.2246,0.6118,-0.0415,-9.4604,13.4277,-15.8691,22.2308,71.8451,-158.8733,43.36 
0x50, 11:51:35.969,-1.2158,0.6240,-0.0718,-9.7046,14.8315,-13.9771,22.6593,71.9440,-159.1095,43.37 
0x50, 11:51:35.969,-1.2144,0.6274,-0.0991,-10.3149,17.2729,-9.2163,23.2635,72.0428,-159.1699,43.37 
0x50, 11:51:35.969,-1.1929,0.6069,-0.1440,-11.1694,20.4468,-3.3569,24.1040,72.1417,-159.0106,43.37 
0x50, 11:51:35.969,-1.1919,0.5874,-0.2183,-12.2070,25.2686,0.9155,25.1917,72.2681,-158.6426,43.36 
0x50, 11:51:35.969,-1.1826,0.5483,-0.3027,-13.7329,31.1279,-1.2207,26.3672,72.4548,-158.2471,43.36 
0x50, 11:51:35.972,-1.1802,0.5674,-0.4116,-15.5029,39.3066,-11.9629,27.4219,72.7240,-158.0219,43.35 
0x50, 11:51:35.976,-1.2241,0.6108,-0.4678,-19.3481,49.8657,-27.0996,28.1964,73.1360,-158.0603,43.34 
0x50, 11:51:35.998,-1.2031,0.6865,-0.5381,-24.9023,61.0962,-37.6587,28.8062,73.6523,-158.2086,43.37 
0x50, 11:51:36.001,-1.2085,0.7349,-0.5938,-34.1187,74.6460,-38.2080,28.5480,74.4928,-158.1207,43.37 
0x50, 11:51:36.003,-1.2021,0.7881,-0.6406,-46.7529,90.3320,-32.4097,28.6139,75.4431,-157.5714,43.37 
0x50, 11:51:36.019,-1.2065,0.8330,-0.6982,-62.4390,107.9102,-26.5503,29.0808,76.5143,-156.4398,43.35 
0x50, 11:51:36.022,-1.2500,0.8921,-0.7397,-81.2378,127.8076,-22.6440,30.0366,77.7448,-154.6271,43.36 
