address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:47:44.524,-1.2163,0.5742,0.0659,-2.8687,4.6997,-4.6387,75.1685,48.6310,-32.3767,43.00 
0x50, 11:47:44.596,-1.2202,0.5840,0.0669,-2.0142,4.6387,-5.5542,75.2673,48.8507,-32.3328,43.01 
0x50, 11:47:44.596,-1.2139,0.5894,0.0713,-1.3428,4.5166,-6.5918,75.3662,49.0759,-32.2888,43.02 
0x50, 11:47:44.596,-1.2021,0.5884,0.0801,-0.9155,4.3335,-7.2632,75.4486,49.3066,-32.2559,43.03 
0x50, 11:47:44.596,-1.1948,0.5884,0.0952,-0.6714,4.2114,-7.3242,75.5255,49.5264,-32.2174,43.02 
0x50, 11:47:44.596,-1.2002,0.5923,0.1064,-0.6714,4.1504,-7.0801,75.5859,49.7461,-32.1844,43.01 
0x50, 11:47:44.601,-1.2100,0.5889,0.1108,-0.7935,4.0283,-6.9580,75.6409,49.9603,-32.1515,43.01 
0x50, 11:47:44.604,-1.2144,0.5762,0.1167,-0.9766,3.9673,-7.1411,75.6848,50.1801,-32.1185,43.00 
0x50, 11:47:44.606,-1.2178,0.5615,0.1162,-1.2817,3.7231,-7.5684,75.7178,50.4108,-32.0911,43.01 
0x50, 11:47:44.629,-1.2256,0.5566,0.1187,-1.2817,3.3569,-8.5449,75.7397,50.6470,-32.0746,43.01 
0x50, 11:47:44.638,-1.2334,0.5488,0.1206,-1.1597,2.9907,-10.3149,75.7562,50.8997,-32.0691,43.01 
0x50, 11:47:44.660,-1.2222,0.5488,0.1196,-0.9766,2.6245,-11.6577,75.7617,51.1633,-32.0746,43.02 
0x50, 11:47:44.662,-1.2192,0.5493,0.1162,-0.8545,2.1362,-11.1694,75.7672,51.4160,-32.0856,43.03 
0x50, 11:47:44.665,-1.2310,0.5444,0.1133,-0.8545,1.5869,-9.2163,75.7727,51.6522,-32.0966,43.02 
0x50, 11:47:44.666,-1.2427,0.5396,0.1094,-0.7324,1.0986,-7.9956,75.7837,51.8774,-32.1130,43.02 
0x50, 11:47:44.694,-1.2583,0.5303,0.1045,-0.4272,0.6714,-9.3384,75.7892,52.1136,-32.1350,43.03 
0x50, 11:47:44.694,-1.2622,0.5229,0.0977,0.0000,0.0000,-12.7563,75.7837,52.3883,-32.1899,43.02 
0x50, 11:47:44.700,-1.2666,0.5244,0.0889,0.4883,-0.3052,-15.5029,75.7837,52.6849,-32.2559,43.03 
0x50, 11:47:44.766,-1.2715,0.5249,0.0859,1.0986,-0.7935,-15.1367,75.7837,52.9761,-32.3273,43.03 
0x50, 11:47:44.766,-1.2793,0.5327,0.0918,1.7700,-1.2207,-12.2681,75.7892,53.2343,-32.3987,43.02 
0x50, 11:47:44.766,-1.2700,0.5376,0.0913,2.6855,-1.6479,-9.5215,75.8112,53.4540,-32.4646,43.04 
0x50, 11:47:44.766,-1.2607,0.5396,0.0713,3.6011,-1.8921,-8.4839,75.8606,53.6627,-32.5305,43.04 
0x50, 11:47:44.766,-1.2939,0.5493,0.0420,4.5166,-1.7090,-8.6670,75.9540,53.8770,-32.5964,43.04 
0x50, 11:47:44.768,-1.3398,0.5596,0.0103,5.3711,-1.7090,-8.7891,76.0858,54.0912,-32.6569,43.04 
0x50, 11:47:44.775,-1.3848,0.5859,-0.0176,5.9814,-1.7700,-8.4839,76.0913,54.1681,-32.7228,43.03 
0x50, 11:47:44.778,-1.4111,0.6069,-0.0527,6.3477,-1.7700,-8.5449,76.1023,54.2450,-32.7887,43.02 
0x50, 11:47:44.784,-1.4287,0.6245,-0.0840,6.2866,-1.3428,-9.2163,76.1188,54.3329,-32.8491,43.03 
0x50, 11:47:44.819,-1.4189,0.6357,-0.1406,6.1646,-0.3052,-9.2773,76.1462,54.4208,-32.8876,43.02 
0x50, 11:47:44.821,-1.4043,0.6377,-0.1914,5.1880,2.0142,-6.1646,76.2012,54.4867,-32.8821,43.03 
0x50, 11:47:44.824,-1.4063,0.6455,-0.2119,3.4180,5.4932,0.4883,76.3110,54.4977,-32.7887,43.03 
0x50, 11:47:44.826,-1.4106,0.6685,-0.2598,1.5259,10.0098,6.1035,76.4868,54.4592,-32.5964,43.03 
0x50, 11:47:44.844,-1.4316,0.6714,-0.2939,-1.8311,16.6016,5.8594,76.7120,54.4427,-32.2943,43.03 
0x50, 11:47:44.846,-1.4229,0.6699,-0.3340,-5.5542,24.2310,-0.4883,76.9867,54.5032,-31.8933,43.03 
0x50, 11:47:44.869,-1.4194,0.6611,-0.3970,-9.8267,33.3252,-10.9863,77.3053,54.6844,-31.3770,43.04 
0x50, 11:47:44.871,-1.4468,0.6592,-0.4502,-15.6250,44.3726,-22.8882,77.6898,55.0031,-30.7123,43.03 
0x50, 11:47:44.874,-1.4199,0.6997,-0.5273,-22.2168,55.2979,-31.4941,78.1458,55.4315,-29.8883,43.03 
0x50, 11:47:44.894,-1.4424,0.7500,-0.5776,-31.1890,68.2983,-31.4941,78.7115,55.8820,-28.8226,43.03 
0x50, 11:47:44.896,-1.4150,0.7959,-0.5977,-42.3584,81.9092,-20.9961,79.4092,56.2445,-27.4658,43.04 
0x50, 11:47:44.903,-1.3799,0.8174,-0.6328,-55.4199,96.1304,-3.8452,80.2606,56.4587,-25.7739,43.04 
0x50, 11:47:44.918,-1.3760,0.8145,-0.6445,-70.6177,112.9761,11.1694,81.2604,56.5411,-23.7250,43.04 
0x50, 11:47:44.923,-1.3364,0.8291,-0.6602,-86.8530,130.9814,18.0664,82.3920,56.5631,-21.3300,43.04 
0x50, 11:47:44.944,-1.2988,0.8467,-0.6621,-104.6753,151.0620,18.9209,83.6554,56.5741,-18.5669,43.03 
0x50, 11:47:44.946,-1.2329,0.8550,-0.6226,-124.0234,172.7295,20.3857,85.0507,56.5631,-15.4083,43.02 
0x50, 11:47:45.000,-1.1250,0.8628,-0.5850,-143.9819,195.3125,24.5361,86.5887,56.4862,-11.8378,43.03 
0x50, 11:47:45.000,-1.0220,0.8315,-0.5200,-164.6729,220.3979,27.4048,88.2861,56.3434,-7.8223,43.04 
0x50, 11:47:45.025,-0.9087,0.8188,-0.4575,-184.5703,246.7651,24.8413,90.1593,56.1676,-3.3618,43.05 
0x50, 11:47:45.025,-0.8203,0.8179,-0.3838,-203.7354,274.3530,17.2729,92.2137,55.9863,1.5601,43.04 
0x50, 11:47:45.030,-0.7695,0.8169,-0.2900,-223.3276,302.6733,9.1553,94.4604,55.7776,6.9653,43.04 
0x50, 11:47:45.035,-0.7217,0.8394,-0.1987,-241.9434,329.8950,4.6997,96.8719,55.4755,12.8046,43.06 
0x50, 11:47:45.037,-0.7051,0.8472,-0.0703,-260.0098,357.6660,5.2490,99.4208,54.9976,19.0613,43.04 
0x50, 11:47:45.040,-0.6846,0.8662,0.0859,-276.9775,383.7891,9.6436,102.0355,54.2725,25.6311,43.04 
0x50, 11:47:45.043,-0.7041,0.9160,0.2676,-292.5415,408.4473,16.2354,104.6173,53.2617,32.4152,43.04 
0x50, 11:47:45.069,-0.7896,0.9639,0.4966,-306.8237,432.1289,25.5127,107.0673,51.9269,39.2981,43.04 
0x50, 11:47:45.071,-0.8594,1.0244,0.7104,-319.1528,451.7822,40.8325,109.2371,50.2075,46.1096,43.06 
0x50, 11:47:45.074,-0.9229,0.9717,0.8813,-328.0029,469.1772,64.1479,111.0223,48.0542,52.7014,43.05 
0x50, 11:47:45.076,-0.9258,0.9048,1.0840,-331.4819,484.3750,93.1396,112.3682,45.4504,58.9636,43.05 
0x50, 11:47:45.094,-0.8516,0.7397,1.3359,-329.5288,497.3755,120.5444,113.2745,42.4402,64.8688,43.03 
0x50, 11:47:45.096,-0.8042,0.6660,1.6040,-318.0542,509.3384,135.9863,113.8843,39.1772,70.4773,43.03 
0x50, 11:47:45.123,-0.7656,0.5361,1.8584,-300.8423,518.9819,138.3667,114.2853,35.8154,75.8771,43.03 
0x50, 11:47:45.125,-0.7319,0.3853,2.1416,-276.9775,526.6724,142.2119,114.5599,32.3492,81.0791,43.04 
0x50, 11:47:45.177,-0.6841,0.2437,2.4980,-247.6196,529.9683,161.8652,114.7083,28.6743,85.9845,43.04 
0x50, 11:47:45.177,-0.6738,0.1016,2.9380,-211.1206,529.7241,196.4722,114.7797,24.6753,90.5328,43.05 
0x50, 11:47:45.177,-0.6577,0.0190,3.4351,-165.6494,525.5737,236.5723,114.8621,20.3247,94.6967,43.04 
0x50, 11:47:45.177,-0.6167,-0.1606,3.9551,-113.9526,513.4888,274.5361,115.0214,15.6720,98.4320,43.04 
0x50, 11:47:45.177,-0.5449,-0.3833,4.4678,-53.2837,493.8354,305.4199,115.3784,10.8160,101.7389,43.03 
0x50, 11:47:45.177,-0.4473,-0.7236,5.0752,14.0991,463.0127,327.3315,116.0541,5.8777,104.5679,43.02 
0x50, 11:47:45.194,-0.2705,-1.1260,5.5459,90.9424,416.6260,340.4541,117.1967,0.9888,106.8256,43.03 
0x50, 11:47:45.195,-0.2158,-1.6626,5.8281,178.9551,353.9429,340.6982,119.0094,-3.6530,108.4186,43.04 
0x50, 11:47:45.204,-0.2993,-2.2852,5.7505,278.8696,268.6768,320.3125,121.7505,-7.7563,109.2151,43.04 
0x50, 11:47:45.241,-0.7656,-2.8540,5.2754,390.0146,158.5083,273.9868,-28.4106,-10.9204,109.1217,43.03 
0x50, 11:47:45.244,-1.5249,-3.3423,4.4209,508.3618,21.5454,214.2944,-23.6700,-9.7119,110.9344,43.04 
0x50, 11:47:45.247,-2.2773,-3.6660,3.1836,631.4087,-137.0239,175.1099,-17.7264,-10.2667,113.1207,43.04 
0x50, 11:47:45.250,-2.8999,-3.9800,1.7041,743.5913,-314.0869,168.7622,-10.7556,-12.7441,115.7300,43.03 
0x50, 11:47:45.253,-3.3779,-4.0757,0.2080,843.2617,-502.8076,175.3540,-2.9224,-17.3584,118.4546,43.04 
0x50, 11:47:45.268,-3.6318,-3.9771,-1.1147,913.7573,-688.5986,189.5142,5.5042,-24.1370,120.8057,43.05 
0x50, 11:47:45.271,-3.6157,-3.6797,-1.9390,937.1948,-853.5767,219.6045,14.2657,-32.8436,122.3053,43.04 
0x50, 11:47:45.294,-3.3076,-2.9902,-2.1528,906.8604,-985.7178,249.4507,23.3405,-43.0115,122.2888,43.04 
0x50, 11:47:45.296,-3.1802,-2.4185,-1.6978,816.4063,-1068.3594,261.1084,-125.0684,-53.8550,119.7784,43.03 
0x50, 11:47:45.319,-3.0200,-1.6348,-1.2280,691.8945,-1100.4028,285.8276,-128.2324,-45.1923,132.2644,43.04 
0x50, 11:47:45.321,-2.9082,-1.1421,-0.8262,525.3906,-1080.0171,350.9521,-129.3311,-35.7550,141.2238,43.06 
0x50, 11:47:45.324,-2.2808,-1.1152,-0.5239,339.8438,-1014.4043,413.4521,-129.6936,-26.1255,147.6617,43.06 
0x50, 11:47:45.347,-1.7305,-1.1558,-0.4858,175.4150,-896.9727,417.1143,-130.0177,-17.1881,152.3804,43.04 
0x50, 11:47:45.347,-1.1782,-1.5093,-0.4541,40.3442,-745.7275,352.4780,-130.6824,-9.6899,155.9839,43.05 
0x50, 11:47:45.415,-0.9160,-1.5742,-0.3188,-44.9219,-586.6089,255.2490,-131.6052,-3.9331,158.8129,43.04 
0x50, 11:47:45.415,-1.2266,-1.3101,-0.0806,-87.0972,-437.0728,133.5449,-132.6434,-0.0330,161.1969,43.04 
0x50, 11:47:45.415,-1.8262,-0.7178,0.2100,-99.4873,-311.5845,-0.8545,-133.6377,2.0654,163.4930,43.05 
0x50, 11:47:45.415,-2.3994,-0.2725,0.5000,-96.7407,-217.4683,-90.2100,-134.5276,2.9169,165.6903,43.05 
0x50, 11:47:45.415,-2.4619,-0.1758,0.5918,-89.1113,-161.1938,-103.8208,-135.3186,3.3069,167.5745,43.06 
0x50, 11:47:45.415,-2.3701,-0.3965,0.6260,-82.7637,-133.1177,-84.3506,-136.0602,3.6584,169.1125,43.06 
0x50, 11:47:45.421,-2.4609,-0.4331,0.5918,-65.5518,-120.9106,-86.7310,-136.6205,3.9276,170.5792,43.06 
0x50, 11:47:45.424,-2.6128,-0.3438,0.5425,-43.3350,-123.5352,-103.2715,-136.9446,4.1199,172.1777,43.05 
0x50, 11:47:45.444,-2.7148,-0.2163,0.5513,-21.3623,-139.8315,-101.5625,-137.0380,4.4440,173.8806,43.05 
