address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:51:30.556,-1.2573,0.5259,0.0610,-10.5591,0.8545,11.9019,49.3890,20.7806,112.2913,43.30 
0x50, 11:51:30.598,-1.2373,0.5366,0.0625,-9.6436,0.5493,9.7656,49.6582,21.1652,112.3627,43.32 
0x50, 11:51:30.601,-1.2271,0.5513,0.0527,-8.6670,0.6104,4.8828,49.9384,21.5771,112.4011,43.32 
0x50, 11:51:30.603,-1.2217,0.5493,0.0469,-7.8735,0.9766,0.3052,50.2130,22.0221,112.4121,43.32 
0x50, 11:51:30.605,-1.2153,0.5518,0.0327,-7.0190,1.5259,-2.8076,50.5042,22.4890,112.4011,43.32 
0x50, 11:51:30.609,-1.2310,0.5317,0.0146,-6.2256,2.6245,-5.4932,50.8173,22.9889,112.3901,43.32 
0x50, 11:51:30.611,-1.2563,0.5254,-0.0010,-5.1270,4.0283,-8.1787,51.1523,23.5217,112.3682,43.32 
0x50, 11:51:30.644,-1.2607,0.5176,-0.0337,-4.2725,5.3711,-8.7891,51.5314,24.0656,112.3517,43.32 
0x50, 11:51:30.707,-1.2676,0.5356,-0.0654,-3.6621,7.2632,-5.1880,51.9598,24.5764,112.3792,43.33 
0x50, 11:51:30.707,-1.2798,0.5615,-0.0928,-3.4180,9.5825,0.0000,52.4323,25.0488,112.4615,43.34 
0x50, 11:51:30.707,-1.2495,0.5884,-0.1470,-3.8452,12.0850,1.8311,52.9596,25.4993,112.5769,43.34 
0x50, 11:51:30.707,-1.2549,0.6143,-0.1968,-4.8218,16.1133,-2.1362,53.5144,25.9882,112.7087,43.32 
0x50, 11:51:30.707,-1.2656,0.6323,-0.2617,-6.7749,20.9351,-11.2305,54.0857,26.5540,112.8186,43.31 
0x50, 11:51:30.707,-1.2632,0.6465,-0.3354,-9.8267,26.4282,-20.3857,54.6680,27.2076,112.9285,43.30 
0x50, 11:51:30.707,-1.2808,0.6582,-0.3955,-14.0991,32.7148,-24.5361,55.2557,27.9108,113.0658,43.32 
0x50, 11:51:30.719,-1.2974,0.6714,-0.4731,-19.5923,39.6118,-23.3154,55.1624,28.3282,113.2855,43.32 
0x50, 11:51:30.722,-1.2979,0.6812,-0.5518,-26.7334,47.4243,-19.2261,55.0470,28.7567,113.6041,43.32 
0x50, 11:51:30.748,-1.2925,0.7163,-0.6050,-35.4004,56.0913,-14.4043,54.8987,29.1962,114.0326,43.31 
0x50, 11:51:30.748,-1.2690,0.7739,-0.6738,-45.8374,65.7349,-10.3149,54.7064,29.6576,114.5819,43.32 
0x50, 11:51:30.749,-1.2759,0.8364,-0.6982,-58.9600,77.6367,-7.8125,54.4537,30.1685,115.2576,43.32 
0x50, 11:51:30.752,-1.2441,0.9077,-0.7212,-74.0356,90.2100,-5.9204,54.1187,30.7452,116.0651,43.32 
0x50, 11:51:30.769,-1.2251,0.9590,-0.7153,-91.3696,104.6753,-2.7466,53.7012,31.3770,117.0374,43.33 
0x50, 11:51:30.772,-1.1411,0.9780,-0.6938,-110.4736,120.5444,2.1973,53.1958,32.0746,118.1909,43.32 
0x50, 11:51:30.795,-1.0454,0.9932,-0.6729,-130.1270,138.0615,7.0190,52.6135,32.8436,119.5422,43.32 
0x50, 11:51:30.798,-0.9697,0.9780,-0.6240,-150.5737,158.3252,10.9253,51.9653,33.7225,121.1188,43.32 
0x50, 11:51:30.804,-0.8867,0.9463,-0.5723,-170.5933,179.7485,15.2588,51.2677,34.7058,122.9370,43.32 
0x50, 11:51:30.820,-0.8369,0.9038,-0.5234,-189.7583,202.8198,20.9351,50.5536,35.8154,125.0189,43.32 
0x50, 11:51:30.873,-0.7690,0.8589,-0.4595,-208.4351,226.3794,26.0620,49.8505,37.0514,127.3810,43.32 
0x50, 11:51:30.873,-0.7153,0.8301,-0.4341,-224.9756,250.4883,27.2827,49.1803,38.4576,129.9957,43.32 
0x50, 11:51:30.873,-0.7432,0.8291,-0.3989,-240.8447,275.6348,21.9116,48.5431,40.0946,132.8467,43.33 
0x50, 11:51:30.873,-0.7822,0.8721,-0.3340,-255.9814,299.1943,12.2070,47.9388,41.9788,135.8844,43.33 
