address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:34:10.379,-1.1738,0.5093,0.0024,-0.3662,3.1128,3.2959,80.3870,104.2273,179.9945,37.85 
0x50, 11:34:10.379,-1.1753,0.5195,0.0049,0.0000,2.5635,4.8218,80.3485,103.8043,179.9945,37.85 
0x50, 11:34:10.379,-1.1646,0.5225,0.0005,0.3662,2.0752,5.6763,80.3265,103.3759,179.9945,37.86 
0x50, 11:34:10.379,-1.1445,0.5186,0.0039,0.4883,1.8311,5.6152,80.3101,102.9474,179.9945,37.87 
0x50, 11:34:10.379,-1.1265,0.5176,0.0132,0.6104,1.9531,4.6387,80.2826,102.5244,179.9945,37.85 
0x50, 11:34:10.379,-1.1147,0.5190,0.0195,0.7324,2.3193,2.5635,80.2441,102.1289,179.9945,37.85 
0x50, 11:34:10.379,-1.1108,0.5249,0.0259,0.6714,2.9907,0.0000,80.1837,101.7609,179.9945,37.86 
0x50, 11:34:10.379,-1.1113,0.5342,0.0259,0.3662,3.7231,-1.6479,80.0958,101.4093,179.9945,37.87 
0x50, 11:34:10.379,-1.1201,0.5386,0.0215,0.0000,4.3945,-1.6479,79.9750,101.0632,179.9945,37.87 
0x50, 11:34:10.382,-1.1294,0.5332,0.0146,-0.4272,4.7607,-0.6104,79.8212,100.7117,179.9945,37.84 
0x50, 11:34:10.399,-1.1387,0.5273,0.0063,-0.7935,5.0659,0.7324,79.6399,100.3601,179.9945,37.84 
0x50, 11:34:10.402,-1.1436,0.5220,0.0039,-1.1597,5.3101,1.7700,79.4312,100.0031,179.9945,37.85 
0x50, 11:34:10.424,-1.1382,0.5186,0.0083,-1.2817,5.3101,2.2583,79.2004,99.6460,179.9945,37.86 
0x50, 11:34:10.426,-1.1309,0.5205,0.0112,-1.2817,5.2490,1.9531,78.9587,99.2944,179.9945,37.85 
0x50, 11:34:10.449,-1.1274,0.5151,0.0083,-1.1597,5.3101,0.9766,78.7225,98.9539,179.9945,37.85 
0x50, 11:34:10.453,-1.1382,0.5024,0.0063,-0.9766,5.1880,-0.4883,78.5028,98.6407,179.9945,37.84 
0x50, 11:34:10.455,-1.1631,0.4971,-0.0024,-0.4883,4.9438,-2.3193,78.3325,98.3606,179.9945,37.84 
0x50, 11:34:10.474,-1.1865,0.5010,-0.0059,0.0000,4.3945,-4.3945,78.2281,98.0969,179.9945,37.84 
0x50, 11:34:10.476,-1.1992,0.5132,-0.0063,0.3662,3.5400,-5.0659,78.1842,97.8387,179.9945,37.85 
0x50, 11:34:10.482,-1.2046,0.5288,-0.0068,0.6714,2.5635,-2.6245,78.1732,97.5586,179.9945,37.85 
0x50, 11:34:10.543,-1.1924,0.5332,-0.0107,0.8545,1.4648,1.9531,78.1787,97.2235,179.9945,37.85 
0x50, 11:34:10.543,-1.1865,0.5322,-0.0161,1.1597,0.7935,6.0425,78.1677,96.8555,179.9945,37.86 
0x50, 11:34:10.543,-1.1665,0.5156,-0.0459,1.4648,0.3052,7.8735,78.1952,96.4709,179.9945,37.85 
0x50, 11:34:10.543,-1.1665,0.5103,-0.0874,1.5259,1.0986,7.3242,78.2007,96.0974,179.9945,37.85 
0x50, 11:34:10.543,-1.1763,0.5229,-0.1260,1.0986,3.1738,6.2866,78.0579,95.7349,179.9945,37.86 
0x50, 11:34:10.553,-1.1621,0.5542,-0.1929,-0.6104,6.1646,7.9956,77.6019,95.3448,179.9945,37.85 
0x50, 11:34:10.553,-1.1650,0.5928,-0.2080,-4.2114,11.6577,14.2212,76.3550,94.8999,179.9945,37.86 
0x50, 11:34:10.576,-1.1328,0.6289,-0.2788,-8.4229,18.3716,22.1558,73.9819,94.3671,179.9945,37.86 
0x50, 11:34:10.576,-1.1118,0.6309,-0.3945,-14.2212,27.7100,26.4282,69.9225,93.8068,179.9945,37.86 
0x50, 11:34:10.599,-1.0820,0.6270,-0.5093,-20.8130,39.9780,24.5361,63.4790,93.3124,179.9945,37.87 
0x50, 11:34:10.599,-1.0571,0.6357,-0.6411,-28.0151,53.8940,19.5923,54.1736,92.9388,179.9945,37.86 
0x50, 11:34:10.624,-1.0571,0.6646,-0.7793,-36.4990,70.0073,15.8691,41.9348,92.7466,179.9945,37.86 
0x50, 11:34:10.624,-1.0879,0.7314,-0.8862,-46.6309,87.7075,14.2822,27.0428,93.3014,179.9945,37.87 
0x50, 11:34:10.651,-1.1079,0.7881,-0.9731,-58.8989,106.4453,13.6719,15.9686,94.1858,179.9945,37.87 
0x50, 11:34:10.652,-1.1206,0.8506,-1.0747,-73.4863,126.7700,12.1460,8.8770,95.3723,179.9945,37.86 
0x50, 11:34:10.720,-1.1147,0.8921,-1.1143,-91.2476,149.2310,9.0942,4.5648,96.8335,179.9945,37.86 
0x50, 11:34:10.720,-1.0225,0.9312,-1.1528,-110.8398,172.2412,6.7749,1.7468,98.5474,179.9945,37.85 
0x50, 11:34:10.720,-0.9160,0.9712,-1.1743,-132.2021,197.9980,9.3384,-0.5933,100.5194,179.9945,37.86 
0x50, 11:34:10.720,-0.7441,0.9834,-1.1523,-155.0903,225.5249,18.4937,-3.0103,102.7771,179.9945,37.85 
0x50, 11:34:10.720,-0.5718,0.9941,-1.1069,-177.9785,255.7983,29.2358,-5.4877,105.3479,179.9945,37.85 
0x50, 11:34:10.720,-0.4482,0.9487,-0.9712,-200.9277,289.7949,34.2407,-7.7289,108.2648,179.9945,37.87 
0x50, 11:34:10.720,-0.2979,0.9038,-0.8130,-221.9849,324.5239,30.3345,-9.5361,111.5222,179.9945,37.87 
0x50, 11:34:10.720,-0.2725,0.8750,-0.7144,-240.9058,360.6567,17.0898,-10.8545,115.1093,179.9945,37.87 
0x50, 11:34:10.749,-0.2954,0.7974,-0.6045,-259.7656,396.1182,-2.7466,-11.8048,118.9929,179.9945,37.86 
0x50, 11:34:10.750,-0.3164,0.7329,-0.4829,-277.3438,428.8940,-19.7144,-12.6453,123.1512,179.9945,37.85 
0x50, 11:34:10.757,-0.3770,0.6890,-0.3081,-293.5181,458.6792,-27.5879,-13.6340,127.5677,179.9945,37.86 
0x50, 11:34:10.760,-0.4751,0.6665,-0.0928,-307.6172,485.4736,-30.9448,-14.8315,132.2095,179.9945,37.85 
0x50, 11:34:10.762,-0.6162,0.6777,0.1743,-319.4580,509.7046,-33.0811,-16.2323,137.0544,179.9945,37.87 
0x50, 11:34:10.773,-0.7144,0.6807,0.4629,-329.4678,530.0903,-28.2593,-17.8967,142.0642,179.9945,37.87 
0x50, 11:34:10.798,-0.8184,0.6470,0.7793,-337.0972,547.9126,-10.0708,-19.8798,147.2443,179.9945,37.87 
0x50, 11:34:10.801,-0.9326,0.5967,1.1230,-340.6372,563.5986,19.3481,-22.1704,152.6111,179.9945,37.87 
0x50, 11:34:10.803,-1.0425,0.5986,1.4907,-338.4399,577.2095,53.7109,-24.6808,158.1592,179.9945,37.87 
0x50, 11:34:10.823,-1.1177,0.5581,1.8633,-330.6274,588.6841,94.0552,-27.3450,163.8995,179.9945,37.88 
0x50, 11:34:10.826,-1.1924,0.4775,2.2754,-314.7583,598.0835,145.9961,-30.0751,169.8871,179.9945,37.89 
0x50, 11:34:10.833,-1.2778,0.3418,2.7368,-289.7339,603.5767,208.6182,-32.7557,24.8566,179.9945,37.88 
0x50, 11:34:10.849,-1.4131,0.1865,3.2627,-253.5400,604.7363,272.9492,-35.7440,31.4209,179.9945,37.88 
0x50, 11:34:10.851,-1.5190,-0.0635,3.8345,-204.0405,600.0366,332.0313,-38.2819,38.2269,179.9945,37.88 
0x50, 11:34:10.875,-1.6509,-0.4253,4.4834,-141.7847,585.2661,386.7188,-40.1605,45.2197,179.9945,37.88 
0x50, 11:34:10.880,-1.7979,-0.8921,5.2603,-66.8335,555.9692,442.3218,-41.0394,52.3224,179.9945,37.87 
0x50, 11:34:10.899,-1.8550,-1.3901,6.2070,21.1792,508.8501,500.4272,-40.2649,59.4470,179.9945,37.87 
0x50, 11:34:10.899,-2.2139,-2.0923,7.4146,122.4976,437.3169,542.2974,-36.8207,66.2860,179.9945,37.88 
0x50, 11:34:10.902,-2.7383,-3.0479,8.7622,237.1826,334.2896,544.1284,-29.0918,72.2241,179.9945,37.89 
0x50, 11:34:10.958,-3.3413,-4.5103,9.8740,362.9150,198.3032,516.5405,-14.3866,76.4703,179.9945,37.87 
0x50, 11:34:10.958,-4.0020,-6.6504,9.8447,508.7891,17.9443,478.6377,9.7778,77.8326,179.9945,37.88 
0x50, 11:34:10.958,-5.2979,-9.1167,8.4395,675.2930,-206.3599,415.5273,33.8983,75.0916,179.9945,37.87 
0x50, 11:34:10.958,-7.2412,-11.3008,5.5151,856.7505,-476.1963,321.9604,42.5281,69.3457,179.9945,37.88 
0x50, 11:34:10.974,-10.0020,-12.5088,1.1860,1053.8940,-787.1094,243.2861,43.7091,61.8970,179.9945,37.87 
0x50, 11:34:10.974,-12.9326,-12.8281,-3.9761,1235.0464,-1138.1226,230.1025,-107.2156,52.0807,179.9945,37.87 
0x50, 11:34:10.976,-15.3696,-11.7622,-8.6294,1358.2153,-1524.1699,311.2183,-76.1298,179.9945,179.9945,37.87 
0x50, 11:34:10.998,-15.4858,-8.9072,-11.3008,1355.7129,-1940.1855,500.9766,-141.7511,179.9945,179.9945,37.87 
0x50, 11:34:11.001,-13.2134,-4.9805,-11.7153,1120.6055,1998.1079,818.9697,-156.9672,-75.4266,179.9945,37.87 
0x50, 11:34:11.003,-9.6016,-3.1514,-12.9819,579.5288,1998.1079,1315.8569,-74.4983,-88.6707,179.9945,37.88 
