address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:33:26.046,-1.2153,0.4897,0.0176,-2.6245,1.0376,10.1929,97.9376,69.4061,-75.0421,36.99 
0x50, 11:33:26.094,-1.2280,0.4590,-0.0005,-3.4180,1.6479,8.8501,97.8333,69.3182,-75.0311,36.98 
0x50, 11:33:26.094,-1.2432,0.4312,-0.0146,-3.7231,2.3193,4.2725,97.7838,69.2908,-74.9817,36.97 
0x50, 11:33:26.094,-1.2627,0.4165,-0.0259,-3.4180,2.7466,-0.9155,97.7838,69.3182,-74.9048,36.97 
0x50, 11:33:26.094,-1.2749,0.4185,-0.0259,-2.8076,2.6855,-3.9063,97.7948,69.3787,-74.8114,36.97 
0x50, 11:33:26.098,-1.2866,0.4297,-0.0215,-1.8311,2.2583,-3.6621,97.8003,69.4336,-74.7345,36.97 
0x50, 11:33:26.098,-1.2832,0.4409,-0.0205,-0.7935,1.4038,-0.7324,97.7783,69.4556,-74.6906,36.98 
0x50, 11:33:26.104,-1.2729,0.4468,-0.0176,0.0000,0.4883,2.9907,97.7234,69.4391,-74.6906,36.97 
0x50, 11:33:26.122,-1.2671,0.4580,-0.0112,1.2207,-0.3662,4.9438,97.6465,69.3951,-74.7180,36.97 
0x50, 11:33:26.130,-1.2539,0.4707,-0.0054,2.3193,-0.9766,4.3945,97.5586,69.3567,-74.7620,36.98 
0x50, 11:33:26.130,-1.2358,0.4873,0.0010,2.9297,-1.1597,3.6011,97.4707,69.3127,-74.8114,36.98 
0x50, 11:33:26.148,-1.2148,0.5088,0.0200,3.1128,-1.1597,4.7607,97.3553,69.2468,-74.8608,36.97 
0x50, 11:33:26.151,-1.1885,0.5283,0.0308,2.9907,-0.6714,7.2021,97.2400,69.1479,-74.9048,36.97 
0x50, 11:33:26.200,-1.1670,0.5342,0.0278,2.3193,0.3052,8.9111,97.1356,69.0216,-74.9268,36.97 
0x50, 11:33:26.200,-1.1519,0.5269,0.0205,1.1597,2.0752,8.0566,97.0807,68.9008,-74.8993,36.99 
0x50, 11:33:26.200,-1.1396,0.5215,0.0186,0.0000,4.3335,4.4556,97.0862,68.8184,-74.7949,36.98 
0x50, 11:33:26.221,-1.1411,0.5215,0.0068,-1.2817,6.5918,-0.6104,97.1631,68.7854,-74.6082,36.97 
0x50, 11:33:26.235,-1.1548,0.5229,-0.0303,-2.1973,8.9722,-5.1880,97.3499,68.7909,-74.3445,36.95 
0x50, 11:33:26.237,-1.1714,0.5078,-0.0752,-3.1128,11.1084,-7.2632,97.6355,68.8239,-74.0149,36.96 
0x50, 11:33:26.240,-1.1978,0.4858,-0.1274,-3.6011,12.6953,-6.1646,98.0090,68.8513,-73.6469,36.97 
0x50, 11:33:26.242,-1.2129,0.4761,-0.2295,-3.4180,13.7329,-3.8452,98.5144,68.8458,-73.2513,36.97 
0x50, 11:33:26.245,-1.2163,0.4805,-0.3613,-3.4180,15.4419,-1.2817,99.1626,68.7854,-72.8229,36.97 
0x50, 11:33:26.247,-1.1699,0.4736,-0.5283,-3.7231,17.7612,3.0518,99.9481,68.6261,-72.3560,36.97 
0x50, 11:33:26.274,-1.1289,0.4561,-0.8203,-6.0425,22.5220,8.1177,100.9259,68.3295,-71.7847,36.98 
0x50, 11:33:26.276,-1.1660,0.4458,-1.0791,-11.9019,32.4097,9.2163,101.5631,68.1757,-70.9662,36.97 
