address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:38:22.977,-1.0908,0.5220,0.0010,4.5166,1.5869,2.2583,94.1803,62.8418,179.9945,42.02 
0x50, 11:38:22.977,-1.0815,0.5210,0.0005,4.6387,1.9531,2.8687,94.2188,62.8253,179.9945,42.02 
0x50, 11:38:22.977,-1.0703,0.5166,0.0054,4.7607,2.4414,3.1128,94.2572,62.8088,179.9945,42.02 
0x50, 11:38:22.977,-1.0684,0.5117,0.0020,4.8828,2.9297,2.0142,94.3176,62.8033,179.9945,42.02 
0x50, 11:38:23.003,-1.0703,0.5054,-0.0068,5.0659,3.4180,-0.5493,94.4000,62.8253,179.9945,42.02 
0x50, 11:38:23.006,-1.0898,0.5078,-0.0151,5.2490,3.7231,-3.8452,94.4989,62.8802,179.9945,42.00 
0x50, 11:38:23.008,-1.1084,0.5166,-0.0195,5.3711,3.7842,-6.1035,94.6143,62.9626,179.9945,42.00 
0x50, 11:38:23.013,-1.1255,0.5146,-0.0259,5.4321,3.4180,-6.0425,94.7241,63.0396,179.9945,42.01 
0x50, 11:38:23.024,-1.1357,0.5063,-0.0347,5.3101,2.6855,-3.7231,94.8285,63.1055,179.9945,42.02 
0x50, 11:38:23.049,-1.1431,0.5005,-0.0361,5.2490,2.0142,-1.2207,94.9109,63.1494,179.9945,42.02 
0x50, 11:38:23.052,-1.1431,0.4971,-0.0430,5.1270,1.1597,0.0000,94.9878,63.1824,179.9945,42.01 
0x50, 11:38:23.054,-1.1396,0.4976,-0.0474,4.7607,0.8545,0.7324,95.0537,63.2043,179.9945,42.02 
0x50, 11:38:23.074,-1.1377,0.5078,-0.0576,4.2725,0.6714,1.8311,95.1196,63.2098,179.9945,42.02 
0x50, 11:38:23.077,-1.1367,0.5166,-0.0835,3.4790,0.7935,3.4790,95.2020,63.1989,179.9945,42.02 
0x50, 11:38:23.080,-1.1377,0.5176,-0.1074,2.1973,1.6479,5.4932,95.3119,63.1604,179.9945,42.02 
0x50, 11:38:23.099,-1.1240,0.5151,-0.1509,0.7324,2.7466,7.2632,95.4712,63.1000,179.9945,42.03 
0x50, 11:38:23.101,-1.1318,0.5137,-0.1963,-1.0376,4.7607,7.3853,95.6964,63.0341,179.9945,42.03 
0x50, 11:38:23.124,-1.1284,0.5166,-0.2427,-2.8687,7.2021,5.6152,95.9875,62.9736,179.9945,42.03 
0x50, 11:38:23.126,-1.1260,0.5083,-0.2764,-5.1270,10.5591,2.8687,96.3611,62.9297,179.9945,42.02 
0x50, 11:38:23.134,-1.1157,0.5078,-0.3252,-7.4463,14.0991,-0.4272,96.8225,62.9077,179.9945,42.02 
0x50, 11:38:23.202,-1.1284,0.5005,-0.3813,-10.2539,19.0430,-3.7231,97.3993,62.9022,179.9945,42.02 
0x50, 11:38:23.202,-1.1240,0.4985,-0.4424,-14.0991,24.7192,-5.7983,98.0914,62.8912,179.9945,42.02 
0x50, 11:38:23.202,-1.1201,0.5176,-0.5439,-18.9209,31.6772,-6.2256,98.9099,62.8418,179.9945,42.02 
0x50, 11:38:23.202,-1.0991,0.5713,-0.6392,-25.9399,41.0156,-5.9204,99.8492,62.7264,179.9945,42.02 
0x50, 11:38:23.202,-1.0640,0.6387,-0.7241,-35.2173,52.1851,-5.3101,100.8929,62.5397,179.9945,42.02 
0x50, 11:38:23.202,-1.0225,0.6846,-0.8057,-47.2412,66.1011,-3.7842,102.0630,62.2705,179.9945,42.02 
0x50, 11:38:23.202,-1.0093,0.7378,-0.8413,-62.3169,83.1909,-2.1362,102.9913,62.1167,179.9945,42.03 
0x50, 11:38:23.230,-0.9897,0.7720,-0.8799,-79.4678,102.3560,-1.5869,104.0900,61.9025,179.9945,42.03 
0x50, 11:38:23.230,-0.9897,0.7886,-0.9248,-98.6328,124.0234,-1.1597,105.3644,61.6113,179.9945,42.03 
0x50, 11:38:23.249,-0.9697,0.7866,-0.9316,-119.2017,147.2168,1.4038,106.7926,61.2103,179.9945,42.02 
0x50, 11:38:23.249,-0.9180,0.7715,-0.9170,-140.5029,171.7529,6.8970,108.3417,60.6445,179.9945,42.02 
0x50, 11:38:23.275,-0.8413,0.7510,-0.8530,-161.7432,198.3032,13.0615,110.0006,59.8975,179.9945,42.03 
0x50, 11:38:23.275,-0.7246,0.7246,-0.7646,-182.2510,226.5015,15.8081,111.7529,58.9746,179.9945,42.03 
0x50, 11:38:23.279,-0.6113,0.7036,-0.6719,-201.9653,256.3477,12.4512,113.6151,57.9089,179.9945,42.02 
0x50, 11:38:23.283,-0.5186,0.7163,-0.5645,-220.8862,287.4756,3.1738,115.5872,56.7279,179.9945,42.02 
0x50, 11:38:23.299,-0.4468,0.7300,-0.4492,-239.1968,318.7256,-9.5215,117.6416,55.4370,179.9945,42.03 
0x50, 11:38:23.373,-0.4351,0.7407,-0.3101,-257.0190,349.3652,-23.0713,119.7180,54.0198,179.9945,42.02 
0x50, 11:38:23.373,-0.4429,0.7529,-0.1880,-273.9258,377.9297,-34.8511,121.7395,52.4487,179.9945,42.03 
0x50, 11:38:23.373,-0.5425,0.7695,0.0161,-290.1611,404.6631,-41.2598,123.5962,50.6689,179.9945,42.03 
0x50, 11:38:23.373,-0.5874,0.7642,0.2017,-304.3213,427.6123,-38.1470,125.1563,48.6200,179.9945,42.03 
0x50, 11:38:23.374,-0.6890,0.7339,0.4028,-316.4673,448.6694,-25.8179,126.3263,46.2469,179.9945,42.03 
0x50, 11:38:23.374,-0.7661,0.7246,0.6411,-325.3174,467.2241,-9.1553,127.0624,43.5553,179.9945,42.04 
0x50, 11:38:23.378,-0.8335,0.7437,0.8452,-330.0781,483.7036,8.4839,127.3810,40.5725,179.9945,42.04 
0x50, 11:38:23.379,-0.9580,0.7363,1.0566,-331.9702,498.5352,29.6021,127.3041,37.3096,179.9945,42.03 
0x50, 11:38:23.382,-1.0332,0.6890,1.2886,-329.7729,510.9863,60.3638,126.8207,33.7335,179.9945,42.03 
0x50, 11:38:23.399,-1.1328,0.6265,1.5762,-322.2656,521.5454,104.3091,125.9692,29.7729,179.9945,42.04 
0x50, 11:38:23.402,-1.1714,0.5547,1.8682,-308.2275,530.6396,153.9917,124.8267,25.4114,179.9945,42.03 
0x50, 11:38:23.424,-1.2188,0.4780,2.1729,-286.0107,538.8184,198.2422,123.5303,20.7037,179.9945,42.04 
0x50, 11:38:23.430,-1.2896,0.3906,2.5313,-257.6294,544.5557,234.6191,122.1790,15.7379,179.9945,42.04 
0x50, 11:38:23.433,-1.3486,0.2837,2.9536,-222.8394,546.8140,271.7285,120.8496,10.5304,179.9945,42.04 
0x50, 11:38:23.449,-1.4014,0.1235,3.4375,-180.4199,543.5791,316.7114,119.6082,5.0208,179.9945,42.04 
0x50, 11:38:23.452,-1.4814,-0.1523,3.9678,-128.7231,533.3862,365.1733,118.5699,-0.7855,179.9945,42.03 
0x50, 11:38:23.474,-1.5957,-0.4487,4.5620,-66.4063,513.6108,409.1797,117.8723,-6.8335,179.9945,42.03 
0x50, 11:38:23.477,-1.7227,-0.8662,5.3184,4.6997,480.2856,448.3032,117.6636,-13.0408,179.9945,42.02 
0x50, 11:38:23.480,-1.8110,-1.3071,6.2178,86.3037,430.1147,482.2998,118.1635,-19.3085,179.9945,42.04 
0x50, 11:38:23.524,-1.9521,-1.9492,7.1201,178.3447,357.7881,500.6714,119.6686,-25.4114,179.9945,42.02 
0x50, 11:38:23.540,-2.2383,-2.9902,7.7017,282.8369,258.6670,494.6899,122.5909,-30.9924,179.9945,42.03 
0x50, 11:38:23.540,-2.6792,-4.2837,7.8584,400.5737,130.4932,467.8345,-28.5919,-35.6342,179.9945,42.04 
0x50, 11:38:23.549,-3.0752,-5.7495,7.5747,527.2217,-30.7007,431.9458,-26.1475,-33.8379,179.9945,42.04 
0x50, 11:38:23.549,-3.8066,-7.0952,6.6084,666.6870,-225.8301,379.5166,-22.4286,-34.1949,179.9945,42.04 
0x50, 11:38:23.554,-5.1401,-8.2959,4.7324,811.8286,-451.7212,301.3306,-17.3749,-37.2162,179.9945,42.04 
0x50, 11:38:23.554,-6.9521,-9.0522,2.1118,957.5806,-704.8340,233.2764,-11.0907,-43.2477,179.9945,42.04 
0x50, 11:38:23.611,-9.0933,-9.2935,-0.8486,1088.0127,-985.1685,217.5293,-3.9990,-52.4982,179.9945,42.04 
0x50, 11:38:23.611,-11.2788,-8.8105,-3.6587,1175.0488,-1292.4194,265.5029,3.1146,-65.2039,179.9945,42.04 
0x50, 11:38:23.611,-12.8960,-7.5327,-5.7485,1182.0679,-1627.9297,397.5220,8.2617,-81.6779,179.9945,42.04 
0x50, 11:38:23.611,-13.2793,-5.3535,-7.0986,1048.1567,-1982.9712,644.9585,-5.3998,56.1951,179.9945,42.04 
0x50, 11:38:23.611,-11.8618,-3.0815,-8.5479,694.7021,1998.1079,1035.3394,-160.1752,77.0636,179.9945,42.03 
0x50, 11:38:23.631,-8.7002,-2.5737,-11.0952,72.7539,1998.1079,1558.2275,107.2211,63.5504,179.9945,42.04 
