address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:39:55.302,-1.1450,0.4814,-0.0200,0.6104,3.1128,7.3242,82.8369,25.3510,179.9945,41.45 
0x50, 11:39:55.364,-1.1416,0.4907,-0.0244,0.6104,2.8687,3.3569,82.9578,25.7355,179.9945,41.46 
0x50, 11:39:55.368,-1.1387,0.4883,-0.0371,0.3052,2.6855,2.9297,83.0896,26.1200,179.9945,41.45 
0x50, 11:39:55.372,-1.1440,0.4927,-0.0352,0.0000,2.5635,5.6152,83.2159,26.4771,179.9945,41.46 
0x50, 11:39:55.373,-1.1270,0.4902,-0.0332,-0.4272,2.1973,9.7656,83.3313,26.7847,179.9945,41.46 
0x50, 11:39:55.376,-1.1270,0.4868,-0.0313,-0.6104,2.0142,13.0005,83.4467,27.0538,179.9945,41.46 
0x50, 11:39:55.379,-1.1343,0.4873,-0.0371,-0.8545,2.0142,13.3057,83.5675,27.3230,179.9945,41.45 
0x50, 11:39:55.381,-1.1299,0.4912,-0.0430,-1.0986,2.2583,11.1084,83.6884,27.6086,179.9945,41.46 
0x50, 11:39:55.384,-1.1099,0.4888,-0.0479,-1.3428,2.6245,8.6060,83.8092,27.9108,179.9945,41.47 
0x50, 11:39:55.439,-1.0986,0.4902,-0.0527,-1.4648,3.4180,6.8970,83.9410,28.2239,179.9945,41.47 
0x50, 11:39:55.439,-1.0830,0.4805,-0.0513,-1.5869,4.4556,6.1646,84.0729,28.5480,179.9945,41.47 
0x50, 11:39:55.439,-1.0752,0.4673,-0.0605,-1.4038,5.7983,6.1646,84.2267,28.8721,179.9945,41.46 
0x50, 11:39:55.450,-1.0952,0.4653,-0.0859,-0.9766,7.3853,5.6152,84.4244,29.2017,179.9945,41.46 
0x50, 11:39:55.450,-1.1226,0.4717,-0.1113,-0.5493,9.0332,3.6621,84.6606,29.5477,179.9945,41.47 
0x50, 11:39:55.452,-1.1313,0.4922,-0.1392,-0.3662,10.6812,2.4414,84.9298,29.8938,179.9945,41.48 
0x50, 11:39:55.455,-1.1284,0.5146,-0.1641,-0.6714,12.3901,4.1504,85.2209,30.2124,179.9945,41.47 
0x50, 11:39:55.483,-1.1133,0.5327,-0.1758,-1.4038,14.2822,7.3242,85.5231,30.4816,179.9945,41.48 
0x50, 11:39:55.486,-1.1069,0.5454,-0.2061,-2.3804,16.7236,9.0332,85.8527,30.7233,179.9945,41.48 
0x50, 11:39:55.488,-1.1001,0.5391,-0.2461,-3.9063,19.6533,8.1177,86.2207,30.9650,179.9945,41.46 
0x50, 11:39:55.492,-1.1123,0.5405,-0.2725,-5.9204,23.6816,5.9204,86.6107,31.2286,179.9945,41.46 
0x50, 11:39:55.525,-1.1040,0.5483,-0.3027,-8.4229,27.6489,4.3945,87.0172,31.4923,179.9945,41.46 
0x50, 11:39:55.527,-1.0850,0.5474,-0.3364,-11.4746,32.4707,4.5166,87.4457,31.7450,179.9945,41.46 
0x50, 11:39:55.530,-1.0581,0.5527,-0.3726,-15.1367,38.1470,4.5776,87.8961,31.9757,179.9945,41.47 
