address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:39:35.657,-1.1392,0.4536,-0.0195,1.2817,-1.7090,28.6865,58.4418,20.6104,179.9945,41.62 
0x50, 11:39:35.675,-1.0884,0.4839,0.0049,2.1362,-1.6479,23.9258,58.8153,20.8575,179.9945,41.61 
0x50, 11:39:35.677,-1.0518,0.5049,0.0269,1.8921,-0.1831,16.4795,59.1449,21.1487,179.9945,41.61 
0x50, 11:39:35.680,-1.0352,0.5215,0.0410,0.6714,2.4414,7.3242,59.4360,21.5222,179.9945,41.61 
0x50, 11:39:35.738,-1.0288,0.5371,0.0522,-1.4038,5.2490,-1.8311,59.6887,21.9727,179.9945,41.61 
0x50, 11:39:35.739,-1.0527,0.5620,0.0581,-3.7842,8.1787,-8.3618,59.9084,22.4835,179.9945,41.61 
0x50, 11:39:35.739,-1.0771,0.5859,0.0542,-6.3477,10.4980,-10.1929,60.1062,23.0109,179.9945,41.62 
0x50, 11:39:35.739,-1.1006,0.6079,0.0532,-8.9722,12.0239,-6.8359,60.2985,23.5107,179.9945,41.61 
0x50, 11:39:35.739,-1.1060,0.6138,0.0659,-11.4746,12.6953,-0.4272,60.4633,23.9502,179.9945,41.62 
0x50, 11:39:35.750,-1.1216,0.6055,0.0698,-13.3057,12.8174,5.1270,60.6226,24.3402,179.9945,41.60 
0x50, 11:39:35.752,-1.1416,0.5928,0.0664,-14.1602,12.6953,6.8970,60.7764,24.7247,179.9945,41.59 
0x50, 11:39:35.775,-1.1475,0.5610,0.0635,-14.2212,12.1460,6.1646,60.9247,25.1202,179.9945,41.59 
0x50, 11:39:35.777,-1.1709,0.5439,0.0586,-13.3667,11.1084,5.3711,61.0785,25.5267,179.9945,41.60 
0x50, 11:39:35.780,-1.1812,0.5391,0.0532,-11.4136,9.8877,4.5166,61.2543,25.9332,179.9945,41.60 
0x50, 11:39:35.799,-1.1709,0.5273,0.0464,-8.9111,8.4229,3.6011,61.4465,26.3397,179.9945,41.60 
0x50, 11:39:35.802,-1.1636,0.5181,0.0498,-6.0425,7.2021,3.1128,61.6553,26.7407,179.9945,41.62 
0x50, 11:39:35.826,-1.1484,0.5200,0.0547,-3.0518,6.1646,2.9907,61.8805,27.1362,179.9945,41.62 
0x50, 11:39:35.829,-1.1392,0.5254,0.0630,0.0000,5.6152,2.3193,62.1277,27.5208,179.9945,41.61 
0x50, 11:39:35.831,-1.1382,0.5337,0.0713,2.3804,5.6763,0.6104,62.3804,27.9108,179.9945,41.59 
0x50, 11:39:35.899,-1.1304,0.5405,0.0635,4.2114,6.1035,-0.5493,62.6550,28.3118,179.9945,41.60 
0x50, 11:39:35.899,-1.1201,0.5513,0.0654,5.0049,7.1411,0.8545,62.9462,28.6853,179.9945,41.61 
0x50, 11:39:35.899,-1.1060,0.5674,0.0718,5.0049,8.4839,4.6387,63.2483,29.0259,179.9945,41.60 
0x50, 11:39:35.899,-1.0923,0.5806,0.0767,4.3335,10.3760,7.8125,63.5559,29.3280,179.9945,41.61 
0x50, 11:39:35.899,-1.0698,0.5752,0.0845,2.9907,12.5732,7.9956,63.8470,29.6356,179.9945,41.61 
0x50, 11:39:35.899,-1.0493,0.5757,0.0938,1.3428,15.1367,4.8828,64.1162,29.9707,179.9945,41.61 
0x50, 11:39:35.923,-1.0420,0.5747,0.0903,-0.3052,17.8223,-0.4272,64.3744,30.3607,179.9945,41.60 
0x50, 11:39:35.923,-1.0771,0.5723,0.0776,-1.7700,20.2026,-6.8359,64.6216,30.8221,179.9945,41.60 
0x50, 11:39:35.933,-1.1235,0.5649,0.0547,-2.9297,21.8506,-12.4512,64.8798,31.3495,179.9945,41.60 
0x50, 11:39:35.937,-1.1743,0.5532,0.0337,-3.7842,22.4609,-14.3433,65.1434,31.9098,179.9945,41.60 
0x50, 11:39:35.975,-1.2124,0.5503,0.0210,-3.8452,22.0337,-11.1694,65.4291,32.4371,179.9945,41.61 
0x50, 11:39:35.977,-1.2227,0.5322,0.0068,-3.4790,20.4468,-4.7607,65.7367,32.9041,179.9945,41.60 
0x50, 11:39:35.980,-1.2266,0.5386,0.0068,-2.6245,18.4326,1.3428,66.0553,33.2996,179.9945,41.61 
0x50, 11:39:35.982,-1.2153,0.5513,0.0103,-1.2207,16.6016,4.3945,66.3849,33.6511,179.9945,41.60 
0x50, 11:39:35.984,-1.1924,0.5757,0.0229,0.2441,14.8926,4.6387,66.6980,33.9752,179.9945,41.59 
0x50, 11:39:36.000,-1.1475,0.5894,0.0356,1.5259,13.4888,4.4556,67.0056,34.2773,179.9945,41.59 
0x50, 11:39:36.002,-1.0938,0.5884,0.0542,2.6245,12.8784,5.5542,67.3077,34.5465,179.9945,41.60 
0x50, 11:39:36.024,-1.0571,0.5840,0.0601,3.7231,12.8174,6.7749,67.6099,34.7992,179.9945,41.61 
