address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:40:53.255,-1.2358,0.4819,-0.0234,2.3804,-5.0049,15.1978,111.5167,54.7064,179.9945,42.57 
0x50, 11:40:53.275,-1.2349,0.4785,-0.0176,1.3428,-5.4932,15.6860,111.1816,54.7229,179.9945,42.57 
0x50, 11:40:53.277,-1.2266,0.4668,-0.0205,0.3052,-6.0425,16.2354,110.8411,54.7394,179.9945,42.57 
0x50, 11:40:53.335,-1.2178,0.4624,-0.0190,-0.5493,-6.2256,16.2354,110.4840,54.7559,179.9945,42.58 
0x50, 11:40:53.336,-1.2051,0.4565,-0.0098,-1.2207,-6.3477,15.3198,110.1215,54.7778,179.9945,42.59 
0x50, 11:40:53.336,-1.2007,0.4526,0.0010,-1.5869,-6.2256,13.3057,109.7589,54.8218,179.9945,42.60 
0x50, 11:40:53.336,-1.2007,0.4526,0.0015,-1.8921,-5.8594,10.6812,109.4128,54.8877,179.9945,42.59 
0x50, 11:40:53.336,-1.2056,0.4497,0.0098,-2.1973,-5.4321,9.0332,109.0723,54.9701,179.9945,42.59 
0x50, 11:40:53.336,-1.1968,0.4419,0.0156,-2.4414,-5.1270,10.0098,108.7207,55.0415,179.9945,42.58 
0x50, 11:40:53.350,-1.1953,0.4434,0.0200,-2.7466,-4.6997,13.1226,108.3582,55.0800,179.9945,42.59 
0x50, 11:40:53.354,-1.1909,0.4409,0.0190,-3.1128,-4.0894,16.1743,107.9901,55.0854,179.9945,42.59 
0x50, 11:40:53.375,-1.1885,0.4443,0.0254,-3.2959,-3.4180,17.2119,107.6221,55.0745,179.9945,42.59 
0x50, 11:40:53.377,-1.1953,0.4526,0.0234,-3.3569,-2.6245,15.9302,107.2815,55.0745,179.9945,42.59 
0x50, 11:40:53.419,-1.2021,0.4507,0.0200,-3.4790,-2.0142,13.0615,106.9684,55.1019,179.9945,42.59 
0x50, 11:40:53.430,-1.2139,0.4595,0.0210,-3.4180,-1.2817,10.0098,106.6772,55.1514,179.9945,42.59 
0x50, 11:40:53.432,-1.2202,0.4746,0.0181,-3.3569,-0.9155,8.2397,106.4081,55.2118,179.9945,42.58 
0x50, 11:40:53.441,-1.2241,0.4834,0.0200,-3.2349,-0.7324,8.4229,106.1444,55.2667,179.9945,42.59 
0x50, 11:40:53.444,-1.2153,0.4937,0.0205,-3.1128,-0.4272,9.7046,105.8862,55.3052,179.9945,42.60 
0x50, 11:40:53.446,-1.2026,0.5010,0.0181,-3.1128,0.0000,11.0474,105.6335,55.3217,179.9945,42.60 
0x50, 11:40:53.448,-1.1802,0.5063,0.0229,-3.1738,0.7935,12.4512,105.3809,55.3107,179.9945,42.59 
