address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:37:52.316,-1.1743,0.5146,0.0552,3.8452,7.0801,-3.4790,107.0508,50.8118,179.9945,40.77 
0x50, 11:37:52.349,-1.1714,0.5171,0.0498,4.0894,6.5308,1.0986,106.9354,50.9381,179.9945,40.78 
0x50, 11:37:52.352,-1.1675,0.5234,0.0503,4.2725,6.1035,3.3569,106.8146,51.0370,179.9945,40.78 
0x50, 11:37:52.354,-1.1597,0.5381,0.0464,4.5166,5.9814,2.8076,106.6992,51.1304,179.9945,40.77 
0x50, 11:37:52.357,-1.1533,0.5508,0.0425,4.5166,6.0425,1.2817,106.6003,51.2347,179.9945,40.77 
0x50, 11:37:52.374,-1.1489,0.5625,0.0391,4.3945,6.3477,0.3052,106.5125,51.3391,179.9945,40.77 
0x50, 11:37:52.377,-1.1416,0.5728,0.0327,4.1504,6.7139,0.0000,106.4355,51.4435,179.9945,40.78 
0x50, 11:37:52.383,-1.1431,0.5845,0.0205,3.8452,7.1411,-0.6714,106.3751,51.5424,179.9945,40.76 
0x50, 11:37:52.399,-1.1577,0.5874,-0.0020,3.4180,7.8735,-2.4414,106.3531,51.6632,179.9945,40.78 
0x50, 11:37:52.403,-1.1738,0.5967,-0.0381,3.2349,8.3618,-4.2114,106.3696,51.7896,179.9945,40.78 
0x50, 11:37:52.457,-1.1929,0.5947,-0.0835,2.8687,8.7280,-3.7231,106.4355,51.9159,179.9945,40.78 
0x50, 11:37:52.458,-1.1929,0.5898,-0.1318,2.6245,9.0942,0.0000,106.5344,52.0038,179.9945,40.78 
0x50, 11:37:52.458,-1.1831,0.5776,-0.1841,2.1973,9.5215,4.6997,106.6663,52.0422,179.9945,40.78 
0x50, 11:37:52.458,-1.1665,0.5737,-0.2427,1.7090,10.5591,7.9956,106.8420,52.0367,179.9945,40.78 
0x50, 11:37:52.475,-1.1362,0.5781,-0.2837,0.6714,12.9395,8.7891,107.0673,51.9983,179.9945,40.78 
0x50, 11:37:52.477,-1.0977,0.5908,-0.3345,-1.0986,16.4795,7.7515,107.3529,51.9379,179.9945,40.78 
0x50, 11:37:52.481,-1.0786,0.6108,-0.3828,-4.2114,22.0337,5.0049,107.7045,51.8719,179.9945,40.77 
0x50, 11:37:52.500,-1.0698,0.6274,-0.4302,-8.5449,29.1138,1.5259,108.1329,51.7950,179.9945,40.76 
0x50, 11:37:52.500,-1.0957,0.6396,-0.5273,-13.8550,37.2314,-0.7935,108.6548,51.7017,179.9945,40.76 
0x50, 11:37:52.508,-1.1563,0.6387,-0.6338,-21.1182,46.6919,-0.1831,109.2645,51.5588,179.9945,40.79 
0x50, 11:37:52.529,-1.2065,0.6587,-0.7109,-29.8462,56.3965,3.2959,109.6216,51.3391,179.9945,40.78 
0x50, 11:37:52.532,-1.2344,0.7134,-0.7993,-39.9170,66.7725,7.2021,109.9786,51.0480,179.9945,40.79 
0x50, 11:37:52.549,-1.2661,0.7783,-0.8101,-53.0396,79.5288,9.8267,110.3302,50.6854,179.9945,40.78 
0x50, 11:37:52.549,-1.2446,0.8535,-0.7964,-67.6270,92.7124,11.9629,110.6653,50.2515,179.9945,40.78 
0x50, 11:37:52.553,-1.2056,0.8809,-0.7979,-84.1064,108.1543,14.6484,110.9784,49.7296,179.9945,40.78 
0x50, 11:37:52.575,-1.1230,0.8569,-0.7803,-102.6611,126.0376,18.2495,111.2640,49.1089,179.9945,40.79 
0x50, 11:37:52.577,-1.0029,0.8179,-0.7549,-121.4600,146.3013,23.0103,111.5277,48.3673,179.9945,40.79 
0x50, 11:37:52.607,-0.8979,0.7813,-0.7227,-140.0146,169.3115,27.3438,111.7859,47.4884,179.9945,40.78 
0x50, 11:37:52.610,-0.8325,0.7642,-0.6909,-158.0811,194.6411,29.9072,112.0551,46.4886,179.9945,40.78 
0x50, 11:37:52.612,-0.7974,0.7793,-0.6577,-175.4761,221.3745,31.0059,112.3407,45.3680,179.9945,40.77 
0x50, 11:37:52.615,-0.7759,0.7905,-0.6060,-192.5049,248.6572,31.0059,112.6263,44.1376,179.9945,40.77 
0x50, 11:37:52.689,-0.7666,0.7993,-0.5156,-209.0454,276.5503,29.3579,112.9065,42.8027,179.9945,40.78 
0x50, 11:37:52.689,-0.7271,0.7505,-0.4102,-225.0366,304.1992,25.6958,113.1592,41.3800,179.9945,40.79 
