address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:36:18.234,-1.1953,0.6177,0.0830,2.3804,6.5918,-2.8687,57.8046,63.0615,179.9945,40.20 
0x50, 11:36:18.237,-1.1885,0.6304,0.0811,2.8687,5.3711,-1.0376,58.1616,63.0835,179.9945,40.20 
0x50, 11:36:18.240,-1.1758,0.6357,0.0845,3.0518,4.2725,2.1362,58.5297,63.0725,179.9945,40.19 
0x50, 11:36:18.274,-1.1538,0.6367,0.0737,3.0518,3.4790,5.9204,58.9252,63.0231,179.9945,40.21 
0x50, 11:36:18.277,-1.1484,0.6294,0.0596,2.8687,3.3569,8.7891,59.3536,62.9462,179.9945,40.21 
0x50, 11:36:18.279,-1.1470,0.6309,0.0430,2.6245,3.9063,9.1553,59.8041,62.8693,179.9945,40.21 
0x50, 11:36:18.282,-1.1514,0.6372,0.0381,2.2583,4.8218,7.5684,60.2490,62.8088,179.9945,40.20 
0x50, 11:36:18.303,-1.1362,0.6362,0.0347,1.7090,5.9814,6.2256,60.6885,62.7649,179.9945,40.20 
0x50, 11:36:18.305,-1.1289,0.6250,0.0308,1.0376,7.5684,5.9814,61.1499,62.7319,179.9945,40.19 
0x50, 11:36:18.308,-1.1143,0.6030,0.0068,0.3052,9.3384,5.3101,61.6388,62.7209,179.9945,40.20 
0x50, 11:36:18.370,-1.1240,0.5996,-0.0171,-0.6104,11.9629,2.9297,62.1606,62.7429,179.9945,40.20 
0x50, 11:36:18.370,-1.1348,0.6221,-0.0537,-1.7090,14.8926,-0.5493,62.7209,62.7979,179.9945,40.21 
0x50, 11:36:18.370,-1.1392,0.6582,-0.1060,-3.2349,18.2495,-2.1362,63.3472,62.8693,179.9945,40.20 
0x50, 11:36:18.370,-1.1387,0.6846,-0.1606,-5.8594,22.0337,0.8545,64.0778,62.9132,179.9945,40.21 
0x50, 11:36:18.374,-1.1289,0.6880,-0.2349,-9.3384,26.2451,7.2021,64.9512,62.9077,179.9945,40.21 
0x50, 11:36:18.374,-1.1401,0.6777,-0.3115,-13.6108,31.4331,12.6343,65.9674,62.8638,179.9945,40.19 
0x50, 11:36:18.399,-1.1382,0.6646,-0.3848,-18.2495,37.6587,13.2446,67.0935,62.8308,179.9945,40.19 
0x50, 11:36:18.399,-1.1294,0.6606,-0.4795,-23.6816,45.1660,8.6670,68.3185,62.8363,179.9945,40.19 
0x50, 11:36:18.409,-1.1348,0.6626,-0.5156,-30.5176,54.1382,1.4648,69.5929,62.9297,179.9945,40.20 
0x50, 11:36:18.413,-1.0991,0.7056,-0.5908,-38.3301,64.0869,-5.4321,70.9442,63.0725,179.9945,40.21 
0x50, 11:36:18.425,-1.0903,0.7681,-0.6489,-49.0723,76.5381,-9.4604,72.3999,63.2483,179.9945,40.20 
0x50, 11:36:18.429,-1.0815,0.8335,-0.6934,-62.8662,90.8203,-8.8501,73.4326,63.6108,179.9945,40.21 
0x50, 11:36:18.449,-1.0757,0.9082,-0.7358,-79.8340,107.1777,-2.5024,74.6906,63.9404,179.9945,40.20 
0x50, 11:36:18.451,-1.0850,0.9644,-0.7900,-100.0977,125.6104,8.8501,76.2177,64.1876,179.9945,40.20 
0x50, 11:36:18.474,-1.0913,1.0049,-0.7749,-123.4741,146.3013,22.2168,78.0304,64.3195,179.9945,40.21 
0x50, 11:36:18.476,-1.0430,1.0391,-0.7856,-148.3765,168.2129,33.8135,80.1123,64.3359,179.9945,40.21 
0x50, 11:36:18.479,-1.0171,1.0654,-0.8066,-174.5605,193.0542,40.8325,82.4744,64.2645,179.9945,40.20 
0x50, 11:36:18.499,-0.9585,1.0767,-0.7686,-201.7212,219.6045,43.3350,85.0891,64.1217,179.9945,40.19 
0x50, 11:36:18.530,-0.8428,1.0669,-0.6860,-228.2104,247.3755,44.9219,87.9675,63.8855,179.9945,40.19 
0x50, 11:36:18.531,-0.7075,1.0181,-0.5825,-253.5400,276.9775,47.2412,91.1151,63.5120,179.9945,40.19 
0x50, 11:36:18.533,-0.5908,0.9092,-0.4043,-276.9775,308.1055,47.2412,94.5099,62.9791,179.9945,40.21 
0x50, 11:36:18.535,-0.4819,0.8193,-0.2246,-296.8750,340.1489,40.2832,98.1299,62.3090,179.9945,40.21 
0x50, 11:36:18.578,-0.4365,0.7549,-0.0317,-314.0259,372.6196,26.0010,101.9476,61.5289,179.9945,40.21 
0x50, 11:36:18.578,-0.4272,0.7114,0.2007,-329.1016,403.6255,10.9863,105.8972,60.5841,179.9945,40.21 
0x50, 11:36:18.589,-0.5137,0.7329,0.4238,-341.7969,432.1289,3.9063,109.8303,59.3591,179.9945,40.21 
0x50, 11:36:18.591,-0.6611,0.7676,0.6367,-352.5391,457.0313,10.0708,113.5107,57.7167,179.9945,40.22 
0x50, 11:36:18.594,-0.8330,0.7441,0.9053,-360.5957,478.6987,31.2500,116.6528,55.5194,179.9945,40.20 
0x50, 11:36:18.597,-0.9565,0.7632,1.1626,-364.3799,496.2769,62.1948,119.0643,52.7399,179.9945,40.20 
0x50, 11:36:18.599,-1.0986,0.7300,1.4170,-363.0981,511.5356,93.0786,120.7178,49.4385,179.9945,40.21 
0x50, 11:36:18.624,-1.2178,0.6592,1.6929,-356.6284,523.9258,119.2017,121.7010,45.7361,179.9945,40.21 
0x50, 11:36:18.627,-1.3306,0.5923,2.0122,-345.4590,532.7759,143.4937,122.1240,41.7151,179.9945,40.19 
0x50, 11:36:18.629,-1.4395,0.4980,2.3091,-328.7964,537.1094,171.3257,122.0801,37.4084,179.9945,40.20 
0x50, 11:36:18.649,-1.6299,0.3525,2.6353,-305.5420,538.0249,206.0547,121.6736,32.8052,179.9945,40.21 
0x50, 11:36:18.674,-1.7310,0.1030,3.0049,-274.4751,534.3628,252.6245,121.0034,27.8503,179.9945,40.22 
