address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:39:42.570,-1.1943,0.5254,0.0313,6.1646,7.2632,-4.2725,48.9935,10.5359,179.9945,41.64 
0x50, 11:39:42.570,-1.2139,0.5464,0.0381,4.3335,8.3618,-3.8452,49.0430,10.6183,179.9945,41.64 
0x50, 11:39:42.653,-1.2202,0.5630,0.0483,2.1973,9.2773,-1.8921,49.0759,10.6952,179.9945,41.62 
0x50, 11:39:42.653,-1.2124,0.5693,0.0513,-0.1831,9.9487,0.6714,49.0924,10.7556,179.9945,41.62 
0x50, 11:39:42.653,-1.2100,0.5713,0.0615,-2.5635,10.8032,3.6011,49.0869,10.7996,179.9945,41.63 
0x50, 11:39:42.653,-1.1982,0.5610,0.0659,-4.6997,11.4136,5.6763,49.0594,10.8270,179.9945,41.64 
0x50, 11:39:42.653,-1.1875,0.5474,0.0576,-6.2866,12.0239,5.6763,49.0210,10.8655,179.9945,41.64 
0x50, 11:39:42.654,-1.1929,0.5391,0.0405,-7.1411,12.5732,3.1738,48.9716,10.9259,179.9945,41.64 
0x50, 11:39:42.654,-1.2041,0.5347,0.0259,-7.3242,12.8784,-1.0376,49.3011,11.5686,179.9945,41.63 
0x50, 11:39:42.654,-1.2173,0.5342,0.0215,-6.9580,12.8784,-3.9673,49.6307,12.2278,179.9945,41.64 
0x50, 11:39:42.685,-1.2207,0.5464,0.0215,-6.3477,12.5732,-3.4790,49.9658,12.8705,179.9945,41.64 
0x50, 11:39:42.685,-1.2144,0.5566,0.0229,-5.6152,11.9629,0.0000,50.3064,13.4692,179.9945,41.64 
0x50, 11:39:42.689,-1.2119,0.5557,0.0176,-4.8828,11.3525,3.1128,50.6635,14.0405,179.9945,41.62 
0x50, 11:39:42.692,-1.2041,0.5576,0.0210,-4.0283,11.0474,3.6011,51.0205,14.5898,179.9945,41.63 
0x50, 11:39:42.694,-1.1914,0.5601,0.0112,-3.1128,10.9253,1.4038,51.3940,15.1501,179.9945,41.64 
0x50, 11:39:42.725,-1.1846,0.5630,0.0098,-2.0752,11.2305,-1.8311,51.7676,15.7269,179.9945,41.64 
0x50, 11:39:42.727,-1.1675,0.5640,0.0122,-1.0376,11.9019,-4.5166,52.1466,16.3202,179.9945,41.63 
0x50, 11:39:42.730,-1.1631,0.5698,0.0254,0.0000,12.8784,-5.5542,52.5201,16.9189,179.9945,41.64 
0x50, 11:39:42.733,-1.1475,0.5635,0.0269,0.7935,13.9771,-4.2114,52.8992,17.5067,179.9945,41.63 
0x50, 11:39:42.750,-1.1548,0.5552,0.0176,1.4648,15.6250,-1.4038,53.3057,18.0780,179.9945,41.64 
0x50, 11:39:42.756,-1.1758,0.5547,0.0112,2.1362,17.3340,0.6104,53.7286,18.6438,179.9945,41.64 
0x50, 11:39:42.820,-1.1841,0.5498,-0.0073,2.4414,19.0430,0.7324,54.1736,19.2151,179.9945,41.64 
0x50, 11:39:42.820,-1.2031,0.5557,-0.0332,2.2583,21.1792,0.0000,54.6460,19.7974,179.9945,41.64 
0x50, 11:39:42.820,-1.2021,0.5605,-0.0381,1.7700,23.2544,0.0000,55.1239,20.3796,179.9945,41.64 
0x50, 11:39:42.820,-1.1963,0.5654,-0.0640,0.9155,25.5127,1.2817,55.6293,20.9564,179.9945,41.64 
0x50, 11:39:42.820,-1.1885,0.5752,-0.0928,-0.3052,28.4424,1.2207,56.1511,21.5332,179.9945,41.65 
0x50, 11:39:42.824,-1.1973,0.6113,-0.1367,-1.6479,32.1045,-0.9766,56.7004,22.1265,179.9945,41.64 
0x50, 11:39:42.842,-1.2002,0.6523,-0.1953,-3.3569,36.0107,-3.0518,57.2827,22.7307,179.9945,41.65 
0x50, 11:39:42.873,-1.2183,0.6870,-0.2554,-5.4932,40.5884,-2.6245,57.8925,23.3350,179.9945,41.65 
0x50, 11:39:42.875,-1.2056,0.7109,-0.3340,-7.7515,45.6543,0.5493,58.5571,23.9063,179.9945,41.64 
0x50, 11:39:42.878,-1.1675,0.7026,-0.4297,-10.7422,51.5747,4.4556,59.2822,24.4446,179.9945,41.63 
0x50, 11:39:42.881,-1.1543,0.7002,-0.5142,-14.0991,59.3872,5.4321,60.0568,24.9829,179.9945,41.64 
0x50, 11:39:42.883,-1.1401,0.6997,-0.5811,-17.5781,68.6035,0.0000,60.8533,25.5872,179.9945,41.64 
0x50, 11:39:42.886,-1.1367,0.7100,-0.6616,-21.4233,79.5898,-11.5356,61.6663,26.3123,179.9945,41.64 
0x50, 11:39:42.899,-1.1709,0.7188,-0.7017,-26.7944,92.7124,-22.9492,61.7487,26.9495,179.9945,41.64 
0x50, 11:39:42.902,-1.1108,0.7051,-0.7539,-33.9966,105.7129,-25.7568,61.8201,27.6801,179.9945,41.65 
0x50, 11:39:42.924,-1.0537,0.6885,-0.8032,-43.2129,120.4834,-18.1885,61.8970,28.4106,179.9945,41.65 
0x50, 11:39:42.927,-1.0332,0.6929,-0.8213,-53.8940,137.3291,-10.2539,61.9904,29.1467,179.9945,41.64 
0x50, 11:39:42.931,-0.9810,0.7124,-0.8579,-65.6738,155.2124,-9.7046,62.0728,29.9597,179.9945,41.63 
0x50, 11:39:42.952,-0.9893,0.7427,-0.8813,-80.0171,175.4761,-12.2681,62.1332,30.8936,179.9945,41.64 
0x50, 11:39:42.952,-0.9736,0.7681,-0.8911,-96.9849,195.5566,-12.0239,62.1606,31.9098,179.9945,41.65 
0x50, 11:39:42.974,-0.9937,0.7881,-0.8745,-115.6006,217.0410,-9.7656,62.1716,33.0084,179.9945,41.64 
0x50, 11:39:42.981,-0.9971,0.7959,-0.8389,-136.0474,238.8916,-9.5215,62.1552,34.2114,179.9945,41.64 
0x50, 11:39:43.000,-0.9780,0.8145,-0.7681,-157.4707,261.6577,-10.5591,62.1222,35.5243,179.9945,41.64 
0x50, 11:39:43.002,-0.9312,0.8379,-0.6621,-180.1147,285.2173,-8.9111,62.0892,36.9360,179.9945,41.64 
0x50, 11:39:43.033,-0.8892,0.8511,-0.5469,-203.0029,308.7769,-2.9297,62.1002,38.4082,179.9945,41.65 
