address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:37:39.330,-1.1489,0.6094,0.0342,-3.4790,0.6714,6.8970,88.1982,66.5222,179.9945,40.64 
0x50, 11:37:39.349,-1.1182,0.5933,0.0332,-4.9438,1.5259,8.3618,88.1763,66.3959,179.9945,40.63 
0x50, 11:37:39.349,-1.0972,0.5786,0.0190,-6.2866,3.2959,6.4087,88.1927,66.2915,179.9945,40.62 
0x50, 11:37:39.375,-1.0942,0.5620,0.0029,-7.3242,5.9814,1.7090,88.2697,66.2421,179.9945,40.62 
0x50, 11:37:39.375,-1.0869,0.5518,-0.0142,-8.0566,8.7280,-3.1128,88.4180,66.2421,179.9945,40.63 
0x50, 11:37:39.471,-1.1016,0.5415,-0.0347,-8.3008,12.0239,-5.6152,88.6542,66.2805,179.9945,40.62 
0x50, 11:37:39.471,-1.1099,0.5264,-0.0718,-8.2397,15.1367,-5.4932,89.0002,66.3190,179.9945,40.62 
0x50, 11:37:39.471,-1.1147,0.5024,-0.1265,-7.9956,18.5547,-3.7842,89.4891,66.3464,179.9945,40.62 
0x50, 11:37:39.472,-1.1216,0.4995,-0.1758,-8.0566,22.7661,-2.3804,90.1263,66.3574,179.9945,40.61 
0x50, 11:37:39.472,-1.1064,0.5244,-0.2241,-8.2397,27.5269,-2.1362,90.8954,66.3409,179.9945,40.62 
0x50, 11:37:39.472,-1.1055,0.5498,-0.2700,-9.3994,33.3862,-2.9297,91.8127,66.3135,179.9945,40.62 
0x50, 11:37:39.472,-1.0962,0.5938,-0.3389,-11.9629,40.1611,-5.1880,92.8784,66.2695,179.9945,40.64 
0x50, 11:37:39.472,-1.0898,0.6279,-0.4253,-16.2354,48.4009,-8.9111,94.1309,66.2201,179.9945,40.63 
0x50, 11:37:39.472,-1.0942,0.6567,-0.5020,-22.3389,58.1055,-13.1836,95.5646,66.1761,179.9945,40.61 
0x50, 11:37:39.474,-1.0874,0.6821,-0.5879,-30.4565,68.8477,-17.2119,97.1906,66.1212,179.9945,40.61 
0x50, 11:37:39.477,-1.0879,0.7271,-0.6514,-41.0767,81.0547,-20.1416,98.9868,66.0388,179.9945,40.62 
0x50, 11:37:39.498,-1.0767,0.7778,-0.6909,-53.7109,94.5435,-20.6299,100.9314,65.8960,179.9945,40.63 
0x50, 11:37:39.505,-1.0332,0.8120,-0.7578,-68.0542,108.6426,-17.8833,102.7112,65.8630,179.9945,40.64 
