address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:36:44.724,-1.1958,0.5347,0.0161,1.9531,0.1831,3.7842,97.0367,50.3174,179.9945,40.35 
0x50, 11:36:44.727,-1.1685,0.5259,0.0190,1.6479,0.0000,5.8594,96.9543,50.4163,179.9945,40.34 
0x50, 11:36:44.731,-1.1499,0.5146,0.0278,1.3428,0.0000,6.5308,96.8610,50.5042,179.9945,40.36 
0x50, 11:36:44.734,-1.1440,0.5044,0.0269,1.2817,0.4883,4.8828,96.7731,50.6140,179.9945,40.34 
0x50, 11:36:44.790,-1.1436,0.4995,0.0254,1.4038,0.9766,0.8545,96.7017,50.7623,179.9945,40.35 
0x50, 11:36:44.790,-1.1587,0.5039,0.0264,1.5869,1.5259,-3.8452,96.6412,50.9546,179.9945,40.34 
0x50, 11:36:44.790,-1.1782,0.5146,0.0254,1.7700,1.8311,-7.0801,96.5973,51.1743,179.9945,40.35 
0x50, 11:36:44.790,-1.1904,0.5151,0.0234,1.8311,1.8921,-7.5073,96.5588,51.4050,179.9945,40.35 
0x50, 11:36:44.799,-1.1982,0.5146,0.0254,1.7700,1.5869,-5.1880,96.5094,51.6028,179.9945,40.36 
0x50, 11:36:44.801,-1.1968,0.5156,0.0264,1.7090,1.2817,-1.6479,96.4490,51.7731,179.9945,40.34 
0x50, 11:36:44.804,-1.1860,0.5122,0.0293,1.5869,1.0376,1.2207,96.3776,51.9049,179.9945,40.34 
0x50, 11:36:44.824,-1.1812,0.5073,0.0317,1.4648,1.0376,2.6855,96.3007,52.0258,179.9945,40.34 
0x50, 11:36:44.827,-1.1694,0.5059,0.0278,1.5259,1.0986,2.8687,96.2347,52.1411,179.9945,40.34 
0x50, 11:36:44.849,-1.1680,0.5039,0.0342,1.4038,1.5259,2.2583,96.1633,52.2620,179.9945,40.35 
0x50, 11:36:44.852,-1.1675,0.5137,0.0371,1.4038,1.8921,1.5869,96.0919,52.3828,179.9945,40.35 
