address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:33:52.333,-1.1802,0.5649,0.0195,-3.7231,6.5308,-1.2817,88.9508,23.7030,179.9945,37.30 
0x50, 11:33:52.337,-1.1875,0.5586,0.0127,-4.3335,6.2256,-3.1738,88.9343,24.1479,179.9945,37.32 
0x50, 11:33:52.351,-1.1987,0.5571,0.0107,-5.0049,5.9814,-4.7607,88.9069,24.6039,179.9945,37.34 
0x50, 11:33:52.374,-1.1934,0.5522,0.0122,-5.6152,5.4321,-4.2114,88.8739,25.0488,179.9945,37.32 
0x50, 11:33:52.374,-1.1826,0.5527,0.0225,-6.1035,4.8218,-1.7700,88.8245,25.4663,179.9945,37.33 
0x50, 11:33:52.427,-1.1670,0.5444,0.0313,-6.4697,4.3945,0.0000,88.7585,25.8673,179.9945,37.32 
0x50, 11:33:52.427,-1.1548,0.5439,0.0332,-6.7139,4.3945,0.4272,88.6926,26.2518,179.9945,37.32 
0x50, 11:33:52.427,-1.1455,0.5474,0.0396,-6.8359,4.4556,-0.4272,88.6212,26.6364,179.9945,37.33 
0x50, 11:33:52.427,-1.1489,0.5527,0.0425,-6.7139,4.6997,-2.3193,88.5443,27.0374,179.9945,37.33 
0x50, 11:33:52.427,-1.1567,0.5571,0.0430,-6.6528,4.8218,-5.0659,88.4729,27.4603,179.9945,37.33 
0x50, 11:33:52.428,-1.1597,0.5562,0.0435,-6.4087,4.8218,-7.4463,88.4070,27.9053,179.9945,37.31 
0x50, 11:33:52.450,-1.1626,0.5679,0.0439,-6.1035,4.7607,-8.3618,88.3411,28.3502,179.9945,37.32 
0x50, 11:33:52.452,-1.1621,0.5786,0.0479,-5.5542,4.3945,-7.9956,88.2751,28.7787,179.9945,37.33 
0x50, 11:33:52.458,-1.1680,0.5864,0.0488,-5.0049,3.9673,-6.8970,88.2147,29.1962,179.9945,37.33 
