address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50, 11:41:28.314,-1.0591,0.4292,-0.0435,4.2114,6.5308,1.2207,71.6968,92.8510,179.9945,42.05 
0x50, 11:41:28.314,-1.0649,0.4355,-0.0444,5.4932,8.0566,-3.9063,70.7135,92.6642,179.9945,42.06 
0x50, 11:41:28.319,-1.0605,0.4360,-0.0435,6.3477,8.9722,-6.1646,69.6588,92.4994,179.9945,42.07 
0x50, 11:41:28.326,-1.0713,0.4458,-0.0337,6.5918,9.6436,-5.7983,68.3789,92.3346,179.9945,42.08 
0x50, 11:41:28.339,-1.0869,0.4707,-0.0239,6.5308,9.9487,-6.6528,67.0386,92.1753,179.9945,42.07 
0x50, 11:41:28.340,-1.1025,0.4985,-0.0190,5.7373,9.8877,-10.6201,66.0553,92.0435,179.9945,42.06 
0x50, 11:41:28.351,-1.1309,0.5308,-0.0142,4.6387,9.7046,-14.4653,65.5280,91.9446,179.9945,42.07 
0x50, 11:41:28.354,-1.1431,0.5474,-0.0220,2.8687,8.7280,-14.2212,65.2258,91.8292,179.9945,42.07 
0x50, 11:41:28.376,-1.1401,0.5605,-0.0405,0.6104,7.4463,-8.4839,64.5282,91.6589,179.9945,42.09 
0x50, 11:41:28.378,-1.1509,0.5532,-0.0547,-1.7090,6.3477,-0.4272,62.9297,91.4172,179.9945,42.07 
0x50, 11:41:28.380,-1.1426,0.5513,-0.0898,-3.2959,5.4321,4.7607,60.4578,91.1206,179.9945,42.07 
0x50, 11:41:28.400,-1.1411,0.5366,-0.1279,-4.4556,5.3101,5.6152,57.1179,90.8295,179.9945,42.06 
0x50, 11:41:28.402,-1.1191,0.5171,-0.1665,-5.2490,5.5542,5.0659,52.5311,90.5548,179.9945,42.05 
0x50, 11:41:28.425,-1.0894,0.5117,-0.2188,-5.6763,6.4697,5.3101,44.5331,90.2747,179.9945,42.06 
0x50, 11:41:28.427,-1.0796,0.5215,-0.2749,-6.1035,8.8501,5.3711,24.5929,90.0110,179.9945,42.06 
0x50, 11:41:28.430,-1.0635,0.5625,-0.3296,-6.8359,12.6953,4.0894,120.3662,89.7913,179.9945,42.05 
0x50, 11:41:28.451,-1.0415,0.5869,-0.3911,-8.1177,17.6392,2.6855,158.6206,89.3408,179.9945,42.06 
0x50, 11:41:28.453,-1.0293,0.6313,-0.4917,-10.1929,24.9634,2.6245,163.9709,88.7311,179.9945,42.06 
0x50, 11:41:28.475,-1.0244,0.6499,-0.5649,-14.8926,34.8511,4.5166,165.8606,88.0005,179.9945,42.05 
0x50, 11:41:28.477,-1.0151,0.6831,-0.6313,-20.5688,46.5088,6.6528,166.7175,87.1326,179.9945,42.04 
0x50, 11:41:28.479,-0.9927,0.7017,-0.7246,-27.1606,60.9741,4.2725,168.0853,86.1053,179.9945,42.04 
0x50, 11:41:28.548,-0.9790,0.7017,-0.8232,-35.2173,78.1250,-5.3711,170.5682,84.9243,179.9945,42.06 
0x50, 11:41:28.548,-0.9541,0.7017,-0.9126,-45.1660,97.2900,-17.8223,173.5730,83.5510,179.9945,42.05 
0x50, 11:41:28.548,-0.9331,0.7207,-0.9761,-56.8237,118.5913,-25.4517,176.4185,82.3975,179.9945,42.05 
